# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:30:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpXCq6sw/standata-176cf4ed53ada.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061230-2-9826fd.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061230-2-76be33.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.254202
# Diagonal elements of inverse mass matrix:
# 0.978365, 0.211998
-174.13,0.999983,0.254202,3,7,0,174.568,0.475699,0.435111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.956,0.998516,0.254202,4,15,0,174.519,0.725168,0.896981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.332,1,0.254202,4,15,0,174.586,0.349025,0.496766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.404,0.986682,0.254202,3,15,0,176.386,0.625608,0.55617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.439,0.999195,0.254202,4,15,0,173.681,0.532659,0.835941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.442,0.960733,0.254202,2,7,0,175.662,0.700488,0.572254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.412,0.999996,0.254202,2,3,0,173.462,0.709121,0.59222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.878,0.994306,0.254202,3,7,0,174.151,0.61556,0.946726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.057,0.98694,0.254202,1,1,0,174.058,0.616695,0.977631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.679,0.967243,0.254202,4,15,0,176.599,0.408496,0.377449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.058,0.97507,0.254202,2,7,0,178.329,0.697875,0.93755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.468,0.997568,0.254202,4,15,0,174.972,0.51184,0.374328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.827,0.999872,0.254202,3,7,0,174.674,0.641245,0.462692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.784,0.999891,0.254202,4,15,0,174.222,0.448859,0.525702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.639,0.982587,0.254202,3,7,0,175.763,0.654321,0.256612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.04,0.999984,0.254202,2,7,0,176.084,0.60136,0.425895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.321,0.991492,0.254202,4,15,0,175.699,0.604991,0.584735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.935,0.990141,0.254202,3,7,0,174.232,0.760664,0.491947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.659,0.997766,0.254202,4,15,0,174.538,0.788312,0.646713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.202,0.994453,0.254202,3,7,0,174.118,0.56646,0.710617,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.274,0.904465,0.254202,3,7,0,177.723,0.631097,0.285328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.054,0.993496,0.254202,2,7,0,177.171,0.487119,0.443876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.634,0.995951,0.254202,3,7,0,174.949,0.632489,0.350247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.551,0.993203,0.254202,3,7,0,175.795,0.807308,0.313473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.479,0.99824,0.254202,3,15,0,175.694,0.717602,0.574217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.971,0.991358,0.254202,3,15,0,174.392,0.465958,0.469432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.75,0.975666,0.254202,3,7,0,175.987,0.184803,0.545421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.82,0.997078,0.254202,3,15,0,176.665,0.632776,0.463085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.254,0.998997,0.254202,4,15,0,173.981,0.548659,0.755104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.221,0.999713,0.254202,4,15,0,173.318,0.642039,0.643704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.375,0.922873,0.254202,3,11,0,178.126,0.682478,0.144001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.486,0.999237,0.254202,2,3,0,177.525,0.708997,0.143048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.771,0.995741,0.254202,3,15,0,178.38,0.290239,0.294646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.677,0.991974,0.254202,3,11,0,176.037,0.653332,0.493048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.281,0.985178,0.254202,3,7,0,175.498,0.220567,0.659496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.411,0.995447,0.254202,4,15,0,176.217,0.736661,0.653079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.299,0.959956,0.254202,2,7,0,175.36,0.581433,0.389414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.126,0.999275,0.254202,4,15,0,175.019,0.340835,0.74081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.295,0.998652,0.254202,3,7,0,174.445,0.663552,0.768403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.223,0.966995,0.254202,4,15,0,176.49,0.579834,0.753413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.424,0.994078,0.254202,3,7,0,173.5,0.539538,0.568215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.431,0.981467,0.254202,3,11,0,175.277,0.739265,0.710646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.378,0.999652,0.254202,3,7,0,173.546,0.723479,0.638198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.494,0.997021,0.254202,3,11,0,173.722,0.496944,0.82862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.432,0.965557,0.254202,3,7,0,175.197,0.58066,0.848165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.526,0.990197,0.254202,2,3,0,173.677,0.606643,0.873098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.178,0.908747,0.254202,2,3,0,175.773,0.744044,1.05092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.72,0.976952,0.254202,3,7,0,176.705,0.763949,0.375966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.367,0.986159,0.254202,3,11,0,178.071,0.95559,0.657724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.195,0.998959,0.254202,3,7,0,176.553,0.949675,0.693865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.519,0.905757,0.254202,1,3,0,179.021,0.959279,0.865499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.808,0.99334,0.254202,2,3,0,177.826,0.960739,0.891151,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.817,1,0.254202,3,7,0,178.385,0.953359,0.432501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.257,0.997651,0.254202,2,3,0,177.293,0.957341,0.39394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.04,0.9995,0.254202,3,7,0,177.561,0.862449,0.423163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.073,0.993984,0.254202,4,15,0,177.033,0.752963,0.24559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.689,0.998021,0.254202,3,15,0,176.996,0.271703,0.606944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.893,0.99999,0.254202,4,15,0,175.131,0.533293,0.458189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.962,0.999748,0.254202,3,7,0,174.067,0.557968,0.441465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.786,0.988546,0.254202,3,11,0,175.408,0.42785,0.354394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.72,0.999692,0.254202,2,7,0,175.646,0.515926,0.498815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.311,0.993077,0.254202,3,7,0,174.831,0.59242,0.387669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.201,0.992285,0.254202,2,7,0,175.206,0.646161,0.706487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.3,0.996923,0.254202,2,7,0,173.415,0.701181,0.659054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.257,0.985854,0.254202,2,7,0,174.387,0.623683,0.613604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.61,0.996104,0.254202,3,7,0,173.672,0.426379,0.748778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.296,0.999325,0.254202,3,11,0,173.742,0.702172,0.676875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.517,0.997458,0.254202,3,7,0,173.525,0.757758,0.627193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.222,0.999637,0.254202,3,11,0,173.562,0.560749,0.660962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.429,0.989742,0.254202,4,15,0,174.109,0.649134,0.552475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.561,0.994401,0.254202,3,15,0,174.451,0.47558,0.570236,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.254,0.986979,0.254202,2,7,0,175.055,0.654488,0.752923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.313,0.938427,0.254202,2,7,0,175.706,0.500135,0.398345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.523,0.999403,0.254202,3,7,0,174.681,0.55479,0.36211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.225,0.994669,0.254202,4,15,0,175.517,0.334747,0.568384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.042,0.996874,0.254202,4,15,0,175.402,0.838644,0.663232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.831,0.999684,0.254202,3,7,0,174.218,0.813076,0.680631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.615,0.992749,0.254202,4,15,0,174.583,0.422724,0.736346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.448,0.996764,0.254202,3,11,0,173.937,0.738185,0.620315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.016,0.985358,0.254202,3,9,0,174.61,0.443619,0.473575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.112,0.997234,0.254202,3,15,0,174.552,0.650476,0.418657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.046,0.991787,0.254202,3,15,0,175.514,0.8596,0.417922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.609,0.999835,0.254202,4,15,0,175.966,0.280913,0.597867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.219,0.983546,0.254202,3,15,0,177.174,0.848559,0.722975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.024,0.92834,0.254202,4,15,0,176.666,0.21555,0.332884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.741,0.997638,0.254202,4,15,0,176.798,0.750598,0.992981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.332,0.984828,0.254202,2,3,0,175.538,0.78709,1.02567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.807,0.985945,0.254202,2,3,0,175.864,0.80314,1.05713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.807,0.938453,0.254202,1,1,0,176.467,0.80314,1.05713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.205,1,0.254202,3,7,0,176.115,0.825704,0.961709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.905,0.94718,0.254202,2,3,0,176.555,0.862489,0.850692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.004,0.978495,0.254202,2,7,0,175.846,0.826327,0.581343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.38,0.988672,0.254202,3,15,0,175.309,0.479831,0.394006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.995,0.992379,0.254202,3,15,0,175.454,0.257064,0.498905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.143,0.974721,0.254202,3,15,0,178.052,0.81741,0.361507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.044,0.998851,0.254202,3,9,0,175.446,0.522139,0.977564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.26,0.998223,0.254202,3,15,0,174.366,0.567874,0.624427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.199,0.985131,0.254202,2,7,0,174.43,0.605638,0.736764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.231,0.986289,0.254202,4,15,0,173.842,0.588565,0.76208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.348,0.983464,0.254202,4,15,0,174.028,0.698643,0.612129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.315,0.999732,0.254202,3,15,0,173.416,0.534632,0.782432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.593,0.954085,0.254202,2,7,0,175.26,0.594476,0.507627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.971,0.992673,0.254202,4,15,0,174.821,0.782738,0.827423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.574,0.997316,0.254202,3,7,0,174.172,0.715297,0.819346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.834,0.998762,0.254202,3,15,0,173.855,0.414106,0.551257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.381,0.985432,0.254202,3,11,0,175.407,0.654352,0.568987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.235,0.996412,0.254202,3,15,0,173.972,0.54367,0.676653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.764,0.990941,0.254202,3,7,0,173.85,0.769965,0.542634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.814,0.997394,0.254202,3,15,0,174.269,0.669121,0.912371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.397,0.97278,0.254202,2,3,0,174.481,0.664215,1.00986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.806,0.994649,0.254202,4,15,0,176.853,0.186777,0.477491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.315,0.998901,0.254202,3,15,0,176.503,0.835372,0.79919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.906,0.959069,0.254202,3,15,0,178.331,0.415254,1.06244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.173,1,0.254202,3,7,0,175.013,0.39152,0.89826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.811,0.993458,0.254202,3,7,0,175.027,0.296796,0.857624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.169,0.959296,0.254202,4,15,0,177.473,0.834384,0.372982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.137,0.997357,0.254202,4,15,0,177.136,0.172739,0.41368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.728,0.99427,0.254202,4,15,0,177.685,0.201855,0.752608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.361,0.998633,0.254202,2,3,0,175.819,0.319235,0.774806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.467,0.998656,0.254202,2,3,0,174.478,0.311792,0.792264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.724,0.997257,0.254202,2,3,0,174.788,0.283386,0.780619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.494,0.99879,0.254202,4,15,0,175.498,0.706574,0.380379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.046,0.967396,0.254202,3,11,0,180.343,0.46116,0.217768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.901,0.994428,0.254202,3,15,0,179.535,0.181314,0.136496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.667,0.9846,0.254202,3,15,0,182.278,0.0660405,0.201935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.445,0.99973,0.254202,3,15,0,179.618,0.322536,0.316876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.803,0.999291,0.254202,4,15,0,177.404,0.641259,0.171136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.086,0.992109,0.254202,4,15,0,176.909,0.627273,0.979027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.513,0.9941,0.254202,2,3,0,174.304,0.571944,0.871097,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.996,0.985795,0.254202,3,7,0,174.211,0.595708,0.972076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.829,0.973901,0.254202,3,7,0,175.65,0.397906,0.583408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.222,0.967194,0.254202,3,7,0,177.638,0.341501,1.27473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.53,1,0.254202,3,15,0,177.894,0.742711,0.585091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.253,0.946769,0.254202,3,11,0,178.41,0.263363,0.409662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.279,1,0.254202,2,3,0,175.382,0.272531,0.389819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.157,0.999884,0.254202,4,15,0,177.245,0.618544,0.212002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.269,0.998621,0.254202,4,15,0,176.486,0.703464,0.217661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.399,0.994738,0.254202,3,15,0,176.861,0.449848,0.401601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.8,0.992539,0.254202,3,7,0,175.707,0.424763,1.05384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.459,0.98463,0.254202,4,15,0,176.009,0.718009,0.776428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.125,0.994853,0.254202,3,7,0,174.229,0.823084,0.529995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.212,0.990514,0.254202,3,15,0,176.235,0.608681,0.641744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.606,0.963055,0.254202,3,11,0,175.535,0.420048,0.382865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.345,0.998275,0.254202,4,15,0,175.495,0.788957,0.442676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.779,0.999989,0.254202,3,7,0,174.526,0.804741,0.624077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.766,0.986868,0.254202,4,15,0,175.2,0.79694,0.390394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.077,0.999952,0.254202,3,7,0,175.027,0.793996,0.496049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.485,0.99227,0.254202,3,11,0,175.013,0.464664,0.774873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.213,0.997611,0.254202,3,7,0,173.718,0.640718,0.732873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.562,0.979714,0.254202,3,7,0,174.357,0.759049,0.600716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.867,0.983155,0.254202,3,11,0,175.483,0.41575,0.538046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.77,0.998745,0.254202,3,15,0,174.265,0.390392,0.659882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.806,0.962661,0.254202,4,15,0,176.224,0.929359,0.478794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.759,0.999107,0.254202,3,7,0,176.031,0.782675,0.564488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.273,0.988829,0.254202,3,11,0,175.054,0.657593,0.761918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.375,0.976036,0.254202,2,7,0,174.158,0.622324,0.565143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.783,0.981173,0.254202,2,7,0,175.463,0.80696,0.676893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.198,0.998535,0.254202,2,7,0,174.059,0.644609,0.68138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.168,0.964001,0.254202,2,7,0,174.912,0.51299,0.417142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.382,0.999777,0.254202,2,5,0,174.287,0.573982,0.568312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.606,0.991602,0.254202,3,11,0,174.23,0.507148,0.531224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.349,0.997624,0.254202,4,15,0,174.116,0.668251,0.586629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.043,0.994316,0.254202,3,15,0,174.185,0.835001,0.702568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.958,0.999744,0.254202,2,3,0,174.071,0.825359,0.704987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.685,0.99574,0.254202,2,7,0,174.308,0.793125,0.661862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.894,0.987967,0.254202,3,15,0,174.493,0.620528,0.449581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.509,0.992475,0.254202,2,7,0,174.667,0.620108,0.527045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.519,0.999314,0.254202,4,15,0,173.658,0.573293,0.528333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.429,0.999741,0.254202,3,7,0,173.662,0.672062,0.560112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.409,0.993995,0.254202,3,7,0,173.922,0.652581,0.559494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.345,0.957523,0.254202,3,15,0,177.425,0.143608,0.867686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.551,1,0.254202,4,15,0,178.072,0.692065,0.270677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.67,0.99811,0.254202,3,15,0,175.98,0.439993,0.365828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.471,0.998311,0.254202,3,7,0,175.636,0.565725,0.263589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.5,0.991271,0.254202,4,15,0,176.744,0.566844,0.866776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.269,0.982559,0.254202,3,7,0,174.482,0.371198,0.482208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.052,0.990377,0.254202,4,15,0,175.74,0.474924,0.449356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.018,0.99959,0.254202,3,7,0,174.221,0.420589,0.491145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.025,0.986056,0.254202,4,15,0,175.821,0.895797,0.504113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.462,1,0.254202,2,3,0,175.084,0.857344,0.521207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.631,0.997468,0.254202,3,11,0,174.768,0.42638,0.765775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.623,0.937628,0.254202,3,7,0,177.196,0.131679,0.511613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.581,0.998838,0.254202,3,7,0,176.911,0.320172,0.47602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
