# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:30:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpXCq6sw/standata-176cf4ed53ada.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061230-1-9826fd.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061230-1-76be33.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.275895
# Diagonal elements of inverse mass matrix:
# 1.66366, 0.332548
-175.759,0.985841,0.275895,3,7,0,176.435,0.752408,1.10398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.372,0.988241,0.275895,3,7,0,176.315,0.706628,0.609349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.181,0.996614,0.275895,2,7,0,173.564,0.597707,0.701831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.834,0.946728,0.275895,2,7,0,175.655,0.279207,0.805117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.429,1,0.275895,3,7,0,175.072,0.728853,0.741063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.614,0.993329,0.275895,3,7,0,174.013,0.781069,0.673399,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.893,0.995697,0.275895,3,7,0,174.002,0.801509,0.555504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.229,0.998994,0.275895,3,7,0,174.209,0.568802,0.751979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.431,0.897711,0.275895,3,7,0,176.381,0.52798,0.376629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.098,0.991625,0.275895,3,7,0,176.193,0.408906,0.321193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.429,0.996636,0.275895,2,3,0,175.58,0.32959,0.314793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.518,0.993828,0.275895,3,15,0,175.893,0.276199,0.342915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.662,0.995544,0.275895,2,3,0,175.861,0.230684,0.378474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.804,1,0.275895,3,7,0,175.808,0.795635,0.575197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.296,0.996548,0.275895,2,7,0,174.113,0.534037,0.630779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.801,0.986089,0.275895,2,7,0,173.922,0.486735,0.494371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.794,1,0.275895,3,7,0,173.837,0.503425,0.487769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.641,0.999233,0.275895,3,7,0,174.101,0.467635,0.550622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.428,0.997463,0.275895,3,7,0,173.976,0.469984,0.743005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.524,0.898336,0.275895,1,3,0,175.673,0.341135,0.893409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.243,0.988183,0.275895,3,7,0,175.27,0.630432,0.398158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.181,0.995257,0.275895,2,7,0,175.176,0.61808,0.697986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.223,0.994729,0.275895,3,7,0,173.353,0.643908,0.643027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.583,0.951015,0.275895,2,7,0,174.957,0.759379,0.749791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.242,0.990162,0.275895,2,7,0,174.173,0.562244,0.640329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.674,0.977612,0.275895,3,7,0,174.409,0.646981,0.492422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.367,0.998619,0.275895,3,7,0,173.918,0.483709,0.68298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.302,1,0.275895,2,3,0,173.382,0.507957,0.715762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.814,0.937342,0.275895,1,3,0,174.739,0.491321,0.917558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.258,0.999361,0.275895,3,7,0,173.89,0.560135,0.630495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.305,0.993791,0.275895,2,7,0,173.609,0.505934,0.688977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.688,0.982342,0.275895,3,7,0,173.935,0.568274,0.490452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.661,0.998579,0.275895,3,7,0,174.1,0.409844,0.675991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.287,1,0.275895,3,7,0,173.746,0.623425,0.598915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.254,0.992881,0.275895,3,7,0,173.636,0.569521,0.770687,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.663,0.956836,0.275895,1,3,0,173.992,0.586821,0.908181,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.704,0.919695,0.275895,3,7,0,176.034,0.834547,0.876936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.208,1,0.275895,3,7,0,175.069,0.854717,0.627118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.195,1,0.275895,1,1,0,174.232,0.853241,0.622062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.671,0.98078,0.275895,2,7,0,175.43,0.642461,0.492422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.494,0.976538,0.275895,3,7,0,175.021,0.854783,0.788314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.041,0.991826,0.275895,3,7,0,174.982,0.767144,0.865869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.427,0.993376,0.275895,2,3,0,174.276,0.708127,0.7772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.452,0.998062,0.275895,3,7,0,173.583,0.622018,0.542057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.374,0.978913,0.275895,2,7,0,174.378,0.676727,0.38778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.022,0.99519,0.275895,3,7,0,175.442,0.514435,0.971398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.506,0.981984,0.275895,3,7,0,175.098,0.840537,0.476012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.552,0.998085,0.275895,3,7,0,175.112,0.872998,0.734609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.74,1,0.275895,4,15,0,174.533,0.417617,0.582455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.066,0.996747,0.275895,3,7,0,174.293,0.490485,0.440548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.533,0.985389,0.275895,2,5,0,174.656,0.699097,0.824609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.506,0.963161,0.275895,2,7,0,174.652,0.454707,0.631751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.584,0.963033,0.275895,3,7,0,174.966,0.857952,0.493814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.551,0.998844,0.275895,2,3,0,174.737,0.85696,0.498759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.592,0.99896,0.275895,4,15,0,174.768,0.547673,0.516923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.943,0.985405,0.275895,2,5,0,174.578,0.824908,0.696979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.076,0.99849,0.275895,4,15,0,174.145,0.341788,0.681668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.493,0.993618,0.275895,3,7,0,174.702,0.567572,0.864786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.083,0.915541,0.275895,2,3,0,175.276,0.408574,1.08297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.894,0.957188,0.275895,3,7,0,177.26,0.26108,0.742852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.063,0.992151,0.275895,3,15,0,175.642,0.890787,0.478984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.183,0.999838,0.275895,2,3,0,175.124,0.850039,0.601446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.868,1,0.275895,3,7,0,174.183,0.816195,0.617038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.73,0.969662,0.275895,4,15,0,175.26,0.685795,0.347974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.666,1,0.275895,3,7,0,174.747,0.487193,0.876438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.75,0.917344,0.275895,3,7,0,175.506,0.316212,0.440621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.957,0.954847,0.275895,3,11,0,178.983,0.767984,0.087612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.228,0.998324,0.275895,3,7,0,179.131,0.521282,0.287076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.095,0.993152,0.275895,3,7,0,178.354,0.58257,0.0945488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.932,0.988655,0.275895,3,7,0,179.236,0.755988,0.0856895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.583,0.982944,0.275895,3,15,0,180.379,0.486223,0.067686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.449,0.998404,0.275895,3,15,0,179.368,0.332594,0.310568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.222,1,0.275895,3,7,0,176.58,0.550473,0.202511,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.637,0.981719,0.275895,3,11,0,176.809,0.699477,0.265134,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.591,0.999518,0.275895,3,7,0,175.814,0.663986,0.359249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.297,0.987561,0.275895,2,7,0,175.161,0.555426,0.788522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.357,0.996383,0.275895,3,7,0,173.47,0.66971,0.584362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.411,0.880138,0.275895,2,7,0,177.91,0.20949,0.278237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.634,1,0.275895,2,7,0,177.042,0.402563,0.387248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.495,0.991094,0.275895,2,7,0,174.824,0.65243,0.534571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.471,0.980904,0.275895,2,7,0,174.561,0.543301,0.85192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.665,0.97682,0.275895,3,7,0,174.156,0.411965,0.649823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.293,0.988009,0.275895,1,3,0,174.113,0.513391,0.674883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.23,0.959178,0.275895,2,7,0,174.824,0.670098,0.695702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.872,0.944954,0.275895,2,7,0,174.46,0.631839,0.454038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.132,0.992443,0.275895,3,15,0,174.585,0.834959,0.746306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.068,1,0.275895,1,1,0,174.144,0.831601,0.733582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.401,0.989704,0.275895,3,7,0,174.476,0.668588,0.809306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.645,0.989606,0.275895,3,7,0,174.247,0.447924,0.82297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.653,0.993902,0.275895,3,7,0,174.028,0.559577,0.499677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.117,0.987563,0.275895,2,7,0,174.718,0.813388,0.80308,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.979,1,0.275895,3,7,0,174.296,0.828822,0.698174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.224,0.977177,0.275895,3,7,0,174.707,0.619244,0.755299,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.349,0.986755,0.275895,2,7,0,173.878,0.524116,0.790988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.793,0.978655,0.275895,3,7,0,173.951,0.413438,0.567873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.164,0.984293,0.275895,2,3,0,174.336,0.342982,0.571616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.458,0.999969,0.275895,3,7,0,174.264,0.569684,0.546036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.275,0.998884,0.275895,3,7,0,173.579,0.574637,0.785231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.231,0.996067,0.275895,3,7,0,173.392,0.556203,0.657322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.394,0.984252,0.275895,3,7,0,173.782,0.662861,0.567716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.385,1,0.275895,1,1,0,173.4,0.658248,0.56916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.38,0.997003,0.275895,3,7,0,173.658,0.478648,0.69707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.978,0.985953,0.275895,3,7,0,174.115,0.485216,0.94991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.611,0.94626,0.275895,2,3,0,174.911,0.463221,1.04888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.781,0.975099,0.275895,3,7,0,176.162,0.397154,0.367996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.446,0.991572,0.275895,3,7,0,175.098,0.63039,1.03148,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.659,1,0.275895,3,7,0,174.884,0.675461,0.353602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.022,0.99404,0.275895,3,7,0,175.304,0.364505,0.784983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.709,0.953943,0.275895,3,7,0,175.406,0.682048,0.349438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.659,1,0.275895,1,1,0,174.721,0.678367,0.354235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.421,1,0.275895,2,3,0,174.722,0.689358,0.384845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.376,0.970508,0.275895,3,11,0,177.779,0.609855,0.274127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.156,1,0.275895,2,3,0,175.458,0.545788,0.293098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.232,0.999079,0.275895,3,7,0,175.867,0.707855,0.415051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.275,1,0.275895,3,7,0,174.321,0.523217,0.669713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.027,0.943357,0.275895,2,7,0,175.11,0.736857,0.458805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.553,0.990499,0.275895,3,7,0,175.168,0.286199,0.689416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.754,0.945323,0.275895,4,15,0,176.901,0.959188,0.491478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.533,0.998688,0.275895,2,3,0,176.883,0.932048,0.627167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.823,0.932612,0.275895,3,11,0,178.86,0.24537,0.327194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.013,0.991242,0.275895,3,7,0,176.802,0.240999,0.642195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.2,0.999856,0.275895,2,3,0,175.061,0.326694,0.701739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.34,0.96521,0.275895,2,7,0,176.021,0.717678,0.672814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.526,0.890332,0.275895,3,7,0,175.947,0.512762,0.259378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.329,0.999775,0.275895,2,3,0,175.581,0.475331,0.281415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.593,0.998246,0.275895,3,7,0,175.821,0.612864,0.255605,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.913,0.990236,0.275895,2,7,0,177.476,0.438834,0.500696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.215,0.994651,0.275895,2,7,0,174.195,0.585684,0.646138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.57,0.987303,0.275895,2,7,0,173.747,0.431138,0.660388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.247,0.990007,0.275895,3,7,0,174.056,0.643954,0.624828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.974,0.974299,0.275895,2,7,0,174.293,0.780489,0.502682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.865,0.982469,0.275895,3,7,0,175.154,0.760059,0.357622,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.031,0.965711,0.275895,3,7,0,177.741,0.913178,0.289171,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.2,0.996376,0.275895,4,15,0,177.773,0.853607,0.621332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.396,0.986853,0.275895,4,15,0,175.178,0.304252,0.706797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.281,0.99777,0.275895,2,3,0,174.59,0.315286,0.671342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.301,0.86743,0.275895,2,3,0,177.528,0.207197,1.06827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.018,1,0.275895,3,7,0,179.27,0.201869,0.358792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.287,0.981159,0.275895,3,7,0,177.356,0.685214,0.734522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.5,0.98805,0.275895,3,7,0,173.613,0.615883,0.529138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.172,0.960903,0.275895,3,7,0,175.408,0.749789,0.321526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.762,0.981628,0.275895,2,7,0,176.732,0.706915,0.256695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.681,0.97035,0.275895,2,7,0,178.01,0.584356,0.342598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.917,0.982349,0.275895,2,7,0,175.888,0.552713,0.449972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.217,0.988066,0.275895,3,7,0,174.838,0.831807,0.783394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.909,0.885787,0.275895,3,7,0,176.687,0.516308,0.949897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.083,0.999474,0.275895,3,7,0,174.34,0.779512,0.479525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.223,0.994525,0.275895,2,7,0,174.694,0.597585,0.635595,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.828,0.975804,0.275895,2,7,0,174.086,0.648615,0.463517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.997,0.980872,0.275895,3,7,0,175.491,0.885842,0.478022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.706,0.991915,0.275895,3,7,0,175.963,0.403466,0.651107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.789,0.978755,0.275895,4,15,0,174.843,0.896739,0.662547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.773,0.972686,0.275895,3,7,0,176.17,0.923811,0.459443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.443,0.997012,0.275895,4,15,0,176.676,0.30457,0.569741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.626,0.993865,0.275895,3,7,0,175.321,0.480154,0.858024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.133,0.958113,0.275895,2,7,0,175.155,0.828943,0.540953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.811,0.936649,0.275895,1,3,0,176.855,0.895596,0.693697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.389,0.963415,0.275895,3,15,0,176.237,0.211522,0.55504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.527,0.999659,0.275895,4,15,0,175.941,0.910552,0.809949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.626,0.993824,0.275895,3,7,0,175.869,0.899358,0.865284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.591,1,0.275895,3,15,0,176.857,0.135958,0.45219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.457,1,0.275895,1,1,0,176.605,0.144343,0.450758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.072,0.998768,0.275895,2,3,0,176.576,0.166109,0.488309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.876,0.981972,0.275895,3,15,0,180.144,0.259275,0.112542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.928,0.996668,0.275895,4,15,0,178.115,0.342648,0.098667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.429,0.972582,0.275895,3,11,0,178.74,0.246911,0.147361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.985,0.998325,0.275895,4,15,0,181.523,0.184238,0.0127043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.825,0.998918,0.275895,4,15,0,181.239,0.331734,0.0578732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-181.368,0.992587,0.275895,4,15,0,181.713,0.702749,0.0149945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-181.925,0.986099,0.275895,1,3,0,182.374,0.77786,0.0139232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.114,0.977475,0.275895,4,23,0,182.132,0.147357,0.260006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.684,0.994597,0.275895,3,7,0,177.672,0.196343,0.478611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.196,0.962281,0.275895,3,7,0,178.216,0.353367,0.824584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.353,0.985802,0.275895,2,7,0,174.888,0.560056,0.583963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.906,0.985032,0.275895,3,7,0,174.18,0.374009,0.613021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.449,0.991475,0.275895,3,7,0,175.022,0.788183,0.90979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.804,0.988343,0.275895,3,7,0,175.087,0.790785,0.564163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.344,0.97038,0.275895,4,15,0,175.875,0.92238,0.685195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.82,0.997975,0.275895,3,9,0,175.341,0.258076,0.640293,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.242,1,0.275895,3,7,0,174.831,0.569033,0.635326,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.172,0.953598,0.275895,3,7,0,175.281,0.914728,0.569062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.275,0.999567,0.275895,2,3,0,175.226,0.86106,0.649867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.076,0.973901,0.275895,2,7,0,177.242,0.282139,0.884096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.549,0.985459,0.275895,3,7,0,176.045,0.446154,0.62313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
