# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:56:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c55d8ee9d7.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061356-2-59a0d6.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061356-2-4351f5.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.237721
# Diagonal elements of inverse mass matrix:
# 0.256109, 2.06682
-1600.21,0.999784,0.237721,4,15,0,1602.31,0.679266,0.00355436,1.00356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.998164,0.237721,4,15,0,1600.81,0.625807,0.0201377,1.02034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.76,0.988529,0.237721,4,15,0,1600.01,0.616584,0.00494515,1.00496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.04,0.995293,0.237721,2,7,0,1600.52,0.625689,0.00343055,1.00344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.72,0.99852,0.237721,4,15,0,1600.35,0.494831,0.0244824,1.02478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.41,0.981965,0.237721,3,15,0,1600.6,0.643059,0.0184603,1.01863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.3,0.999726,0.237721,3,7,0,1599.44,0.609776,0.0162811,1.01641,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.44,0.996265,0.237721,2,7,0,1599.7,0.656368,0.0161533,1.01628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.43,0.999263,0.237721,4,15,0,1599.56,0.553539,0.022031,1.02228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.41,0.999247,0.237721,3,15,0,1599.57,0.624263,0.00960808,1.00965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.64,0.998771,0.237721,3,7,0,1599.69,0.681931,0.0195296,1.01972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.43,0.966705,0.237721,3,15,0,1601.89,0.596727,0.0454967,1.04655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.5,0.978859,0.237721,3,7,0,1601.15,0.584365,0.0469025,1.04802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.92,1,0.237721,2,3,0,1600.58,0.596959,0.0361676,1.03683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.54,1,0.237721,3,15,0,1600.22,0.665983,0.00992366,1.00997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.98,0.993578,0.237721,4,15,0,1600.48,0.481,0.0300086,1.03046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.79,1,0.237721,4,15,0,1600.19,0.491123,0.00857664,1.00861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.58,0.99692,0.237721,4,15,0,1600.46,0.530627,0.0251529,1.02547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.4,0.999962,0.237721,4,15,0,1599.69,0.599077,0.00928353,1.00933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.999714,0.237721,3,15,0,1599.49,0.641152,0.0119001,1.01197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.87,0.948137,0.237721,4,15,0,1604.39,0.827768,0.021879,1.02212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.35,0.980902,0.237721,2,3,0,1602.52,0.833292,0.0290865,1.02951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.07,1,0.237721,3,7,0,1602.81,0.783297,0.0252894,1.02561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.66,0.999131,0.237721,4,15,0,1601.56,0.385904,0.0218916,1.02213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.13,0.998714,0.237721,3,7,0,1600.84,0.4347,0.0111346,1.0112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.97,0.990663,0.237721,3,7,0,1601.05,0.397141,0.00516172,1.00518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.54,0.986972,0.237721,3,7,0,1602.84,0.3405,0.00203838,1.00204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.86,0.998741,0.237721,3,7,0,1603.46,0.400763,0.00569801,1.00571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.93,0.993662,0.237721,3,15,0,1602.7,0.577778,0.00123065,1.00123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.58,0.993966,0.237721,3,15,0,1602.6,0.740182,0.0294539,1.02989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.72,0.914284,0.237721,2,3,0,1602.94,0.780181,0.052602,1.05401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.14,1,0.237721,3,7,0,1602.74,0.771954,0.030821,1.0313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.993038,0.237721,4,15,0,1603.88,0.642721,0.0169616,1.01711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.89,0.9907,0.237721,3,7,0,1599.99,0.683889,0.00594377,1.00596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.95,0.999801,0.237721,3,7,0,1600.06,0.667228,0.0046536,1.00466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.45,0.997342,0.237721,3,11,0,1600.51,0.535413,0.0114079,1.01147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.29,0.996425,0.237721,4,15,0,1599.83,0.597397,0.0149583,1.01507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.51,0.995167,0.237721,3,7,0,1599.57,0.539758,0.00914359,1.00919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.63,0.998805,0.237721,4,15,0,1599.88,0.688116,0.0168992,1.01704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.99735,0.237721,3,15,0,1599.97,0.561214,0.0209539,1.02118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.34,1,0.237721,4,15,0,1599.39,0.629109,0.0163997,1.01653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.36,0.99968,0.237721,3,15,0,1599.41,0.552535,0.0133026,1.01339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.89,0.991937,0.237721,4,15,0,1600.17,0.677837,0.00558395,1.0056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.13,0.977671,0.237721,3,7,0,1602.62,0.726971,0.0224511,1.02271,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.49,0.999773,0.237721,3,7,0,1600.75,0.761404,0.0087609,1.0088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.4,1,0.237721,2,3,0,1600.5,0.754945,0.00874005,1.00878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.55,0.99379,0.237721,4,15,0,1601.4,0.572359,0.0274335,1.02781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.998017,0.237721,3,7,0,1599.71,0.600624,0.0248737,1.02519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.36,0.99795,0.237721,3,7,0,1599.67,0.546537,0.0161296,1.01626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.990694,0.237721,2,5,0,1599.86,0.538033,0.022158,1.02241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.26,0.950975,0.237721,4,15,0,1601.65,0.659347,0.00095708,1.00096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.99,0.990889,0.237721,4,15,0,1602.39,0.421743,0.00345765,1.00346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.49,0.993141,0.237721,3,15,0,1602.3,0.529142,0.000799721,1.0008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.01,0.99875,0.237721,2,7,0,1602.21,0.545094,0.00123556,1.00124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.02,0.998878,0.237721,2,7,0,1601.84,0.571429,0.00356933,1.00358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600,0.998065,0.237721,3,15,0,1600.26,0.52244,0.0045635,1.00457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.43,0.999063,0.237721,4,15,0,1600.88,0.631123,0.00217794,1.00218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.1,0.992928,0.237721,3,15,0,1601.82,0.764379,0.00332566,1.00333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.85,0.996888,0.237721,3,15,0,1602.47,0.410921,0.00484661,1.00486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.85,0.996762,0.237721,3,15,0,1601.85,0.467368,0.00245882,1.00246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.58,0.988855,0.237721,3,7,0,1602.14,0.688354,0.0553492,1.05691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.83,0.952432,0.237721,4,15,0,1603.65,0.516451,0.000595519,1.0006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.33,0.999285,0.237721,3,7,0,1602.08,0.511678,0.00103714,1.00104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.04,0.97739,0.237721,4,15,0,1605.38,0.728233,0.00945657,1.0095,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.05,0.996074,0.237721,4,15,0,1601.13,0.798932,0.0110759,1.01114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.96,0.999338,0.237721,3,7,0,1601.3,0.786799,0.00726862,1.0073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.41,0.997632,0.237721,3,11,0,1601.92,0.609139,0.0226375,1.0229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.69,0.993804,0.237721,3,15,0,1600.25,0.674421,0.0232574,1.02353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.88,0.990984,0.237721,3,7,0,1600.13,0.652499,0.0315319,1.03203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.2,0.994264,0.237721,4,15,0,1601.3,0.372346,0.00595046,1.00597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.73,0.99964,0.237721,4,15,0,1601.81,0.563431,0.005461,1.00548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.52,1,0.237721,4,15,0,1599.74,0.625884,0.0250774,1.02539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.53,0.969654,0.237721,3,15,0,1601.09,0.714893,0.0345809,1.03519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.37,0.95191,0.237721,3,15,0,1602.2,0.552493,0.0189512,1.01913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.14,0.949388,0.237721,3,7,0,1602.98,0.452074,0.0658824,1.0681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,1,0.237721,2,3,0,1602.41,0.521966,0.0180551,1.01822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.49,0.977412,0.237721,4,15,0,1600.66,0.667643,0.0151638,1.01528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.42,0.995251,0.237721,4,15,0,1599.82,0.530336,0.0152246,1.01534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.46,0.999562,0.237721,3,7,0,1599.49,0.52682,0.0193204,1.01951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.76,0.958043,0.237721,2,7,0,1601.41,0.557416,0.00530608,1.00532,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.43,0.996415,0.237721,4,15,0,1600.41,0.642667,0.0197585,1.01996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.48,0.999984,0.237721,3,7,0,1599.53,0.664802,0.0157858,1.01591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.44,0.977424,0.237721,3,7,0,1601.06,0.587268,0.0239551,1.02424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.86,0.994251,0.237721,4,15,0,1600.04,0.478741,0.00881811,1.00886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.64,0.984987,0.237721,4,15,0,1602.5,0.697359,0.0398061,1.04061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.04,0.996624,0.237721,2,3,0,1600.78,0.670227,0.0326433,1.03318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.23,0.989574,0.237721,3,7,0,1600.93,0.710241,0.0047348,1.00475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.81,0.999993,0.237721,4,15,0,1600.28,0.699851,0.00861226,1.00865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.46,0.970989,0.237721,2,7,0,1602.6,0.646567,0.00219064,1.00219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.13,0.99668,0.237721,4,15,0,1601.14,0.669876,0.0346102,1.03522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.72,0.949599,0.237721,3,7,0,1601.4,0.695071,0.01021,1.01026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.87,0.990248,0.237721,3,11,0,1600.76,0.602374,0.00420537,1.00421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.02,0.994071,0.237721,4,15,0,1600.85,0.472319,0.00711436,1.00714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.58,0.999874,0.237721,4,15,0,1600.13,0.610404,0.0278525,1.02824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.89,0.990079,0.237721,3,11,0,1599.98,0.624162,0.00415407,1.00416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.11,0.980522,0.237721,4,15,0,1603.13,0.843573,0.00868583,1.00872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.53,0.99673,0.237721,4,15,0,1602.96,0.594028,0.0269277,1.02729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.67,0.950313,0.237721,3,15,0,1601.71,0.70451,0.039025,1.0398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.98,0.960415,0.237721,1,1,0,1601,0.70359,0.0443606,1.04536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.83,0.902992,0.237721,4,15,0,1604.47,0.80435,0.000340248,1.00034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.62,0.999992,0.237721,3,7,0,1604.08,0.781162,0.000279205,1.00028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.86,0.999664,0.237721,2,3,0,1603.9,0.783421,0.00022611,1.00023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.64,0.937579,0.237721,3,7,0,1607.1,0.555104,0.0492348,1.05047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.98,0.991259,0.237721,2,3,0,1600.84,0.574546,0.037453,1.03816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.14,0.838395,0.237721,3,7,0,1604.04,0.566526,0.0831584,1.08671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.36,1,0.237721,3,7,0,1603.96,0.70366,0.00114185,1.00114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.49,0.987889,0.237721,3,15,0,1603.44,0.536305,0.0226161,1.02287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.07,0.982866,0.237721,4,15,0,1600.18,0.549322,0.0386921,1.03945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.26,0.986869,0.237721,3,15,0,1601.26,0.727253,0.00582779,1.00584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.88,0.997874,0.237721,4,15,0,1600.86,0.703398,0.0220371,1.02228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.42,0.995178,0.237721,3,15,0,1601.15,0.5547,0.0220488,1.02229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.999937,0.237721,3,15,0,1599.47,0.543596,0.0180925,1.01826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.28,0.989383,0.237721,4,15,0,1600.5,0.748423,0.00972012,1.00977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.23,0.999703,0.237721,3,7,0,1600.46,0.733609,0.00697907,1.007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.31,0.999572,0.237721,3,15,0,1600.45,0.579586,0.0129227,1.01301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.45,0.99877,0.237721,3,7,0,1599.46,0.523647,0.0169278,1.01707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.78,0.994306,0.237721,2,7,0,1599.95,0.486055,0.024507,1.02481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.11,0.996669,0.237721,4,15,0,1600.35,0.454106,0.0078684,1.0079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.59,0.997877,0.237721,4,15,0,1600.63,0.633187,0.00679992,1.00682,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.15,0.994586,0.237721,3,7,0,1600.16,0.635429,0.00305187,1.00306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.94,0.996643,0.237721,3,7,0,1601.02,0.587942,0.00120491,1.00121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.12,0.999805,0.237721,3,7,0,1601.08,0.616555,0.0030668,1.00307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.07,0.999976,0.237721,2,3,0,1600.14,0.609622,0.00322397,1.00323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.97,0.98949,0.237721,4,15,0,1602.53,0.782486,0.00164218,1.00164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.38,0.999936,0.237721,4,15,0,1602.48,0.72916,0.00143789,1.00144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.83,0.990987,0.237721,3,15,0,1603.57,0.689441,0.00702842,1.00705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.998234,0.237721,4,15,0,1600.15,0.570087,0.0216458,1.02188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.89,0.979175,0.237721,2,3,0,1599.93,0.580297,0.0355682,1.03621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.42,0.807765,0.237721,1,3,0,1607.66,0.592327,0.00874754,1.00879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.29,0.99988,0.237721,3,11,0,1599.44,0.588165,0.0155077,1.01563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.41,0.998143,0.237721,3,7,0,1599.41,0.547714,0.0111006,1.01116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.39,0.968387,0.237721,3,15,0,1603.38,0.802702,0.00563855,1.00565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.63,0.99971,0.237721,3,7,0,1601.79,0.774313,0.0158308,1.01596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.72,0.997489,0.237721,3,15,0,1601.65,0.694494,0.0190406,1.01922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.01,0.985874,0.237721,4,15,0,1600.65,0.646897,0.0348991,1.03552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.87,0.964873,0.237721,4,15,0,1601.47,0.537665,0.033803,1.03438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.02,0.986443,0.237721,1,1,0,1600.02,0.536818,0.0371721,1.03787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.02,0.952189,0.237721,3,15,0,1600.99,0.547901,0.00386251,1.00387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.88,0.993729,0.237721,3,15,0,1601.3,0.691415,0.0445998,1.04561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.07,0.971264,0.237721,1,1,0,1601.14,0.690834,0.0477285,1.04889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.54,0.996016,0.237721,4,15,0,1602.14,0.7017,0.000926078,1.00093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.92,1,0.237721,3,7,0,1601.6,0.658793,0.00137886,1.00138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.88,0.987219,0.237721,2,7,0,1601.99,0.617594,0.00418348,1.00419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.77,0.986849,0.237721,4,15,0,1602.53,0.41365,0.00524558,1.00526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.31,0.999962,0.237721,3,7,0,1600.84,0.45447,0.00566976,1.00569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.58,1,0.237721,4,15,0,1600.42,0.561962,0.00699779,1.00702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.36,0.999897,0.237721,3,7,0,1599.65,0.554026,0.0129392,1.01302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.6,0.974816,0.237721,2,7,0,1601.33,0.561571,0.00667963,1.0067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.33,0.99952,0.237721,4,15,0,1599.73,0.613117,0.0117962,1.01187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.35,0.999519,0.237721,3,15,0,1599.4,0.568104,0.0196654,1.01986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.3,0.999668,0.237721,3,15,0,1599.48,0.614091,0.0154625,1.01558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.37,0.997074,0.237721,3,11,0,1599.47,0.624267,0.0109004,1.01096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.31,0.999976,0.237721,4,15,0,1599.43,0.601554,0.0181781,1.01834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
