# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:59:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpgrDZRT/standata-75124c3124f4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061359-2-5736fb.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061359-2-70ed32.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.237721
# Diagonal elements of inverse mass matrix:
# 0.256109, 2.06682
-1599.79,0.999888,0.237721,3,7,0,1599.93,0.566672,0.00489251,1.0049,0.678235,0.999903,1703,2499,0.637995,0.732022,1597,1831,-0.0199802,0.00865796,0.999868,0.498801,0.501199,-1730.44
-1599.57,0.999926,0.237721,3,7,0,1599.85,0.546979,0.00770212,1.00773,0.52893,0.999939,1315,2499,0.633434,0.732576,1594,1858,-0.023038,0.0104367,0.999801,0.498119,0.501881,-1729.45
-1599.5,0.99985,0.237721,4,15,0,1599.58,0.622868,0.00776962,1.0078,0.564149,0.998909,1398,2498,0.650871,0.732589,1652,1822,-0.0125999,0.00475184,0.999964,0.498082,0.501918,-1729.39
-1600.65,0.983198,0.237721,3,11,0,1601.48,0.537241,0.0018996,1.0019,0.692298,0.972006,1716,2415,0.63117,0.731432,1585,1798,-0.0246371,0.011401,0.999758,0.499537,0.500463,-1731.5
-1600.78,0.998642,0.237721,4,15,0,1601.29,0.449159,0.00323014,1.00324,0.60292,0.999781,1524,2499,0.610439,0.731694,1510,1845,-0.0413533,0.0227791,0.998839,0.499227,0.500773,-1731.05
-1600.21,0.997416,0.237721,3,15,0,1601.38,0.528654,0.00335659,1.00336,0.692147,0.542715,1686,1402,0.629169,0.731719,1583,1797,-0.0260934,0.012299,0.999714,0.499183,0.500817,-1730.99
-1601.35,0.989406,0.237721,3,11,0,1601.52,0.586902,0.000781429,1.00078,0.702512,0.974394,1759,2449,0.642654,0.731212,1611,1874,-0.0170914,0.00706042,0.999915,0.499808,0.500192,-1731.9
-1602.61,0.970717,0.237721,3,11,0,1603.86,0.527623,0.000253967,1.00025,0.628847,0.621608,1579,1587,0.628929,0.731109,1578,1833,-0.0262711,0.0124099,0.999708,0.499938,0.500062,-1732.08
-1600.73,0.99635,0.237721,4,15,0,1603.28,0.722183,0.00281112,1.00282,0.661555,0.999936,1660,2498,0.673088,0.731612,1696,1800,-0.00430212,0.0011952,0.999998,0.4993,0.5007,-1731.15
-1601.18,0.994916,0.237721,2,7,0,1601.68,0.744586,0.00219904,1.0022,0.53723,0.999761,1311,2499,0.677998,0.731491,1763,1790,-0.00316878,0.000809349,0.999999,0.499452,0.500548,-1731.37
-1602.23,0.994363,0.237721,2,5,0,1602.53,0.780105,0.00117857,1.00118,0.518763,0.931395,1287,2347,0.685703,0.73129,1708,1832,-0.00182396,0.000401079,1,0.499706,0.500294,-1731.74
-1602.54,0.999153,0.237721,3,7,0,1602.62,0.800011,0.00122317,1.00122,0.636253,0.99949,1583,2498,0.689977,0.731299,1678,1835,-0.00127974,0.000255935,1,0.499695,0.500305,-1731.72
-1602.69,0.999877,0.237721,3,7,0,1603.1,0.776413,0.000676828,1.00068,0.504813,0.99992,1276,2498,0.684906,0.731192,1685,1862,-0.00194036,0.00043384,1,0.499831,0.500169,-1731.93
-1600.19,0.983535,0.237721,3,15,0,1607.87,0.630703,0.00289378,1.0029,0.655121,0.999948,1634,2499,0.652649,0.731628,1609,1793,-0.0117308,0.00433214,0.99997,0.499285,0.500715,-1731.13
-1600.75,0.994441,0.237721,3,15,0,1601,0.523759,0.00182407,1.00183,0.518196,0.999403,1257,2495,0.628026,0.731417,1593,1813,-0.0269425,0.0128311,0.999685,0.499556,0.500444,-1731.53
-1599.4,0.993999,0.237721,3,11,0,1601.23,0.629957,0.0100381,1.01009,0.570629,0.99995,1431,2499,0.65248,0.733038,1615,1821,-0.0118119,0.00437093,0.99997,0.49752,0.50248,-1728.58
-1599.62,0.998895,0.237721,4,15,0,1599.69,0.67717,0.0203647,1.02057,0.7135,0.999881,1747,2498,0.663107,0.735084,1692,1842,-0.00735515,0.00237446,0.999992,0.494946,0.505054,-1724.88
-1600.29,0.975137,0.237721,3,15,0,1600.67,0.6315,0.00254956,1.00255,0.684566,0.948175,1735,2389,0.652829,0.73156,1655,1854,-0.0116446,0.00429103,0.999971,0.49937,0.50063,-1731.26
-1600.45,0.999561,0.237721,3,7,0,1600.61,0.592392,0.00206961,1.00207,0.714481,0.981981,1816,2456,0.643914,0.731466,1612,1846,-0.0163524,0.00666538,0.999925,0.499491,0.500509,-1731.43
-1599.84,0.999576,0.237721,3,7,0,1600.74,0.635365,0.00461767,1.00463,0.710985,0.999923,1774,2499,0.653705,0.731968,1621,1831,-0.011232,0.00409559,0.999974,0.498859,0.501141,-1730.52
-1600.31,0.99263,0.237721,3,11,0,1600.85,0.588913,0.00243776,1.00244,0.597874,0.87104,1482,2183,0.643116,0.731538,1608,1820,-0.0168185,0.00691385,0.999919,0.499401,0.500599,-1731.3
-1600.84,0.996854,0.237721,3,7,0,1601.2,0.698761,0.00195455,1.00196,0.659847,0.999779,1645,2499,0.667913,0.731443,1677,1821,-0.00575405,0.00173335,0.999996,0.499514,0.500486,-1731.46
-1599.75,0.999976,0.237721,4,15,0,1601.73,0.482262,0.0107601,1.01082,0.584036,0.999891,1493,2499,0.618282,0.73318,1584,1848,-0.0346517,0.0179405,0.999331,0.497405,0.502595,-1728.41
-1599.69,0.996132,0.237721,2,7,0,1600.42,0.510003,0.00829184,1.00833,0.600874,0.993565,1492,2486,0.624807,0.732692,1564,1839,-0.0293999,0.0144059,0.999592,0.497989,0.502011,-1729.26
-1600.21,0.99565,0.237721,3,7,0,1600.45,0.443746,0.0285105,1.02892,0.611229,0.999535,1523,2496,0.609151,0.736707,1527,1799,-0.0424847,0.0236323,0.998735,0.493185,0.506815,-1722.37
-1599.43,0.996571,0.237721,3,7,0,1601.31,0.546108,0.0214439,1.02168,0.525725,0.996185,1314,2492,0.633232,0.735299,1566,1849,-0.0231787,0.0105206,0.999797,0.494765,0.505235,-1724.65
-1600.6,0.961369,0.237721,2,3,0,1600.75,0.499047,0.0456478,1.04671,0.668686,0.997803,1659,2493,0.622235,0.740142,1509,1854,-0.031429,0.0157445,0.999502,0.488954,0.511046,-1716.52
-1600.2,0.95586,0.237721,3,7,0,1602.2,0.421792,0.0158314,1.01596,0.641492,0.993767,1640,2484,0.603912,0.734184,1556,1867,-0.0471463,0.0272604,0.998225,0.496236,0.503764,-1726.7
-1600.26,0.993586,0.237721,3,7,0,1600.84,0.443709,0.0298274,1.03028,0.50956,0.999953,1293,2499,0.609142,0.73697,1528,1819,-0.0424926,0.0236383,0.998734,0.49287,0.50713,-1721.92
-1600.13,0.994854,0.237721,3,15,0,1602.02,0.736365,0.00975759,1.00981,0.685866,0.997722,1689,2492,0.676201,0.732982,1672,1832,-0.00355716,0.000937789,0.999999,0.497569,0.502431,-1728.63
-1600.3,0.998874,0.237721,3,7,0,1600.46,0.751722,0.0102404,1.01029,0.66673,0.940963,1686,2338,0.679554,0.733077,1668,1814,-0.00285636,0.000709173,0.999999,0.497447,0.502553,-1728.44
-1600.65,0.99679,0.237721,3,7,0,1601.16,0.776179,0.0113936,1.01146,0.531266,0.601151,1303,1487,0.684856,0.733306,1703,1804,-0.00194791,0.000435984,1,0.497157,0.502843,-1728.01
-1599.52,0.997885,0.237721,3,15,0,1601.32,0.661993,0.00981127,1.00986,0.515349,0.937072,1273,2337,0.659708,0.732993,1601,1850,-0.00864087,0.00292068,0.999987,0.497568,0.502432,-1728.65
-1599.85,0.996774,0.237721,3,7,0,1599.91,0.708968,0.00967593,1.00972,0.623967,0.910306,1549,2277,0.670173,0.732966,1704,1807,-0.00508617,0.00148024,0.999997,0.497593,0.502407,-1728.67
-1600.26,0.990117,0.237721,3,15,0,1601.64,0.427978,0.0251947,1.02551,0.572371,0.998877,1415,2499,0.605391,0.736045,1522,1822,-0.045823,0.0262118,0.998384,0.494,0.506,-1723.51
-1599.89,0.989627,0.237721,3,7,0,1600.69,0.495021,0.00672498,1.00675,0.718489,0.998897,1836,2494,0.621289,0.732383,1474,1834,-0.0321897,0.0162551,0.999465,0.498374,0.501626,-1729.81
-1599.93,0.999306,0.237721,4,15,0,1600.23,0.710486,0.0215899,1.02182,0.67561,0.998585,1706,2495,0.670509,0.735328,1666,1857,-0.00499151,0.00144511,0.999997,0.49463,0.50537,-1724.41
-1603.6,0.871125,0.237721,4,15,0,1604.69,0.603656,7.79952e-05,1.00008,0.603447,0.875626,1513,2194,0.646492,0.731074,1621,1799,-0.0148963,0.00590406,0.999942,0.499981,0.500019,-1732.15
-1603.37,0.994313,0.237721,4,15,0,1604.73,0.752326,0.000235304,1.00024,0.706045,0.99939,1748,2497,0.679685,0.731105,1714,1786,-0.00283094,0.000701152,0.999999,0.499941,0.500059,-1732.09
-1602.97,0.986303,0.237721,3,15,0,1603.85,0.67906,0.000180528,1.00018,0.657687,0.999939,1626,2499,0.663529,0.731094,1646,1817,-0.00720449,0.00231221,0.999992,0.499955,0.500045,-1732.11
-1599.7,0.998491,0.237721,4,15,0,1603.5,0.484807,0.0121601,1.01223,0.721471,0.999136,1801,2494,0.618882,0.733457,1561,1819,-0.0341548,0.0175963,0.99936,0.497066,0.502934,-1727.92
-1602.12,0.975573,0.237721,3,15,0,1603.42,0.302728,0.0273704,1.02775,0.578507,0.820345,1440,2048,0.575109,0.736479,1423,1833,-0.0716372,0.0499506,0.991436,0.493707,0.506293,-1722.95
-1599.35,0.999989,0.237721,3,15,0,1602.87,0.614951,0.0110604,1.01112,0.624237,0.980665,1572,2460,0.649069,0.73324,1608,1818,-0.0135177,0.00520499,0.999956,0.497272,0.502728,-1728.23
-1599.72,0.993295,0.237721,3,15,0,1600.16,0.657158,0.00618735,1.00621,0.585505,0.999935,1466,2499,0.658622,0.732277,1625,1806,-0.00907916,0.00311272,0.999985,0.498467,0.501533,-1729.95
-1599.7,0.999942,0.237721,2,3,0,1599.74,0.652842,0.00626374,1.00628,0.652219,0.999015,1658,2497,0.657651,0.732292,1629,1865,-0.00948237,0.00329188,0.999983,0.498449,0.501551,-1729.92
-1599.42,0.993065,0.237721,3,11,0,1601,0.560799,0.00984793,1.0099,0.515265,0.712786,1281,1741,0.636637,0.733,1602,1856,-0.020867,0.00916478,0.99985,0.49759,0.50241,-1728.69
-1599.72,0.996138,0.237721,3,11,0,1599.88,0.654279,0.00609328,1.00611,0.720453,0.992524,1792,2477,0.657974,0.732259,1627,1798,-0.00934682,0.00323139,0.999984,0.498491,0.501509,-1729.98
-1599.3,0.998697,0.237721,2,7,0,1599.95,0.606299,0.0136881,1.01378,0.630671,0.993658,1579,2483,0.647096,0.73376,1632,1816,-0.0145664,0.00573482,0.999946,0.496628,0.503372,-1727.31
-1600.24,0.985874,0.237721,3,7,0,1600.62,0.694569,0.0328479,1.03339,0.512917,0.999887,1281,2499,0.666983,0.737573,1662,1842,-0.00604462,0.00184621,0.999995,0.491838,0.508162,-1720.48
-1601.46,0.997859,0.237721,4,15,0,1602.03,0.814329,0.00782929,1.00786,0.696748,0.517649,1749,1309,0.693031,0.732601,1720,1804,-0.000967787,0.00017969,1,0.498045,0.501955,-1729.29
-1601.34,0.996959,0.237721,4,15,0,1602.46,0.769862,0.00272255,1.00273,0.528044,0.701497,1341,1695,0.683491,0.731594,1726,1784,-0.00215956,0.000496995,1,0.499321,0.500679,-1731.17
-1600.71,0.999955,0.237721,3,7,0,1601.63,0.760811,0.00549368,1.00551,0.529492,0.997766,1327,2495,0.68153,0.73214,1714,1781,-0.00249023,0.000595636,1,0.49863,0.50137,-1730.16
-1599.89,0.998788,0.237721,4,15,0,1601.3,0.671338,0.0292341,1.02967,0.692648,0.815359,1718,2061,0.661803,0.736851,1662,1823,-0.00783318,0.00257447,0.99999,0.492749,0.507251,-1721.78
-1603.65,0.941707,0.237721,4,15,0,1605.38,0.272943,0.00267103,1.00267,0.630972,0.957984,1555,2379,0.567815,0.731584,1384,1796,-0.0764577,0.0555891,0.988036,0.499391,0.500609,-1731.27
-1603.42,1,0.237721,3,7,0,1603.75,0.285849,0.00245584,1.00246,0.567992,0.890774,1402,2224,0.57098,0.731542,1403,1833,-0.0744828,0.053192,0.989623,0.499438,0.500562,-1731.34
-1604.25,0.998307,0.237721,4,15,0,1604.55,0.242628,0.00328189,1.00329,0.504521,0.897032,1230,2242,0.560361,0.731704,1372,1795,-0.0802729,0.0607964,0.983525,0.499259,0.500741,-1731.06
-1603.34,0.999921,0.237721,3,7,0,1604.52,0.289387,0.00246866,1.00247,0.674149,0.999562,1669,2498,0.571846,0.731544,1425,1815,-0.0739096,0.0525211,0.990027,0.499435,0.500565,-1731.33
-1600.45,0.998186,0.237721,4,15,0,1603.89,0.754877,0.00756908,1.0076,0.683525,0.823776,1711,2027,0.68024,0.73255,1720,1828,-0.00272528,0.000668029,0.999999,0.498113,0.501887,-1729.41
-1601.59,0.987863,0.237721,3,7,0,1602.33,0.790414,0.00301167,1.00302,0.631142,0.997881,1556,2494,0.68792,0.731651,1703,1859,-0.00152511,0.000319641,1,0.499248,0.500752,-1731.07
-1600.89,0.998701,0.237721,4,15,0,1602.22,0.686363,0.0016624,1.00166,0.569104,0.999945,1440,2499,0.665157,0.731386,1655,1815,-0.00664148,0.00208302,0.999994,0.499587,0.500413,-1731.57
-1599.88,0.993583,0.237721,3,15,0,1602.04,0.619474,0.00420121,1.00421,0.664105,0.940182,1684,2340,0.650099,0.731886,1618,1857,-0.0129886,0.00494249,0.999961,0.498963,0.501037,-1730.67
-1599.67,0.99871,0.237721,4,15,0,1600.18,0.68628,0.00970109,1.00975,0.526859,0.997888,1257,2495,0.665139,0.732971,1702,1788,-0.00664767,0.00208551,0.999994,0.497591,0.502409,-1728.67
-1599.46,0.994185,0.237721,2,7,0,1600.36,0.661346,0.0130436,1.01313,0.509664,0.999473,1284,2498,0.659563,0.733632,1633,1808,-0.0086987,0.00294585,0.999987,0.496768,0.503232,-1727.49
-1599.44,0.998272,0.237721,4,15,0,1599.7,0.556113,0.00948012,1.00953,0.545408,0.856826,1385,2145,0.635553,0.732927,1597,1805,-0.0215901,0.00958355,0.999835,0.497682,0.502318,-1728.82
-1599.94,0.993694,0.237721,4,15,0,1600.38,0.593023,0.00382841,1.00384,0.730632,0.996912,1831,2494,0.644059,0.731812,1604,1845,-0.0162686,0.00662093,0.999926,0.499059,0.500941,-1730.81
-1600.41,0.997156,0.237721,2,7,0,1600.57,0.6007,0.00215095,1.00215,0.72047,0.647532,1830,1627,0.645816,0.731482,1600,1815,-0.0152706,0.00609756,0.999938,0.499471,0.500529,-1731.4
-1599.9,0.994797,0.237721,3,11,0,1601.28,0.473476,0.00882345,1.00886,0.507006,0.988198,1258,2472,0.616206,0.732797,1551,1838,-0.0363891,0.0191597,0.999222,0.497876,0.502124,-1729.09
-1600.74,0.989494,0.237721,4,15,0,1601.39,0.683839,0.00192956,1.00193,0.500917,0.807373,1255,2035,0.664595,0.731438,1642,1825,-0.00683261,0.0021602,0.999993,0.499521,0.500479,-1731.48
-1600.92,0.998856,0.237721,3,7,0,1601.05,0.698784,0.00176978,1.00177,0.568202,0.99989,1395,2499,0.667918,0.731407,1695,1821,-0.00575248,0.00173274,0.999996,0.49956,0.50044,-1731.53
-1602.2,0.977671,0.237721,3,11,0,1603.95,0.581464,0.000324328,1.00032,0.666307,0.999954,1663,2499,0.641404,0.731122,1609,1812,-0.0178425,0.00746773,0.999904,0.49992,0.50008,-1732.06
-1599.96,0.996594,0.237721,4,15,0,1603.47,0.543125,0.00428807,1.0043,0.643136,0.746909,1613,1903,0.632539,0.731903,1532,1849,-0.0236641,0.0108115,0.999785,0.498954,0.501046,-1730.66
-1599.53,0.988446,0.237721,2,7,0,1601.5,0.574635,0.00733785,1.00736,0.587924,0.990341,1514,2464,0.639832,0.732504,1606,1802,-0.0188122,0.00800204,0.999889,0.4982,0.5018,-1729.57
-1601.98,0.976705,0.237721,3,7,0,1602.36,0.302075,0.0144359,1.01454,0.587648,0.956088,1501,2370,0.57495,0.733908,1489,1835,-0.0717522,0.0500776,0.991372,0.496681,0.503319,-1727.27
-1601.49,0.99924,0.237721,3,7,0,1602.31,0.328741,0.0201214,1.02033,0.63197,0.917931,1595,2284,0.581453,0.735036,1451,1862,-0.0667796,0.0448264,0.993718,0.495337,0.504663,-1725.34
-1601.34,0.982635,0.237721,3,7,0,1602.58,0.376166,0.0387494,1.03951,0.650984,0.999354,1597,2499,0.592948,0.738755,1468,1879,-0.0569787,0.0355452,0.996593,0.490899,0.509101,-1719.07
-1600.52,0.968246,0.237721,4,15,0,1602.49,0.616899,0.00191954,1.00192,0.653749,0.999796,1649,2499,0.649513,0.731436,1638,1794,-0.0132882,0.00509071,0.999958,0.499527,0.500473,-1731.49
-1600.5,0.99533,0.237721,3,13,0,1600.87,0.680665,0.00251313,1.00252,0.658249,0.998555,1664,2497,0.663887,0.731553,1647,1852,-0.00707816,0.00226031,0.999992,0.499376,0.500624,-1731.26
-1599.44,1,0.237721,3,7,0,1600.54,0.643805,0.0200519,1.02025,0.721062,0.997432,1831,2493,0.655613,0.735022,1659,1845,-0.0103635,0.00369144,0.999979,0.495039,0.504961,-1725.03
-1600.46,0.983885,0.237721,3,11,0,1601.84,0.400073,0.0197456,1.01994,0.684569,0.867405,1684,2160,0.598705,0.734961,1487,1849,-0.0518274,0.0310927,0.997559,0.495332,0.504668,-1725.39
-1599.81,0.996822,0.237721,3,15,0,1600.92,0.510829,0.00659857,1.00662,0.625569,0.999881,1564,2499,0.625001,0.732358,1577,1817,-0.0292495,0.014308,0.999599,0.498399,0.501601,-1729.85
-1599.74,0.999988,0.237721,3,7,0,1599.85,0.52184,0.00673735,1.00676,0.66667,0.998341,1683,2493,0.627578,0.732386,1549,1865,-0.0272791,0.0130437,0.999674,0.498362,0.501638,-1729.8
-1599.55,1,0.237721,4,15,0,1599.8,0.562386,0.00730113,1.00733,0.730409,0.910607,1833,2294,0.637005,0.732497,1533,1814,-0.0206252,0.00902587,0.999855,0.498213,0.501787,-1729.58
-1599.33,0.999997,0.237721,3,7,0,1599.59,0.60673,0.0114772,1.01154,0.618895,0.99186,1518,2477,0.647194,0.733322,1609,1844,-0.0145131,0.00570756,0.999946,0.497173,0.502827,-1728.09
-1599.71,0.996281,0.237721,4,15,0,1599.84,0.481009,0.012603,1.01268,0.526956,0.998552,1288,2498,0.617986,0.733545,1549,1805,-0.0348974,0.0181114,0.999316,0.496961,0.503039,-1727.77
-1599.96,0.997216,0.237721,3,15,0,1600.38,0.722825,0.0105211,1.01058,0.606835,0.92957,1509,2313,0.673229,0.733133,1643,1811,-0.00426628,0.00118251,0.999998,0.497381,0.502619,-1728.36
-1599.68,0.997952,0.237721,3,15,0,1600.35,0.579479,0.00561959,1.00564,0.682564,0.838951,1715,2056,0.640948,0.732165,1624,1809,-0.0181213,0.00762038,0.9999,0.498621,0.501379,-1730.17
-1599.62,0.999686,0.237721,3,7,0,1599.77,0.560462,0.00658755,1.00661,0.692875,0.729516,1701,1834,0.63656,0.732356,1595,1836,-0.0209185,0.00919447,0.999849,0.498388,0.501612,-1729.84
-1600.74,0.986016,0.237721,3,11,0,1601.13,0.538135,0.00170956,1.00171,0.605062,0.999704,1507,2499,0.631378,0.731395,1580,1839,-0.024488,0.0113102,0.999762,0.499583,0.500417,-1731.57
-1601.08,0.995597,0.237721,3,15,0,1601.71,0.70375,0.001549,1.00155,0.673781,0.921059,1625,2305,0.669019,0.731363,1642,1843,-0.00542068,0.00160588,0.999996,0.499615,0.500385,-1731.61
-1600.53,0.996592,0.237721,2,7,0,1602.08,0.679766,0.00241715,1.00242,0.690371,0.998474,1708,2495,0.663687,0.731534,1641,1841,-0.00714871,0.00228926,0.999992,0.4994,0.5006,-1731.3
-1599.97,0.992364,0.237721,3,11,0,1601.42,0.535126,0.0360045,1.03666,0.714317,0.990362,1769,2481,0.630678,0.738205,1563,1860,-0.0249918,0.0116181,0.999748,0.491227,0.508773,-1719.68
-1599.7,1,0.237721,2,3,0,1600.02,0.543999,0.03011,1.03057,0.657751,0.999698,1626,2498,0.632742,0.737026,1582,1850,-0.0235213,0.0107258,0.999788,0.492652,0.507348,-1721.67
-1599.61,0.999273,0.237721,3,7,0,1599.97,0.493546,0.0178209,1.01798,0.52499,0.729042,1295,1855,0.620941,0.734579,1526,1839,-0.0324705,0.0164448,0.999451,0.495692,0.504308,-1725.96
-1600.01,0.987691,0.237721,3,7,0,1600.33,0.516608,0.0354037,1.03604,0.638456,0.772369,1595,1946,0.626354,0.738085,1579,1862,-0.0282071,0.0136351,0.99964,0.491403,0.508597,-1719.92
-1600.12,0.991306,0.237721,1,1,0,1600.13,0.513499,0.0374651,1.03818,0.556381,0.997385,1406,2494,0.625626,0.738498,1546,1844,-0.0287657,0.0139945,0.999618,0.490908,0.509092,-1719.23
-1599.77,0.996319,0.237721,3,7,0,1600.56,0.47604,0.0114572,1.01152,0.70757,0.999933,1749,2499,0.616812,0.733318,1524,1834,-0.0358787,0.018799,0.999255,0.497241,0.502759,-1728.17
-1599.47,0.992089,0.237721,3,11,0,1600.57,0.539903,0.022296,1.02255,0.696901,0.999737,1736,2499,0.63179,0.735468,1599,1811,-0.0241944,0.0111318,0.99977,0.494562,0.505438,-1724.37
-1599.31,1,0.237721,3,15,0,1599.5,0.573811,0.0170272,1.01717,0.669395,0.989595,1666,2476,0.639642,0.734422,1619,1838,-0.0189311,0.00806823,0.999887,0.495824,0.504176,-1726.16
-1599.43,0.99178,0.237721,4,15,0,1600.3,0.629347,0.00919927,1.00924,0.55758,0.592893,1404,1464,0.652341,0.732872,1607,1884,-0.0118784,0.00440278,0.999969,0.497728,0.502272,-1728.88
-1599.54,0.9994,0.237721,4,15,0,1599.68,0.506749,0.0182885,1.01846,0.527621,0.659861,1335,1623,0.624044,0.734672,1555,1807,-0.0299961,0.0147956,0.999567,0.495567,0.504433,-1725.78
-1599.41,0.999942,0.237721,3,7,0,1599.56,0.532066,0.0145922,1.0147,0.715265,0.997189,1780,2490,0.629965,0.733939,1558,1868,-0.0255095,0.0119368,0.999732,0.496446,0.503554,-1727.05
-1599.65,0.988346,0.237721,4,15,0,1600.36,0.545558,0.00669076,1.00671,0.619101,0.667509,1564,1665,0.633104,0.732376,1583,1857,-0.0232678,0.0105739,0.999795,0.498367,0.501633,-1729.81
-1602.08,0.963116,0.237721,4,15,0,1604.57,0.800453,0.0376114,1.03833,0.657667,0.999846,1657,2498,0.690071,0.738527,1702,1839,-0.00126917,0.00025326,1,0.49061,0.50939,-1718.61
-1600.14,0.974857,0.237721,3,15,0,1603.1,0.712238,0.0269148,1.02728,0.646047,0.977535,1632,2445,0.670895,0.736388,1657,1836,-0.00488383,0.00140538,0.999997,0.493305,0.506695,-1722.53
-1600.14,1,0.237721,3,7,0,1600.47,0.741293,0.0152537,1.01537,0.502655,0.980484,1278,2446,0.677279,0.73407,1695,1826,-0.00332065,0.000859074,0.999999,0.496199,0.503801,-1726.64
-1600.12,1,0.237721,1,1,0,1600.14,0.739362,0.0150671,1.01518,0.548111,0.545158,1376,1349,0.676856,0.734033,1706,1843,-0.00341199,0.000889295,0.999999,0.496246,0.503754,-1726.71
-1600.48,0.986947,0.237721,3,7,0,1601.22,0.751788,0.0231564,1.02343,0.724447,0.998562,1822,2497,0.679568,0.73564,1680,1837,-0.00285357,0.00070829,0.999999,0.494228,0.505772,-1723.8
-1600.24,0.933154,0.237721,4,15,0,1602.88,0.648291,0.00287732,1.00288,0.628513,0.653916,1584,1634,0.656625,0.731625,1635,1855,-0.00991985,0.0034889,0.999981,0.499288,0.500712,-1731.14
-1599.78,0.998371,0.237721,3,15,0,1600.57,0.706365,0.0112488,1.01131,0.585158,0.985049,1467,2456,0.669598,0.733277,1651,1773,-0.00525119,0.00154193,0.999997,0.497203,0.502797,-1728.11
-1600.41,0.993212,0.237721,4,15,0,1600.59,0.698401,0.0355464,1.03619,0.626911,0.645533,1611,1615,0.667833,0.738113,1696,1853,-0.00577861,0.00174282,0.999996,0.491166,0.508834,-1719.53
-1600.16,0.998608,0.237721,3,7,0,1600.52,0.69862,0.0304792,1.03095,0.600629,0.999439,1522,2498,0.667882,0.7371,1649,1821,-0.00576369,0.00173706,0.999996,0.492425,0.507575,-1721.3
-1599.71,0.996561,0.237721,3,7,0,1600.51,0.696774,0.0111047,1.01117,0.595473,0.990347,1485,2467,0.667472,0.733248,1671,1814,-0.00589059,0.00178618,0.999995,0.49724,0.50276,-1728.16
-1599.34,0.981415,0.237721,3,7,0,1601.54,0.629087,0.015797,1.01592,0.711967,0.999469,1793,2499,0.652282,0.734178,1625,1866,-0.0119069,0.00441642,0.999969,0.496098,0.503902,-1726.54
-1599.39,0.988335,0.237721,3,7,0,1600.14,0.640371,0.0175055,1.01766,0.625982,0.820819,1579,2069,0.654837,0.734516,1662,1825,-0.0107115,0.00385217,0.999977,0.495671,0.504329,-1725.93
-1599.89,0.947971,0.237721,1,3,0,1601.09,0.653208,0.0317018,1.03221,0.681898,0.58303,1679,1476,0.657733,0.737344,1593,1822,-0.00944775,0.00327641,0.999984,0.49215,0.50785,-1720.95
-1599.65,0.95685,0.237721,2,5,0,1600.85,0.627612,0.0059622,1.00598,0.671824,0.999377,1682,2497,0.651948,0.732233,1647,1840,-0.0120691,0.00449438,0.999968,0.498527,0.501473,-1730.04
-1600.89,0.987258,0.237721,3,11,0,1601.04,0.626937,0.00128081,1.00128,0.707652,0.999931,1787,2499,0.651795,0.73131,1667,1815,-0.0121438,0.00453039,0.999967,0.499684,0.500316,-1731.71
-1601.02,0.999368,0.237721,3,7,0,1601.15,0.660977,0.00124582,1.00125,0.533924,0.649258,1350,1644,0.65948,0.731304,1635,1820,-0.0087318,0.00296028,0.999987,0.499691,0.500309,-1731.72
-1602.23,0.997987,0.237721,4,15,0,1602.59,0.50134,0.000432453,1.00043,0.575287,0.960118,1467,2401,0.622774,0.731144,1552,1849,-0.0309992,0.0154581,0.999522,0.499895,0.500105,-1732.02
-1601.83,1,0.237721,3,7,0,1602.69,0.588817,0.000470065,1.00047,0.710018,0.999928,1778,2499,0.643094,0.731151,1614,1807,-0.0168315,0.00692082,0.999919,0.499884,0.500116,-1732.01
