# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:56:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c55d8ee9d7.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061356-1-59a0d6.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061356-1-4351f5.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.335967
# Diagonal elements of inverse mass matrix:
# 0.256348, 1.2261
-1601.82,0.99146,0.335967,4,15,0,1602.07,0.531566,0.0663756,1.06863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.67,1,0.335967,4,15,0,1603.32,0.370832,0.00326817,1.00327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.68,0.99955,0.335967,4,15,0,1601.73,0.489415,0.0115229,1.01159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.54,0.948531,0.335967,3,15,0,1603.9,0.845951,0.0261389,1.02648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.06,0.997701,0.335967,4,15,0,1603.2,0.709325,0.00610672,1.00613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.12,0.99885,0.335967,1,1,0,1600.12,0.714256,0.00599224,1.00601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.81,0.997452,0.335967,3,7,0,1600.5,0.676901,0.00628273,1.0063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.87,0.991572,0.335967,3,7,0,1600.94,0.715875,0.0022238,1.00223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.08,0.999989,0.335967,4,15,0,1601.56,0.621701,0.00103649,1.00104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.13,0.996573,0.335967,3,15,0,1601.43,0.60756,0.0561385,1.05774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,1,0.335967,2,3,0,1601.17,0.556477,0.0207058,1.02092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.56,0.98632,0.335967,1,3,0,1599.71,0.552816,0.0268639,1.02723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.41,0.99968,0.335967,3,15,0,1599.79,0.613604,0.022132,1.02238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.44,1,0.335967,4,15,0,1599.5,0.614747,0.00863671,1.00867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.76,0.98561,0.335967,2,7,0,1600.66,0.694591,0.0204981,1.02071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.44,0.996633,0.335967,4,15,0,1600.03,0.531536,0.0124156,1.01249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.64,0.996177,0.335967,3,7,0,1599.85,0.676806,0.0210843,1.02131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.45,0.998029,0.335967,3,15,0,1599.92,0.582911,0.0243865,1.02469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.38,0.979317,0.335967,2,7,0,1600.13,0.605296,0.00959407,1.00964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.66,0.985676,0.335967,4,15,0,1600.87,0.745721,0.00438291,1.00439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.28,0.978113,0.335967,3,7,0,1602.85,0.635019,0.040951,1.0418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.88,0.910317,0.335967,1,1,0,1600.88,0.637455,0.0506641,1.05197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.7,0.989275,0.335967,3,7,0,1601.59,0.695477,0.0172652,1.01742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.4,0.999045,0.335967,3,7,0,1599.8,0.59473,0.00926048,1.0093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.73,0.974081,0.335967,2,7,0,1601.02,0.539335,0.0060885,1.00611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.96,0.996036,0.335967,4,15,0,1600.3,0.640935,0.0343597,1.03496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.93,0.995218,0.335967,4,15,0,1600.46,0.522877,0.00501437,1.00503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.54,0.997812,0.335967,3,7,0,1600.75,0.564412,0.00196089,1.00196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.92,0.99943,0.335967,3,7,0,1600.65,0.533402,0.0047696,1.00478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.02,0.97463,0.335967,3,7,0,1602.35,0.415779,0.00116858,1.00117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.04,0.993034,0.335967,4,15,0,1603.23,0.822598,0.0440847,1.04507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.21,0.983206,0.335967,2,3,0,1603.44,0.817715,0.0479493,1.04912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.45,0.937915,0.335967,1,1,0,1603.69,0.815255,0.0519273,1.0533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1607.71,0.28742,0.335967,1,1,0,1607.78,0.829314,0.0922841,1.09668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.79,1,0.335967,1,1,0,1606.78,0.808358,0.0581068,1.05983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.26,1,0.335967,3,7,0,1605,0.45808,0.00582458,1.00584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.64,0.979458,0.335967,3,11,0,1602.05,0.637363,0.00627348,1.00629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.55,0.997333,0.335967,3,7,0,1599.94,0.584858,0.0275749,1.02796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.76,0.952223,0.335967,3,7,0,1600.99,0.474821,0.0123846,1.01246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.13,0.987465,0.335967,2,7,0,1600.88,0.42878,0.0170387,1.01718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.24,0.999562,0.335967,4,15,0,1600.29,0.417705,0.0174161,1.01757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.95,0.976331,0.335967,2,7,0,1601.77,0.506575,0.00550554,1.00552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.62,1,0.335967,2,3,0,1599.97,0.532864,0.00770499,1.00773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.41,0.998492,0.335967,4,15,0,1599.89,0.651076,0.013763,1.01386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.75,0.989183,0.335967,3,7,0,1599.99,0.651267,0.00571424,1.00573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.17,0.996631,0.335967,4,15,0,1600.31,0.717957,0.00577018,1.00579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.74,0.984485,0.335967,3,7,0,1602.61,0.620524,0.0312464,1.03174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.39,0.997879,0.335967,3,15,0,1599.92,0.625713,0.0102782,1.01033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.89,0.98204,0.335967,4,15,0,1601.04,0.488898,0.0288399,1.02926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.66,0.916825,0.335967,4,15,0,1601.89,0.686528,0.00217351,1.00218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.69,0.978045,0.335967,2,7,0,1602.17,0.690555,0.0098048,1.00985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.55,0.97803,0.335967,4,15,0,1602.21,0.325369,0.0204304,1.02064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.69,0.998158,0.335967,3,7,0,1601.92,0.490283,0.011062,1.01112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600,0.9968,0.335967,3,7,0,1600.06,0.444711,0.0127518,1.01283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.32,0.996162,0.335967,3,7,0,1600.58,0.600207,0.0188236,1.019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.996136,0.335967,3,15,0,1599.61,0.519842,0.0135064,1.0136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.44,1,0.335967,2,3,0,1599.48,0.52849,0.0134733,1.01356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.21,0.972906,0.335967,3,11,0,1601.23,0.715236,0.00149895,1.0015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.83,0.997747,0.335967,3,7,0,1601.59,0.705338,0.0093384,1.00938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.57,0.998519,0.335967,3,11,0,1600.05,0.499211,0.0170337,1.01718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.49,0.999077,0.335967,3,7,0,1599.76,0.543607,0.0236057,1.02389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.39,0.960142,0.335967,3,7,0,1600.65,0.543287,0.00248937,1.00249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.44,0.99993,0.335967,2,3,0,1600.49,0.555118,0.00225936,1.00226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.16,0.974313,0.335967,2,5,0,1602.92,0.665481,0.0357102,1.03636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.84,1,0.335967,4,15,0,1600.41,0.54284,0.00505345,1.00507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.999212,0.335967,3,15,0,1599.93,0.647363,0.00967462,1.00972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.59,0.997605,0.335967,3,7,0,1599.74,0.651491,0.00760214,1.00763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.66,0.99804,0.335967,4,15,0,1599.95,0.646001,0.026884,1.02725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.88,0.989026,0.335967,4,15,0,1600.42,0.715377,0.0106303,1.01069,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.85,0.998674,0.335967,3,11,0,1600.11,0.46721,0.0219735,1.02222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.85,0.993374,0.335967,4,15,0,1600.27,0.533442,0.0331546,1.03371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.24,0.901849,0.335967,3,7,0,1603.28,0.356007,0.00822872,1.00826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.67,0.997378,0.335967,3,15,0,1602.04,0.684234,0.020141,1.02035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.27,0.934177,0.335967,3,15,0,1601.56,0.632759,0.00262102,1.00262,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.51,0.992699,0.335967,4,15,0,1601.24,0.691167,0.00269673,1.0027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.06,0.995914,0.335967,3,15,0,1601.18,0.442794,0.0111028,1.01116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.45,0.999798,0.335967,3,15,0,1600.25,0.60681,0.00830734,1.00834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.29,0.997799,0.335967,2,7,0,1599.66,0.605516,0.0151368,1.01525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.82,0.982832,0.335967,2,7,0,1600.49,0.711724,0.0124723,1.01255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.42,0.99982,0.335967,3,7,0,1599.93,0.639663,0.0199104,1.02011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.45,0.985037,0.335967,3,7,0,1600.56,0.75662,0.00816034,1.00819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.08,0.987647,0.335967,3,7,0,1601.92,0.776464,0.0281054,1.0285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.65,0.968925,0.335967,4,15,0,1602.32,0.677016,0.00867327,1.00871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.81,0.99485,0.335967,3,7,0,1600.12,0.677079,0.00625647,1.00628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.53,0.991864,0.335967,3,7,0,1600.99,0.507483,0.0450799,1.04611,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.3,1,0.335967,1,1,0,1600.53,0.515133,0.0413418,1.04221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.92,0.966767,0.335967,3,15,0,1602.31,0.78048,0.00637477,1.0064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.75,0.986965,0.335967,3,7,0,1602.68,0.755723,0.0282614,1.02866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.96,0.906318,0.335967,1,3,0,1602.41,0.726305,0.0138289,1.01392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.82,0.999418,0.335967,3,7,0,1600.08,0.709195,0.0173354,1.01749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.25,0.990771,0.335967,4,15,0,1600.49,0.441048,0.00758755,1.00762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.4,0.998024,0.335967,3,7,0,1600.98,0.456939,0.0362462,1.03691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.75,0.93794,0.335967,3,7,0,1601.86,0.45633,0.00309354,1.0031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.81,0.997869,0.335967,4,15,0,1601.02,0.427904,0.00401094,1.00402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.86,1,0.335967,3,7,0,1600.84,0.533611,0.00517141,1.00518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.3,0.996285,0.335967,3,7,0,1600.67,0.641292,0.00259221,1.0026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.62,0.995418,0.335967,3,11,0,1600.69,0.62235,0.00621703,1.00624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.05,0.996186,0.335967,3,7,0,1600.07,0.616209,0.0033563,1.00336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.71,0.999738,0.335967,3,7,0,1600.19,0.568495,0.00548576,1.0055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.51,0.982072,0.335967,2,7,0,1600.96,0.467342,0.00370392,1.00371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.77,0.999187,0.335967,3,7,0,1600.79,0.652487,0.00551911,1.00553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.82,0.996843,0.335967,4,15,0,1600.37,0.464782,0.0137257,1.01382,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.49,0.999079,0.335967,3,15,0,1600.05,0.591775,0.00755353,1.00758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.37,0.998048,0.335967,3,7,0,1599.72,0.636486,0.0121474,1.01222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.82,0.992553,0.335967,3,7,0,1599.89,0.483893,0.00876819,1.00881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.65,0.983522,0.335967,3,7,0,1601.71,0.493098,0.0208152,1.02103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.47,0.999785,0.335967,3,7,0,1599.73,0.518963,0.014629,1.01474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.73,0.970804,0.335967,3,11,0,1601.03,0.58215,0.00152536,1.00153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.62,0.992423,0.335967,3,11,0,1601.17,0.640226,0.00663702,1.00666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.5,1,0.335967,3,7,0,1599.72,0.572519,0.00767944,1.00771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.36,0.988397,0.335967,4,15,0,1600.59,0.586365,0.0102644,1.01032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.73,0.996164,0.335967,4,15,0,1599.77,0.667491,0.00662703,1.00665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.91,0.995616,0.335967,4,15,0,1600.48,0.590461,0.0359685,1.03662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.56,0.963751,0.335967,2,3,0,1600.5,0.618367,0.0268223,1.02719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.61,0.999581,0.335967,4,15,0,1599.87,0.611863,0.00619309,1.00621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.75,0.997964,0.335967,2,3,0,1599.77,0.634736,0.00525013,1.00526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.42,0.990714,0.335967,2,7,0,1600.67,0.618895,0.0089682,1.00901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.86,0.99238,0.335967,3,7,0,1600,0.480519,0.00852184,1.00856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.6,0.986123,0.335967,3,15,0,1601.99,0.783218,0.00255236,1.00256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.98,1,0.335967,3,7,0,1601.63,0.761854,0.00376704,1.00377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.95,0.993395,0.335967,3,15,0,1602.25,0.768255,0.00130914,1.00131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1603.22,0.997245,0.335967,4,15,0,1604.57,0.413402,0.000345004,1.00035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.21,1,0.335967,2,3,0,1603.31,0.455797,0.000627752,1.00063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.41,0.996735,0.335967,2,3,0,1602.49,0.43303,0.000640728,1.00064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.88,0.986558,0.335967,3,11,0,1603.97,0.818294,0.0271642,1.02754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.47,0.961305,0.335967,3,7,0,1603.26,0.788706,0.0469439,1.04806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.58,0.934083,0.335967,3,15,0,1604.9,0.845021,0.00383664,1.00384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.84,0.998758,0.335967,3,7,0,1603.32,0.642954,0.0317277,1.03224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.98,0.927977,0.335967,2,3,0,1601.18,0.67691,0.0481668,1.04935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.57,0.75142,0.335967,2,3,0,1604.07,0.720476,0.0501574,1.05144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.3,1,0.335967,3,7,0,1601.9,0.581048,0.0160354,1.01616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.3,0.994557,0.335967,2,7,0,1599.61,0.60661,0.013183,1.01327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.84,0.990279,0.335967,3,7,0,1599.87,0.472838,0.0101132,1.01016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.87,0.99804,0.335967,3,15,0,1600.38,0.598171,0.00420638,1.00422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.83,0.999929,0.335967,2,3,0,1599.89,0.593023,0.00443041,1.00444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.32,0.989989,0.335967,3,7,0,1600.77,0.722122,0.0285538,1.02897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.66,0.997287,0.335967,2,3,0,1600.38,0.692512,0.0157577,1.01588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.7,0.902412,0.335967,3,15,0,1603.95,0.686804,0.000249769,1.00025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.31,0.97255,0.335967,2,7,0,1604.23,0.699642,0.00115669,1.00116,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.38,0.991761,0.335967,3,7,0,1603.43,0.639105,0.000279311,1.00028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.45,0.997088,0.335967,3,9,0,1603.62,0.540879,0.00236841,1.00237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.53,0.992557,0.335967,3,15,0,1601.34,0.752239,0.00613681,1.00616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.15,0.984735,0.335967,1,3,0,1601.62,0.787048,0.00521574,1.00523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.73,0.994633,0.335967,3,15,0,1602.31,0.777945,0.0181139,1.01828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.74,0.995648,0.335967,3,15,0,1601.4,0.4086,0.00589068,1.00591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.18,1,0.335967,3,7,0,1600.84,0.472495,0.00551291,1.00553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.2,0.999352,0.335967,3,15,0,1600.46,0.490244,0.00445221,1.00446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1599.86,0.994265,0.335967,3,7,0,1600.93,0.547625,0.00481931,1.00483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.28,0.988315,0.335967,2,5,0,1600.86,0.509382,0.00345946,1.00347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1600.43,0.994662,0.335967,3,7,0,1601.25,0.76087,0.0165732,1.01671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.12,0.980923,0.335967,3,7,0,1602.27,0.839546,0.00654623,1.00657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1602.17,0.993671,0.335967,3,7,0,1603.32,0.815869,0.0333336,1.0339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-1601.11,0.948158,0.335967,3,7,0,1603.34,0.796985,0.00800608,1.00804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
