# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:46:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c55474a9251.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061246-2-3161b9.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061246-2-0620e9.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.301352
# Diagonal elements of inverse mass matrix:
# 0.843689, 1.07651
-178.828,0.996383,0.301352,4,15,0,180.73,0.813172,0.0126388,1.01272,0.510861,7.9238,1,1,0,1,-1.2149e-06,2.26976e-07,0.814205,0.304797,0.695203,-169.864
-178.65,0.99698,0.301352,4,15,0,179.876,0.866624,0.0275789,1.02796,0.990411,2.91838,0,1,1,1,-8.69924e-08,1.16027e-08,0.866904,0.290874,0.709126,-170.192
-179.111,0.996547,0.301352,4,15,0,180.05,0.409642,0.0125531,1.01263,0.549728,5.44469,1,1,1,1,-0.00743173,0.00438738,0.498954,0.378074,0.621926,-170.604
-178.671,0.983362,0.301352,3,9,0,180.624,0.899217,0.0754496,1.07837,0.542713,11.3077,1,1,1,1,-9.58079e-09,9.65579e-10,0.899311,0.274923,0.725077,-170.973
-177.205,0.993232,0.301352,3,15,0,183.638,0.586835,0.148801,1.16044,0.0666964,12.2456,0,1,1,1,-0.000534057,0.000220654,0.608818,0.33051,0.66949,-171.165
-178.613,0.968972,0.301352,3,7,0,178.705,0.851952,0.023794,1.02408,0.684939,8.16119,1,1,0,1,-1.97265e-07,2.92047e-08,0.852372,0.294652,0.705348,-170.094
-178.694,0.985869,0.301352,3,7,0,180.741,0.580601,0.297645,1.34668,0.012933,8.68544,1,1,0,1,-0.000597529,0.000250603,0.6039,0.307367,0.692633,-173.341
-178.114,1,0.301352,4,15,0,179.225,0.498875,0.24752,1.28085,0.907502,11.2166,1,1,0,1,-0.00224568,0.00112537,0.545589,0.332713,0.667287,-172.606
-178.336,0.993435,0.301352,3,7,0,178.504,0.534283,0.272123,1.31275,0.725494,14.3954,0,1,1,1,-0.00130563,0.000608053,0.56933,0.321765,0.678235,-172.917
-178.449,0.980892,0.301352,1,1,0,178.551,0.530881,0.280869,1.32428,0.828486,13.7793,0,1,0,1,-0.00137812,0.000646504,0.56694,0.321047,0.678953,-173.062
-179.325,0.828489,0.301352,1,1,0,179.354,0.521255,0.340828,1.40611,0.587233,9.07755,1,1,1,1,-0.00160215,0.000767021,0.560299,0.313116,0.686884,-174.129
-178.933,1,0.301352,3,15,0,180.023,0.773846,0.00885135,1.00889,0.565306,1.68678,1,1,1,1,-5.35651e-06,1.2114e-06,0.776004,0.313696,0.686304,-169.754
-177.136,0.999717,0.301352,4,15,0,179.935,0.620004,0.0661761,1.06841,0.401965,6.3998,1,1,1,0,-0.000284495,0.000108107,0.635901,0.336462,0.663538,-170.263
-177.925,0.986132,0.301352,3,7,0,177.99,0.394075,0.0742033,1.07703,0.532836,5.59615,0,1,0,1,-0.00896611,0.00543278,0.493125,0.372513,0.627487,-171.179
-177.768,0.99478,0.301352,3,7,0,178.642,0.483269,0.037447,1.03816,0.521992,0.606596,1,0,1,0,-0.00281441,0.00145429,0.535977,0.365051,0.634949,-170.385
-177.731,0.99825,0.301352,3,15,0,178.071,0.626232,0.0254247,1.02575,0.5124,7.08071,0,1,0,0,-0.000251115,9.38586e-05,0.641145,0.341324,0.658676,-169.898
-177.377,0.989458,0.301352,4,15,0,179.718,0.542687,0.0495741,1.05082,0.656021,6.51133,0,1,1,1,-0.00114034,0.000521493,0.575325,0.353574,0.646426,-170.268
-177.925,0.97226,0.301352,3,7,0,179.253,0.470048,0.218055,1.24366,0.491716,13.7034,1,1,1,0,-0.0033877,0.00179532,0.52828,0.342362,0.657638,-172.29
-177.907,1,0.301352,4,15,0,178.118,0.436451,0.194916,1.21521,0.270079,1.25069,1,1,0,1,-0.00530616,0.00299028,0.510717,0.351106,0.648894,-172.148
-179.138,0.92353,0.301352,4,15,0,179.865,0.772428,0.00704375,1.00707,0.312027,10.2743,0,1,1,1,-5.62216e-06,1.27945e-06,0.774638,0.314297,0.685703,-169.735
-177.12,0.980873,0.301352,3,15,0,180.729,0.622151,0.127394,1.13586,0.719636,10.4946,0,1,1,1,-0.000272583,0.000102995,0.637703,0.326505,0.673495,-170.895
-177.514,0.989481,0.301352,3,7,0,177.661,0.76965,0.0629992,1.06503,0.0585833,2.91148,1,1,0,1,-6.1756e-06,1.42255e-06,0.771966,0.305306,0.694694,-170.307
-178.996,0.960615,0.301352,3,11,0,180.167,0.607408,0.00623318,1.00625,0.108832,5.11127,0,1,1,1,-0.000363789,0.000142821,0.625442,0.34774,0.65226,-169.776
-178.752,0.999997,0.301352,2,3,0,179.007,0.604797,0.00809237,1.00813,0.649622,4.15667,0,1,1,0,-0.000382407,0.000151128,0.6233,0.347969,0.652031,-169.795
-177.537,0.989838,0.301352,3,15,0,179.793,0.442326,0.0908874,1.09515,0.695156,14.2212,0,1,0,1,-0.00491656,0.00274183,0.513571,0.36423,0.63577,-171.025
-177.105,1,0.301352,3,7,0,177.591,0.588062,0.0761226,1.07909,0.048277,9.40085,1,1,1,0,-0.000522275,0.000215145,0.609792,0.34131,0.65869,-170.399
-177.093,0.998994,0.301352,4,15,0,177.245,0.637866,0.11371,1.12043,0.608599,12.0847,1,1,1,0,-0.000197698,7.15932e-05,0.651065,0.325359,0.674641,-170.738
-177.228,0.996118,0.301352,2,7,0,177.339,0.708877,0.104213,1.10984,0.97953,4.75989,0,1,0,1,-3.74793e-05,1.09111e-05,0.714575,0.311521,0.688479,-170.674
-177.164,1,0.301352,2,3,0,177.23,0.686852,0.105126,1.11085,0.456632,6.91602,0,1,1,1,-6.5471e-05,2.05021e-05,0.694393,0.316199,0.683801,-170.66
-177.328,0.995143,0.301352,3,7,0,177.589,0.484379,0.120794,1.12839,0.014804,0.691157,1,0,1,1,-0.00277027,0.00142841,0.536643,0.353791,0.646209,-171.111
-177.986,0.982465,0.301352,3,7,0,178.227,0.617368,0.238251,1.26903,0.82995,7.80835,1,1,0,0,-0.000299728,0.000114685,0.633695,0.309214,0.690786,-172.385
-177.473,0.994291,0.301352,3,7,0,178.445,0.462326,0.0765152,1.07952,0.414602,10.7952,0,1,1,0,-0.00376619,0.00202498,0.523982,0.363181,0.636819,-170.797
-177.585,0.989947,0.301352,3,7,0,178.294,0.540792,0.0363351,1.037,0.447083,1.02217,1,1,1,1,-0.00117595,0.000540008,0.573962,0.355722,0.644278,-170.167
-177.151,0.984993,0.301352,2,5,0,178.633,0.53406,0.100652,1.10589,0.549007,14.9936,0,1,0,0,-0.00131029,0.000610519,0.569172,0.347966,0.652034,-170.749
-177.723,0.979494,0.301352,4,15,0,178.542,0.6903,0.0273144,1.02769,0.416859,12.9627,0,1,1,0,-6.01628e-05,1.86324e-05,0.697527,0.328102,0.671898,-169.87
-177.584,0.992952,0.301352,2,7,0,178.845,0.782033,0.062291,1.06427,0.352468,1.60788,0,1,0,1,-4.02555e-06,8.77436e-07,0.783905,0.30274,0.69726,-170.327
-177.323,0.999847,0.301352,3,11,0,177.641,0.486326,0.122179,1.12996,0.320052,9.62704,0,1,1,1,-0.00269431,0.001384,0.537816,0.353277,0.646723,-171.117
-177.199,0.999888,0.301352,3,7,0,177.441,0.627925,0.143993,1.15488,0.820807,0.848301,1,1,1,1,-0.000242645,9.02819e-05,0.642579,0.322606,0.677394,-171.089
-177.853,0.933043,0.301352,2,7,0,179.808,0.751846,0.17253,1.18831,0.764427,10.3561,1,1,0,0,-1.09774e-05,2.72409e-06,0.75493,0.289652,0.710348,-171.698
-177.327,0.982544,0.301352,1,3,0,178.247,0.712486,0.127789,1.13631,0.826106,6.10573,1,1,1,0,-3.40622e-05,9.79335e-06,0.717917,0.306669,0.693331,-170.967
-177.198,0.997289,0.301352,3,15,0,177.829,0.576079,0.146334,1.15758,0.205744,3.91798,0,1,1,1,-0.000647515,0.000274495,0.600369,0.333093,0.666907,-171.148
-177.478,0.98512,0.301352,4,15,0,177.838,0.746846,0.052286,1.05368,0.757729,8.36751,0,1,0,0,-1.28028e-05,3.24108e-06,0.750176,0.312076,0.687924,-170.15
-178.501,0.989301,0.301352,3,7,0,178.586,0.818755,0.0195404,1.01973,0.327758,3.74107,1,1,1,1,-9.59091e-07,1.7383e-07,0.819674,0.30241,0.69759,-169.949
-179.114,0.993943,0.301352,3,7,0,179.654,0.360071,0.0199274,1.02013,0.0653758,12.0489,1,1,0,0,-0.0132599,0.00848536,0.483163,0.382403,0.617597,-171.021
-178.253,0.986058,0.301352,3,7,0,180.148,0.478334,0.0208448,1.02106,0.120417,13.1428,0,1,0,1,-0.00301794,0.00157436,0.533055,0.367908,0.632092,-170.285
-178.951,0.982348,0.301352,3,15,0,179.698,0.836391,0.0132562,1.01334,0.156924,13.7383,0,1,1,1,-4.31285e-07,7.05621e-08,0.837009,0.299815,0.700185,-169.93
-178.989,0.997158,0.301352,4,15,0,179.953,0.519601,0.00767904,1.00771,0.976113,0.845709,1,0,0,1,-0.00164361,0.000789587,0.559176,0.363124,0.636876,-170.023
-177.319,0.998112,0.301352,3,7,0,179.134,0.627892,0.0456666,1.04673,0.357893,5.04315,1,1,1,1,-0.00024281,9.03517e-05,0.642551,0.337978,0.662022,-170.068
-177.2,0.999789,0.301352,3,7,0,177.38,0.680201,0.0644945,1.06662,0.6441,2.94146,0,1,1,1,-7.68581e-05,2.45791e-05,0.688377,0.324284,0.675716,-170.221
-178.916,0.973343,0.301352,3,11,0,179.18,0.908455,0.0437379,1.04471,0.0663454,2.38773,0,1,1,1,-4.48436e-09,4.1052e-10,0.90852,0.279058,0.720942,-170.589
-181.373,0.996696,0.301352,3,7,0,181.476,0.982915,0.126633,1.135,0.764736,4.15299,1,1,1,1,-7.13517e-15,1.21903e-16,0.982915,0.246827,0.753173,-172.503
-178.393,0.970146,0.301352,3,11,0,183.522,0.812195,0.0212041,1.02143,0.832701,9.35734,1,1,1,1,-1.26528e-06,2.37627e-07,0.813249,0.303502,0.696498,-169.95
-177.062,0.998075,0.301352,4,15,0,179.24,0.624515,0.0932688,1.09776,0.800755,12.0962,1,1,1,0,-0.000259962,9.76116e-05,0.639695,0.331381,0.668619,-170.525
-177.202,0.995024,0.301352,2,7,0,177.369,0.696753,0.0724113,1.0751,0.499683,5.40472,1,1,0,1,-5.1219e-05,1.5532e-05,0.703418,0.319474,0.680526,-170.309
-179.391,0.962168,0.301352,3,11,0,179.904,0.939329,0.0697717,1.07226,0.47757,2.2537,1,1,1,0,-1.72484e-10,1.04647e-11,0.939342,0.267524,0.732476,-171.151
-178.098,0.999909,0.301352,2,5,0,179.596,0.852002,0.0704489,1.07299,0.0732623,9.54322,0,1,1,1,-1.9674e-07,2.91171e-08,0.852421,0.286051,0.713949,-170.662
-178.842,0.980888,0.301352,4,15,0,179.994,0.382758,0.0216071,1.02184,0.746066,10.1365,0,1,0,0,-0.0102415,0.0063215,0.489376,0.379988,0.620012,-170.855
-178.809,1,0.301352,1,1,0,178.877,0.389189,0.0210965,1.02132,0.883239,7.71281,0,1,1,0,-0.00949939,0.00580234,0.491455,0.379368,0.620632,-170.804
-178.996,0.994954,0.301352,4,15,0,179.639,0.888132,0.0237028,1.02399,0.500517,0.336783,1,1,1,1,-2.18146e-08,2.44036e-09,0.888273,0.287086,0.712914,-170.236
-179.421,0.997949,0.301352,3,7,0,179.97,0.900275,0.0166521,1.01679,0.180737,5.67642,0,1,1,1,-8.81513e-09,8.79086e-10,0.900365,0.285879,0.714121,-170.206
-177.537,0.998864,0.301352,4,15,0,180.104,0.713255,0.160025,1.17354,0.0752484,10.7714,0,1,1,1,-3.33705e-05,9.56884e-06,0.71863,0.30084,0.69916,-171.399
-177.947,0.995395,0.301352,4,15,0,178.602,0.453775,0.0358783,1.03653,0.0334551,5.9675,0,1,0,1,-0.00422646,0.0023086,0.519402,0.369586,0.630414,-170.514
-178.03,0.999726,0.301352,4,15,0,178.588,0.704368,0.0191766,1.01936,0.862868,4.96108,0,1,0,1,-4.21619e-05,1.24644e-05,0.710412,0.326485,0.673515,-169.798
-178.3,0.993313,0.301352,2,7,0,179.353,0.647935,0.0130044,1.01309,0.765282,12.3763,1,1,1,1,-0.000159661,5.6211e-05,0.659774,0.338889,0.661111,-169.771
-177.753,0.983625,0.301352,2,7,0,179.353,0.52654,0.0306013,1.03107,0.198947,8.33047,1,1,1,1,-0.0014756,0.000698637,0.563923,0.35895,0.64105,-170.167
-177.31,0.997508,0.301352,4,15,0,178.119,0.631549,0.0464476,1.04754,0.573655,12.3729,1,1,1,1,-0.000225337,8.30256e-05,0.64566,0.337128,0.662872,-170.071
-177.263,0.99938,0.301352,3,7,0,177.422,0.693461,0.0586421,1.0604,0.289818,14.5885,1,1,1,0,-5.56273e-05,1.7052e-05,0.700408,0.322425,0.677575,-170.166
-178.317,0.951365,0.301352,4,15,0,181.021,0.41386,0.0306403,1.03111,0.32329,7.60562,1,1,0,1,-0.00705633,0.004136,0.500664,0.375436,0.624564,-170.705
-177.088,0.999925,0.301352,3,7,0,178.468,0.567098,0.100051,1.10523,0.186939,7.00164,1,1,1,1,-0.000757463,0.000327907,0.593452,0.34185,0.65815,-170.667
-177.75,0.984181,0.301352,3,7,0,178.136,0.442153,0.175882,1.1923,0.0431158,4.64935,1,1,1,1,-0.00492768,0.00274889,0.513485,0.352892,0.647108,-171.893
-177.12,0.99022,0.301352,3,7,0,178.241,0.67347,0.0943172,1.09891,0.0873979,2.64152,0,1,1,1,-9.0081e-05,2.94141e-05,0.682329,0.320883,0.679117,-170.53
-178.551,0.982466,0.301352,3,7,0,178.982,0.403283,0.245281,1.27798,0.751668,12.6179,1,1,1,1,-0.0080294,0.00479128,0.496481,0.34882,0.65118,-172.997
-177.764,0.998977,0.301352,3,7,0,179.301,0.442289,0.0521718,1.05356,0.457159,8.80879,1,1,0,1,-0.00491895,0.00274335,0.513552,0.369148,0.630852,-170.7
-177.264,1,0.301352,3,7,0,177.805,0.717922,0.0717917,1.07443,0.282415,13.3002,1,1,0,1,-2.94236e-05,8.29975e-06,0.722968,0.315021,0.684979,-170.32
-181.216,0.945892,0.301352,3,7,0,182.342,0.277476,0.344627,1.41146,0.804877,4.33498,0,1,1,1,-0.0311962,0.02254,0.476856,0.34773,0.65227,-175.812
-179.503,1,0.301352,2,3,0,181.42,0.286194,0.210218,1.23395,0.132189,13.2686,0,1,1,1,-0.0286694,0.0204644,0.476214,0.365343,0.634657,-173.633
-177.42,0.99438,0.301352,3,7,0,180.024,0.609903,0.0392725,1.04005,0.305934,14.3826,1,1,1,1,-0.000346734,0.00013526,0.627497,0.342478,0.657522,-170.036
-177.356,0.997682,0.301352,3,15,0,177.848,0.560797,0.0480007,1.04917,0.58361,14.9314,1,1,1,1,-0.000843814,0.000370606,0.588676,0.350524,0.649476,-170.207
-177.217,0.993786,0.301352,3,7,0,177.835,0.689087,0.0646377,1.06677,0.908517,9.86104,1,1,1,1,-6.19865e-05,1.92724e-05,0.696423,0.322379,0.677621,-170.225
-177.066,0.999823,0.301352,2,7,0,177.249,0.62454,0.0877723,1.09174,0.743771,13.8029,1,1,0,0,-0.00025983,9.75556e-05,0.639716,0.332229,0.667771,-170.469
-178.006,0.97639,0.301352,2,7,0,178.763,0.739952,0.0222364,1.02249,0.601332,10.4976,0,1,0,1,-1.57477e-05,4.09517e-06,0.743644,0.318571,0.681429,-169.843
-177.659,0.940883,0.301352,2,7,0,181.331,0.780389,0.122964,1.13084,0.334594,2.25899,1,1,1,1,-4.26699e-06,9.37077e-07,0.782316,0.29221,0.70779,-171.083
-177.174,0.999939,0.301352,3,7,0,177.845,0.68077,0.115116,1.122,0.0171938,6.76806,1,1,1,1,-7.58223e-05,2.42048e-05,0.68889,0.315862,0.684138,-170.77
-178.343,0.954638,0.301352,3,7,0,180.572,0.37345,0.0463689,1.04746,0.338858,1.29791,0,0,0,1,-0.0114014,0.00714354,0.486613,0.378066,0.621934,-171.109
-177.517,0.97727,0.301352,2,7,0,179.768,0.775366,0.0710937,1.07368,0.427052,14.0551,1,1,1,1,-5.08413e-06,1.14207e-06,0.777468,0.302642,0.697358,-170.412
-177.176,0.994133,0.301352,3,11,0,178.153,0.626426,0.0601295,1.06197,0.582685,12.5228,1,1,0,1,-0.000250133,9.34432e-05,0.641309,0.336085,0.663915,-170.2
-177.229,0.986066,0.301352,2,7,0,177.979,0.701248,0.0681866,1.07057,0.584331,14.3379,1,1,0,1,-4.56898e-05,1.36499e-05,0.707541,0.319207,0.680793,-170.268
-177.327,0.997989,0.301352,3,7,0,177.448,0.553164,0.0518327,1.0532,0.929306,14.1435,0,1,0,0,-0.000959552,0.000428762,0.58298,0.351379,0.648621,-170.258
-177.317,0.999058,0.301352,3,7,0,177.563,0.651459,0.0465134,1.04761,0.194262,14.3587,1,1,0,1,-0.000147927,5.15585e-05,0.662848,0.333088,0.666912,-170.056
-178.911,0.938123,0.301352,2,5,0,180.661,0.342716,0.0315847,1.03209,0.372126,2.1238,1,1,1,1,-0.0160416,0.0105439,0.479641,0.382612,0.617388,-171.255
-179.674,0.998403,0.301352,4,15,0,180.259,0.935677,0.026221,1.02657,0.0459031,5.77417,0,1,0,0,-2.74262e-10,1.76413e-11,0.935693,0.276768,0.723232,-170.513
-178.648,0.998604,0.301352,4,15,0,180.069,0.348962,0.0415933,1.04247,0.92989,5.92547,0,1,1,1,-0.0149893,0.0097586,0.480782,0.380936,0.619064,-171.275
-178.245,1,0.301352,3,15,0,178.858,0.422221,0.0312235,1.03172,0.879214,8.44026,1,1,1,1,-0.00635924,0.00367424,0.50421,0.37434,0.62566,-170.657
-178.612,0.981102,0.301352,4,15,0,179.772,0.870079,0.136169,1.14588,0.419994,2.45907,0,1,1,1,-7.0787e-08,9.19673e-09,0.870331,0.269474,0.730526,-171.721
-178.51,0.876763,0.301352,3,7,0,182.344,0.867233,0.034823,1.03544,0.281841,1.2216,0,0,1,0,-8.39233e-08,1.11423e-08,0.867508,0.28941,0.71059,-170.28
-177.977,0.999825,0.301352,4,15,0,178.923,0.491167,0.0271452,1.02752,0.92492,12.0161,1,1,0,1,-0.00251298,0.00127869,0.540772,0.365152,0.634848,-170.274
-177.398,0.999748,0.301352,3,7,0,178.026,0.677503,0.0425901,1.04351,0.870661,12.4179,0,1,1,1,-8.19418e-05,2.64259e-05,0.685948,0.328339,0.671661,-170.01
-179.071,0.966756,0.301352,3,11,0,179.617,0.922015,0.0847666,1.08846,0.254713,10.0143,1,1,1,0,-1.26197e-09,9.84155e-11,0.922049,0.268231,0.731769,-171.257
-179.24,0.998012,0.301352,2,3,0,179.278,0.926589,0.100807,1.10606,0.942325,5.85924,1,1,1,1,-7.81933e-10,5.74028e-11,0.926616,0.264075,0.735925,-171.542
-180.049,0.999895,0.301352,3,7,0,180.193,0.963007,0.0742701,1.0771,0.601302,4.81039,1,1,1,1,-3.37777e-12,1.24954e-13,0.963009,0.26168,0.73832,-171.402
-178.515,0.996599,0.301352,3,15,0,182.171,0.367702,0.0388273,1.03959,0.380464,2.92883,0,1,1,1,-0.0121711,0.00769578,0.485054,0.379516,0.620484,-171.097
-178.551,0.999869,0.301352,2,3,0,178.593,0.36725,0.0371248,1.03782,0.794442,9.21609,1,1,0,0,-0.0122335,0.00774078,0.484936,0.379757,0.620243,-171.088
-177.918,0.993673,0.301352,1,3,0,178.878,0.43799,0.0426064,1.04353,0.605813,9.98239,1,1,0,1,-0.00520168,0.0029234,0.511455,0.370916,0.629084,-170.65
-177.954,0.999189,0.301352,4,15,0,178.574,0.79572,0.0340557,1.03464,0.565909,14.7828,1,1,0,1,-2.43367e-06,4.97152e-07,0.797178,0.304748,0.695252,-170.047
-177.458,0.999677,0.301352,3,7,0,178.221,0.754504,0.0597716,1.06159,0.631181,13.6262,0,1,0,0,-1.01019e-05,2.47998e-06,0.757463,0.309148,0.690852,-170.242
-178.282,0.975604,0.301352,3,9,0,179.435,0.53875,0.0155147,1.01564,0.442567,9.08915,0,1,0,1,-0.0012154,0.000560604,0.5725,0.358883,0.641117,-170.015
-179.82,0.991002,0.301352,3,9,0,181.114,0.726581,0.00292372,1.00293,0.460932,6.51295,0,1,0,1,-2.3159e-05,6.33211e-06,0.731058,0.324498,0.675502,-169.66
-178.352,0.98243,0.301352,3,11,0,180.422,0.659986,0.0123446,1.01242,0.54201,2.39539,0,1,0,1,-0.000122561,4.16724e-05,0.670338,0.336587,0.663413,-169.755
-178.589,0.999515,0.301352,2,3,0,178.604,0.652251,0.00947803,1.00952,0.735941,1.26251,1,1,1,0,-0.000145396,5.05614e-05,0.66354,0.338561,0.661439,-169.738
-178.927,0.99392,0.301352,3,15,0,179.1,0.780046,0.0091942,1.00924,0.342234,11.9739,0,1,1,1,-4.31897e-06,9.49976e-07,0.781984,0.31234,0.68766,-169.767
-178.68,0.9963,0.301352,4,15,0,179.579,0.319201,0.0705708,1.07312,0.815951,0.0871212,1,1,0,1,-0.0205709,0.0140046,0.47667,0.380023,0.619977,-171.789
-178.157,1,0.301352,2,3,0,178.725,0.372264,0.0661971,1.06844,0.720194,13.8995,1,1,0,1,-0.0115568,0.00725462,0.486282,0.375847,0.624153,-171.276
-177.708,0.993285,0.301352,3,15,0,178.942,0.7976,0.0567444,1.05839,0.621579,13.0647,1,1,0,1,-2.26495e-06,4.58426e-07,0.799007,0.300345,0.699655,-170.303
-178.365,0.993712,0.301352,3,7,0,178.498,0.393421,0.0352394,1.03587,0.226615,1.70035,1,1,0,1,-0.00903604,0.00548108,0.492897,0.377255,0.622745,-170.876
-182.489,0.897047,0.301352,3,7,0,182.836,0.12914,0.0547125,1.05624,0.0541196,4.62091,1,1,1,1,-0.107553,0.0936633,0.54807,0.385731,0.614269,-174.686
-178.314,0.999574,0.301352,3,7,0,182.856,0.786427,0.191787,1.21141,0.708316,9.97724,0,1,1,1,-3.43749e-06,7.34155e-07,0.788158,0.277924,0.722076,-172.158
-177.78,0.996139,0.301352,4,15,0,178.694,0.701831,0.19301,1.21289,0.776663,9.15276,0,1,0,1,-4.50122e-05,1.34212e-05,0.708077,0.297597,0.702403,-171.85
-181.676,0.92389,0.301352,3,7,0,183.716,0.162025,0.162349,1.17627,0.413466,12.6692,1,1,0,1,-0.0845119,0.0708189,0.520587,0.374504,0.625496,-175.142
-181.012,0.990975,0.301352,3,7,0,183.167,0.185811,0.0555061,1.05708,0.191826,12.0461,1,1,1,1,-0.0701307,0.0570996,0.505504,0.386933,0.613067,-173.52
-180.614,0.999581,0.301352,2,3,0,181.291,0.20516,0.0534994,1.05496,0.234076,14.7049,1,1,0,1,-0.0598164,0.0475445,0.495809,0.386997,0.613003,-173.161
-180.049,1,0.301352,2,3,0,180.664,0.236712,0.0502127,1.05149,0.447983,0.474253,1,1,1,1,-0.0455179,0.0347433,0.484398,0.386635,0.613365,-172.635
-180.273,0.994875,0.301352,4,15,0,183.363,0.360612,0.352417,1.4225,0.77778,9.29231,1,1,1,1,-0.0131802,0.00842725,0.48329,0.338781,0.661219,-175.031
-179.523,1,0.301352,1,1,0,180.193,0.367525,0.304458,1.35589,0.13947,0.0518547,0,0,1,1,-0.0121956,0.0077134,0.485008,0.345002,0.654998,-174.146
-177.838,0.991352,0.301352,2,3,0,179.825,0.396111,0.113831,1.12056,0.928092,3.84956,0,1,1,1,-0.00875149,0.00528493,0.493844,0.367356,0.632644,-171.519
-177.376,0.997968,0.301352,4,15,0,178.351,0.696751,0.0470858,1.04821,0.554088,1.72796,1,1,0,0,-5.12225e-05,1.55332e-05,0.703416,0.3236,0.6764,-170.054
-177.954,0.991349,0.301352,3,11,0,178.711,0.657651,0.0194857,1.01968,0.017964,10.911,1,1,0,1,-0.000129104,4.41987e-05,0.668279,0.335972,0.664028,-169.816
-177.476,0.998903,0.301352,3,7,0,178.129,0.710383,0.0417836,1.04267,0.727951,14.3581,0,1,1,0,-3.60195e-05,1.04319e-05,0.715968,0.321589,0.678411,-170.009
-177.951,0.995719,0.301352,3,7,0,178.182,0.595452,0.0199494,1.02015,0.42008,0.559295,0,1,1,0,-0.000455889,0.000184429,0.615709,0.348044,0.651956,-169.904
-177.552,0.996892,0.301352,3,15,0,178.203,0.736374,0.147096,1.15847,0.983481,13.8075,1,1,1,1,-1.74945e-05,4.61202e-06,0.740265,0.297851,0.702149,-171.278
-177.215,0.998974,0.301352,3,15,0,177.824,0.588137,0.150772,1.16273,0.72635,14.6724,0,1,1,1,-0.000521559,0.000214811,0.609852,0.329933,0.670067,-171.187
-178.16,0.955507,0.301352,2,3,0,178.508,0.470285,0.243093,1.27519,0.702247,9.17769,1,1,0,1,-0.00337662,0.00178865,0.528414,0.338604,0.661396,-172.632
-181.43,0.876753,0.301352,3,15,0,182.037,0.960827,0.00652128,1.00654,0.829918,13.7159,1,1,0,1,-5.32786e-12,2.08708e-13,0.960829,0.275456,0.724544,-170.409
-179.213,0.938682,0.301352,3,7,0,184.187,0.824175,0.229868,1.25843,0.807491,7.28394,1,1,0,1,-7.56862e-07,1.33075e-07,0.824992,0.261498,0.738502,-173.088
-178.035,1,0.301352,4,15,0,180.335,0.757374,0.0232713,1.02354,0.45837,6.88187,1,1,0,1,-9.22519e-06,2.23827e-06,0.760202,0.314731,0.685269,-169.871
-177.189,0.986849,0.301352,2,7,0,179.44,0.606337,0.0589694,1.06074,0.429694,1.70641,0,0,1,0,-0.000371327,0.000146178,0.624562,0.340267,0.659733,-170.213
-178.051,0.971791,0.301352,3,9,0,179.574,0.644468,0.0172576,1.01741,0.0516619,1.82079,0,1,0,1,-0.000171975,6.11427e-05,0.656763,0.33894,0.66106,-169.809
-177.701,0.99507,0.301352,3,15,0,178.658,0.724191,0.173297,1.18922,0.20202,13.5641,1,1,1,1,-2.47606e-05,6.82919e-06,0.72882,0.295942,0.704058,-171.618
-177.386,1,0.301352,3,7,0,178.001,0.669063,0.161387,1.17514,0.829703,7.32787,0,1,1,1,-9.97641e-05,3.30157e-05,0.67839,0.310649,0.689351,-171.336
-178.842,0.978446,0.301352,3,7,0,179.216,0.299331,0.105061,1.11078,0.401857,2.76253,1,1,0,1,-0.0251796,0.0176426,0.475857,0.377399,0.622601,-172.312
