# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:32:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c554685cc18.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061232-2-572e3e.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061232-2-70e475.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.274457
# Diagonal elements of inverse mass matrix:
# 1.58248, 0.327487
-173.084,0.995749,0.274457,2,7,0,173.29,0.800386,0.801671,0.689152,4.81729,1,1,0,1,-2.03359e-06,4.05933e-07,0.80172,0.344633,0.655367,-168.266
-172.865,0.980216,0.274457,2,7,0,173.586,0.694362,0.602389,0.1777,6.71398,0,1,0,1,-5.43888e-05,1.66233e-05,0.701232,0.395947,0.604053,-168.059
-173.339,0.990503,0.274457,3,7,0,173.483,0.831367,0.833094,0.268133,2.60712,0,1,1,0,-5.46279e-07,9.21208e-08,0.832062,0.333325,0.666675,-168.426
-173.361,0.955696,0.274457,3,7,0,174.451,0.90948,0.567432,0.929261,2.99839,1,1,0,1,-4.10257e-09,3.71363e-10,0.909542,0.373764,0.626236,-167.551
-173.096,0.994106,0.274457,3,11,0,173.846,0.557835,0.669649,0.924734,13.2086,1,1,1,1,-0.000887218,0.000392297,0.586454,0.403206,0.596794,-168.542
-173.715,0.975785,0.274457,3,7,0,174.011,0.682618,0.416577,0.974342,8.90111,0,1,1,0,-7.25368e-05,2.30219e-05,0.690559,0.428581,0.571419,-168.573
-173.039,0.994796,0.274457,2,7,0,173.777,0.716777,0.533664,0.360854,9.88675,1,1,0,0,-3.03524e-05,8.59649e-06,0.721903,0.404864,0.595136,-168.073
-174.001,0.976606,0.274457,3,7,0,174.348,0.485217,0.459887,0.0197071,12.5316,0,1,1,1,-0.00273737,0.00140915,0.537146,0.438865,0.561135,-169.098
-174.293,0.993715,0.274457,3,7,0,174.764,0.900989,0.899801,0.622229,6.7883,0,1,1,1,-8.32914e-09,8.24675e-10,0.901077,0.307722,0.692278,-169.001
-173.488,1,0.274457,3,7,0,174.364,0.906552,0.748653,0.176926,5.35825,0,1,1,0,-5.27592e-09,4.93023e-10,0.906622,0.336541,0.663459,-167.971
-172.969,0.977408,0.274457,3,15,0,174.271,0.769282,0.789545,0.482305,3.57594,0,1,1,1,-6.25235e-06,1.44253e-06,0.771612,0.352238,0.647762,-168.242
-173.331,0.955438,0.274457,3,7,0,174.082,0.629755,0.892503,0.633569,14.3141,1,1,1,1,-0.00023377,8.65524e-05,0.644132,0.360157,0.639843,-168.992
-174.501,0.858438,0.274457,3,11,0,177.407,0.904451,0.920423,0.502341,0.397803,1,1,1,1,-6.28885e-09,6.00893e-10,0.904527,0.303107,0.696893,-169.198
-174.93,0.990182,0.274457,3,15,0,176.511,0.359609,0.407633,0.0606223,8.24701,1,1,1,1,-0.0133283,0.00853531,0.483055,0.452277,0.547723,-169.829
-173.539,0.999829,0.274457,3,7,0,175.265,0.45672,0.70606,0.247199,10.5466,0,1,0,1,-0.00406282,0.00220725,0.520958,0.40976,0.59024,-169.041
-174.022,0.973234,0.274457,2,3,0,174.302,0.396811,0.794399,0.910845,12.6194,1,1,0,0,-0.00867873,0.00523492,0.494094,0.404774,0.595226,-169.6
-173.498,0.992306,0.274457,3,7,0,174.921,0.888514,0.485401,0.264068,0.362803,1,1,1,1,-2.12331e-08,2.36718e-09,0.888654,0.393803,0.606197,-167.722
-173.893,0.992818,0.274457,3,11,0,174.64,0.926773,0.464657,0.927913,14.0657,1,1,0,0,-7.665e-10,5.61285e-11,0.9268,0.393973,0.606027,-167.697
-173.32,0.998576,0.274457,4,15,0,174.369,0.862356,0.792521,0.849349,0.0288559,0,1,0,1,-1.11397e-07,1.5333e-08,0.862673,0.335439,0.664561,-168.194
-173.478,0.995275,0.274457,4,15,0,173.692,0.892936,0.777591,0.066318,13.4912,0,1,1,1,-1.54346e-08,1.65249e-09,0.893055,0.333048,0.666952,-168.117
-173.366,0.975225,0.274457,3,15,0,174.694,0.62741,0.493145,0.123821,6.91004,0,1,1,1,-0.000245195,9.13573e-05,0.642143,0.421517,0.578483,-168.464
-173.672,0.992702,0.274457,2,3,0,173.783,0.586427,0.455405,0.658834,4.86175,1,1,0,1,-0.000538034,0.000222517,0.608493,0.431222,0.568778,-168.73
-173.405,0.985839,0.274457,3,7,0,174.713,0.847073,0.829927,0.904385,8.17731,1,1,1,1,-2.54295e-07,3.88885e-08,0.847549,0.331058,0.668942,-168.409
-172.798,0.991709,0.274457,2,7,0,174.003,0.706339,0.637435,0.567209,6.74799,1,1,0,1,-4.00572e-05,1.17633e-05,0.712229,0.388416,0.611584,-168.023
-173.175,0.977357,0.274457,2,7,0,173.73,0.839498,0.786992,0.476348,2.07903,0,1,0,1,-3.71234e-07,5.95837e-08,0.840073,0.340486,0.659514,-168.169
-172.873,0.989638,0.274457,1,3,0,173.381,0.816831,0.699082,0.467566,4.16275,1,1,1,0,-1.0414e-06,1.90753e-07,0.817788,0.360845,0.639155,-167.86
-173.066,0.989265,0.274457,2,7,0,173.93,0.875417,0.649408,0.81676,7.32236,1,1,1,1,-5.09005e-08,6.34134e-09,0.875632,0.36155,0.63845,-167.666
-172.8,0.996853,0.274457,3,11,0,173.17,0.711722,0.631573,0.290566,5.01507,0,1,0,0,-3.47621e-05,1.00211e-05,0.717209,0.38866,0.61134,-168.006
-172.93,0.955262,0.274457,2,7,0,174.847,0.825188,0.720379,0.114389,6.34733,1,1,1,1,-7.23506e-07,1.26478e-07,0.825987,0.355483,0.644517,-167.909
-173.104,0.965231,0.274457,2,7,0,173.777,0.737193,0.514029,0.603344,9.0851,1,1,1,0,-1.70803e-05,4.48881e-06,0.741038,0.405908,0.594092,-168.054
-173.385,0.983329,0.274457,2,7,0,174.75,0.486632,0.683635,0.896443,2.00936,0,1,1,1,-0.00268252,0.00137712,0.538001,0.409517,0.590483,-168.863
-173.845,0.93993,0.274457,2,7,0,175.786,0.688318,0.397783,0.0643708,6.32487,0,1,0,1,-6.31668e-05,1.9688e-05,0.695724,0.431258,0.568742,-168.649
-174.313,0.9788,0.274457,3,7,0,176.514,0.360195,0.567498,0.682132,8.44204,1,1,0,1,-0.0132415,0.00847199,0.483192,0.433718,0.566282,-169.532
-174.622,0.977462,0.274457,3,13,0,176.789,0.93324,0.885173,0.625034,10.0203,1,1,1,1,-3.68326e-10,2.45893e-11,0.933259,0.304471,0.695529,-168.955
-174.874,1,0.274457,3,7,0,175.22,0.958975,0.388344,0.583443,4.57166,1,1,0,0,-7.69572e-12,3.15719e-13,0.958977,0.407958,0.592042,-167.958
-174.348,0.999741,0.274457,3,7,0,175.305,0.969351,0.682236,0.573796,7.13002,1,1,1,1,-7.54836e-13,2.31352e-14,0.969352,0.340442,0.659558,-167.695
-174.316,0.996726,0.274457,3,7,0,174.535,0.967295,0.528825,0.212211,14.2496,1,1,1,1,-1.26615e-12,4.14094e-14,0.967296,0.374835,0.625165,-167.481
-172.796,0.999597,0.274457,3,7,0,174.363,0.763642,0.711892,0.0882769,9.82949,1,1,1,1,-7.53617e-06,1.78123e-06,0.766199,0.366922,0.633078,-167.987
-173.906,0.953275,0.274457,3,7,0,174.948,0.398946,0.71334,0.246429,14.4323,0,1,0,1,-0.00845982,0.00508481,0.494867,0.414117,0.585883,-169.383
-174.169,0.998112,0.274457,3,7,0,174.378,0.36465,0.645181,0.50986,13.2634,1,1,1,0,-0.0125973,0.00800368,0.484273,0.424503,0.575497,-169.517
-174.461,0.998506,0.274457,3,7,0,174.888,0.345006,0.553175,0.129184,0.710095,1,1,1,1,-0.0156488,0.0102498,0.480043,0.436128,0.563872,-169.636
-175.568,0.984283,0.274457,2,3,0,175.77,0.262691,0.428085,0.818915,11.0028,1,1,1,1,-0.0358943,0.0264652,0.478709,0.452751,0.547249,-170.341
-173.629,1,0.274457,2,7,0,176.032,0.465661,0.581509,0.0577007,6.32166,0,1,1,0,-0.00359856,0.00192285,0.52582,0.424659,0.575341,-168.948
-173.91,0.998705,0.274457,3,15,0,174.268,0.944651,0.72816,0.894981,14.8574,1,1,1,1,-8.32205e-11,4.60618e-12,0.94466,0.334509,0.665491,-167.884
-173.195,0.998837,0.274457,3,15,0,174.934,0.5578,0.600025,0.931998,13.8665,1,1,1,1,-0.000887745,0.000392561,0.586428,0.413058,0.586942,-168.535
-173.672,0.984961,0.274457,2,3,0,173.772,0.554204,0.473469,0.649233,6.99022,1,1,1,1,-0.000943035,0.000420402,0.58375,0.431449,0.568551,-168.786
-174.036,0.996034,0.274457,3,7,0,174.181,0.923926,0.821309,0.103765,5.97936,1,1,1,0,-1.03681e-09,7.88735e-11,0.923958,0.318895,0.681105,-168.419
-177.701,0.728784,0.274457,3,7,0,179.165,0.898881,1.19558,0.760069,13.2904,0,1,1,1,-9.8358e-09,9.94585e-10,0.898976,0.254491,0.745509,-172.691
-176.567,1,0.274457,1,1,0,177.813,0.900618,1.11439,0.638173,8.25658,1,1,0,1,-8.57909e-09,8.5261e-10,0.900706,0.268207,0.731793,-171.477
-175.078,1,0.274457,1,1,0,176.358,0.88619,1.00522,0.993508,0.00279436,0,1,0,1,-2.49815e-08,2.84315e-09,0.886341,0.29091,0.70909,-170.012
-173.603,0.994922,0.274457,3,15,0,176.428,0.917618,0.748042,0.253038,3.52003,0,1,1,0,-1.94796e-09,1.60478e-10,0.91766,0.334824,0.665176,-167.971
-174.841,0.904892,0.274457,3,15,0,175.42,0.683228,0.291047,0.329625,10.6875,1,1,1,1,-7.148e-05,2.26429e-05,0.691111,0.449888,0.550112,-169.349
-173.197,0.971209,0.274457,2,5,0,176.144,0.717171,0.866091,0.719161,12.9819,1,1,1,1,-3.00301e-05,8.49338e-06,0.722269,0.348526,0.651474,-168.691
-172.765,1,0.274457,2,7,0,173.303,0.750561,0.668616,0.0146266,12.6894,1,1,1,1,-1.14233e-05,2.84941e-06,0.753707,0.376617,0.623383,-167.934
-172.825,0.989611,0.274457,1,3,0,172.977,0.762552,0.733767,0.88484,6.77608,1,1,1,1,-7.80909e-06,1.85425e-06,0.765155,0.363214,0.636786,-168.049
-173.317,0.987866,0.274457,3,7,0,173.571,0.911317,0.626798,0.865305,3.11516,0,1,0,0,-3.48888e-09,3.09403e-10,0.911374,0.360949,0.639051,-167.583
-173.623,0.974631,0.274457,3,15,0,174.09,0.86495,0.849301,0.186525,0.984269,0,1,0,0,-9.59462e-08,1.29576e-08,0.865243,0.324131,0.675869,-168.546
-173.704,0.938517,0.274457,2,7,0,175.331,0.916479,0.482805,0.692799,6.40084,1,1,1,1,-2.1715e-09,1.81367e-10,0.916523,0.391145,0.608855,-167.665
-173.182,0.997212,0.274457,3,15,0,174.237,0.7228,0.498851,0.378897,5.7424,1,1,0,1,-2.57356e-05,7.13392e-06,0.727519,0.410255,0.589745,-168.137
-172.877,0.991163,0.274457,2,7,0,173.837,0.733248,0.770489,0.719429,9.81213,1,1,1,1,-1.91554e-05,5.10973e-06,0.73732,0.36168,0.63832,-168.224
-172.893,0.997534,0.274457,2,7,0,172.997,0.663977,0.611431,0.83924,9.41503,1,1,1,1,-0.000112039,3.76478e-05,0.673869,0.398443,0.601557,-168.151
-172.947,0.93233,0.274457,3,13,0,176.822,0.841095,0.603548,0.621542,4.08266,0,1,0,1,-3.43312e-07,5.4554e-08,0.841647,0.375669,0.624331,-167.68
-172.98,0.997513,0.274457,3,7,0,173.072,0.830957,0.734711,0.440235,1.83808,1,1,0,1,-5.56737e-07,9.41126e-08,0.831659,0.351825,0.648175,-167.951
-173.17,0.997931,0.274457,3,7,0,173.263,0.873736,0.728317,0.756768,8.14382,1,1,1,1,-5.65575e-08,7.14118e-09,0.873962,0.346033,0.653967,-167.891
-173.757,0.9605,0.274457,3,15,0,174.439,0.786309,0.936026,0.447871,14.9597,1,1,1,1,-3.45224e-06,7.37712e-07,0.788044,0.323524,0.676476,-169.135
-172.887,1,0.274457,2,7,0,173.707,0.737296,0.577226,0.776263,0.716952,1,1,1,0,-1.70288e-05,4.47354e-06,0.741136,0.394653,0.605347,-167.949
-173.505,0.988915,0.274457,3,7,0,173.793,0.916096,0.72406,0.642855,2.75344,1,1,0,1,-2.25142e-09,1.88903e-10,0.916142,0.339989,0.660011,-167.859
-173.698,1,0.274457,3,7,0,173.821,0.934467,0.532866,0.826622,9.56203,1,1,0,1,-3.17941e-10,2.08355e-11,0.934485,0.378021,0.621979,-167.531
-174.94,0.936992,0.274457,3,7,0,176.258,0.89033,0.986741,0.608861,8.99614,1,1,1,1,-1.86568e-08,2.0461e-09,0.89046,0.293457,0.706543,-169.824
-173.033,1,0.274457,3,7,0,175.101,0.700689,0.540132,0.942174,8.44771,1,1,1,1,-4.63484e-05,1.38726e-05,0.707027,0.405678,0.594322,-168.11
-172.81,0.994634,0.274457,2,7,0,173.373,0.706509,0.62734,0.57928,6.30503,1,1,1,1,-3.98791e-05,1.17042e-05,0.712387,0.390102,0.609898,-168.02
-173.236,0.981073,0.274457,2,7,0,173.525,0.779611,0.484976,0.305169,8.58991,0,1,0,1,-4.3855e-06,9.66514e-07,0.781565,0.406359,0.593641,-168.01
-173.006,0.901022,0.274457,1,3,0,177.281,0.812271,0.768139,0.744587,0.79309,1,1,0,0,-1.26131e-06,2.36785e-07,0.813323,0.348703,0.651297,-168.101
-173.044,0.997466,0.274457,3,7,0,173.158,0.757144,0.527008,0.42586,12.595,0,1,1,0,-9.29302e-06,2.25687e-06,0.759982,0.401189,0.598811,-167.966
-172.785,0.99873,0.274457,3,15,0,173.203,0.706282,0.652136,0.301389,14.8714,1,1,0,1,-4.01165e-05,1.1783e-05,0.712177,0.38594,0.61406,-168.032
-172.929,0.994487,0.274457,2,5,0,173.067,0.637131,0.763644,0.139926,7.04971,0,1,1,1,-0.000200756,7.2848e-05,0.650434,0.378353,0.621647,-168.434
-172.775,0.960727,0.274457,2,7,0,174.867,0.764952,0.652974,0.642902,9.52861,1,1,1,0,-7.21922e-06,1.69686e-06,0.767455,0.377277,0.622723,-167.881
-173.489,0.986846,0.274457,3,7,0,173.588,0.903484,0.508769,0.913991,9.40572,1,1,1,1,-6.80936e-09,6.57213e-10,0.903563,0.387056,0.612944,-167.631
-174.687,0.991377,0.274457,3,11,0,174.932,0.980043,0.635256,0.577463,12.6594,1,1,1,1,-2.46658e-14,4.92268e-16,0.980043,0.349195,0.650805,-167.547
-174.473,1,0.274457,2,3,0,174.734,0.975066,0.578849,0.673768,2.38388,1,1,1,1,-1.45677e-13,3.63232e-15,0.975066,0.362526,0.637474,-167.462
-174.292,0.981704,0.274457,2,7,0,175.114,0.968052,0.675004,0.730715,10.9827,1,1,1,1,-1.05061e-12,3.35647e-14,0.968053,0.342215,0.657785,-167.668
-173.473,0.98677,0.274457,3,11,0,175.203,0.786251,0.443925,0.0207335,9.47445,1,1,1,1,-3.45956e-06,7.39479e-07,0.787987,0.41343,0.58657,-168.139
-174.002,0.995296,0.274457,3,7,0,174.258,0.485099,0.948638,0.783536,7.42542,0,1,1,0,-0.00274199,0.00141186,0.537075,0.375923,0.624077,-169.788
-174.126,0.963098,0.274457,3,13,0,174.996,0.819668,0.362918,0.532488,2.67628,0,1,1,1,-9.22045e-07,1.66274e-07,0.82057,0.426096,0.573904,-168.469
-178.588,0.961875,0.274457,3,15,0,179.328,0.980731,0.158571,0.34224,14.3207,0,1,0,1,-1.86373e-14,3.59118e-16,0.980731,0.461199,0.538801,-170.059
-178.374,0.986378,0.274457,3,15,0,179.404,0.989629,0.20337,0.465107,4.58229,1,1,0,1,-1.3243e-16,1.37341e-18,0.989629,0.449854,0.550146,-169.481
-178.356,0.997242,0.274457,3,15,0,180.398,0.227922,1.18709,0.325697,5.94409,1,1,1,1,-0.0492001,0.0379863,0.48706,0.372904,0.627096,-174
-177.687,1,0.274457,1,1,0,178.616,0.264328,1.18489,0.372367,1.85944,0,0,0,1,-0.0353476,0.0260043,0.478456,0.371676,0.628324,-173.429
-174.361,1,0.274457,2,3,0,177.517,0.351474,0.776757,0.630021,10.8601,0,1,1,1,-0.0145826,0.0094572,0.481282,0.410352,0.589648,-169.869
-174.021,0.992035,0.274457,2,3,0,174.856,0.382934,0.661294,0.118446,9.69088,1,1,1,1,-0.0102206,0.00630681,0.489431,0.421432,0.578568,-169.412
-173.622,0.992691,0.274457,3,7,0,174.993,0.565486,0.476124,0.359673,4.37098,1,1,0,0,-0.0007788,0.0003384,0.592224,0.430061,0.569939,-168.736
-172.852,0.999992,0.274457,3,7,0,173.676,0.734057,0.592543,0.432251,13.3579,0,1,1,1,-1.87131e-05,4.97661e-06,0.738081,0.392376,0.607624,-167.947
-172.834,0.995209,0.274457,3,7,0,173.179,0.66604,0.723509,0.425975,8.59997,1,1,1,1,-0.00010691,3.57038e-05,0.6757,0.380177,0.619823,-168.25
-173.133,0.994591,0.274457,3,7,0,173.178,0.547442,0.729177,0.777793,6.80106,1,1,1,1,-0.00105498,0.000477438,0.578776,0.396215,0.603785,-168.664
-172.842,0.995899,0.274457,3,7,0,173.395,0.814545,0.657835,0.32317,6.16399,0,1,0,1,-1.14704e-06,2.12723e-07,0.81555,0.369003,0.630997,-167.781
-172.832,0.99071,0.274457,3,7,0,173.157,0.696785,0.61952,0.63432,7.32933,1,1,0,1,-5.11786e-05,1.55181e-05,0.703447,0.39275,0.60725,-168.048
-174,0.981497,0.274457,4,15,0,174.178,0.955982,0.682997,0.543153,3.19698,1,1,0,1,-1.34752e-11,5.93151e-13,0.955986,0.342328,0.657672,-167.696
-175.549,0.920707,0.274457,3,15,0,177.093,0.341903,0.328401,0.742958,5.12421,1,1,1,1,-0.0161829,0.0106499,0.479504,0.462034,0.537966,-170.213
-175.257,0.999289,0.274457,2,3,0,175.623,0.354596,0.359353,0.39427,3.65682,1,1,1,1,-0.0140901,0.00909382,0.481934,0.458069,0.541931,-170.027
-177.946,0.979109,0.274457,3,15,0,178.476,0.805663,0.101366,0.739485,14.0614,0,1,1,0,-1.65108e-06,3.20865e-07,0.806866,0.479564,0.520436,-171.088
-179.432,0.998833,0.274457,4,15,0,179.689,0.343142,0.0458186,0.974443,11.7482,1,1,1,0,-0.0159679,0.0104886,0.479715,0.494688,0.505312,-172.148
-177.983,0.964324,0.274457,3,11,0,179.688,0.476499,0.0957617,0.125521,3.41408,0,1,1,0,-0.00309673,0.00162114,0.531983,0.487341,0.512659,-171.534
-177.589,0.973304,0.274457,3,15,0,178.463,0.792163,0.115872,0.74945,12.6377,1,1,0,0,-2.78283e-06,5.78376e-07,0.793721,0.477024,0.522976,-170.914
-173.452,0.968406,0.274457,3,11,0,178.552,0.65293,0.466129,0.437041,3.25655,0,1,0,0,-0.000143253,4.97188e-05,0.664135,0.423235,0.576765,-168.465
-173.764,0.997892,0.274457,3,7,0,174.417,0.555319,0.952921,0.478654,11.8216,0,1,0,1,-0.000925583,0.000411589,0.584578,0.364433,0.635567,-169.544
-173.116,0.94324,0.274457,2,5,0,174.811,0.628429,0.553858,0.871969,3.65342,0,1,0,0,-0.000240174,8.9242e-05,0.643006,0.411928,0.588072,-168.325
-173.111,0.973521,0.274457,3,15,0,175.024,0.862356,0.7311,0.146605,11.9737,1,1,1,0,-1.11399e-07,1.53334e-08,0.862672,0.347352,0.652648,-167.909
-173.262,0.967229,0.274457,2,7,0,174.576,0.903392,0.603197,0.964671,11.6343,1,1,0,0,-6.86062e-09,6.62789e-10,0.903472,0.367032,0.632968,-167.569
-173.532,0.995726,0.274457,3,11,0,174.034,0.457778,0.698885,0.768571,1.01695,0,1,1,1,-0.00400538,0.00217181,0.521523,0.410552,0.589448,-169.025
-173.388,0.998883,0.274457,3,7,0,173.897,0.569951,0.524111,0.499542,7.01011,0,1,1,1,-0.000720921,0.000310031,0.595636,0.422675,0.577325,-168.592
-173.236,0.998932,0.274457,3,7,0,173.789,0.673238,0.877876,0.049251,3.00764,0,1,1,1,-9.05711e-05,2.95952e-05,0.682121,0.354632,0.645368,-168.823
-173.859,0.967516,0.274457,3,7,0,174.209,0.865585,0.409459,0.372686,13.3776,0,1,1,0,-9.24583e-08,1.24278e-08,0.865873,0.412282,0.587718,-168.079
-173.037,0.998202,0.274457,3,7,0,173.91,0.869844,0.632216,0.13871,7.21589,0,1,1,1,-7.17991e-08,9.34511e-09,0.870098,0.365843,0.634157,-167.649
-174.072,0.98643,0.274457,3,7,0,174.321,0.962269,0.631061,0.540543,3.34146,0,1,0,0,-3.95302e-12,1.49152e-13,0.962271,0.352686,0.647314,-167.545
-173.744,0.983514,0.274457,3,7,0,174.705,0.936434,0.526093,0.0629894,7.4774,0,1,0,0,-2.49677e-10,1.5871e-11,0.93645,0.379267,0.620733,-167.536
-173.778,0.997166,0.274457,3,7,0,173.976,0.927527,0.489708,0.962905,2.91111,1,1,1,0,-7.06156e-10,5.11772e-11,0.927553,0.388355,0.611645,-167.623
-173.967,0.992407,0.274457,2,7,0,175.404,0.955865,0.562639,0.382218,1.39004,1,1,1,1,-1.37635e-11,6.07459e-13,0.955868,0.368697,0.631303,-167.48
-173.678,0.991677,0.274457,3,11,0,175.318,0.478278,0.542941,0.54995,13.3759,1,1,1,0,-0.00302031,0.00157576,0.533022,0.428552,0.571448,-168.934
-174.29,0.978035,0.274457,2,7,0,175.183,0.742878,0.34081,0.897698,10.1438,1,1,1,1,-1.44331e-05,3.71106e-06,0.746413,0.436746,0.563254,-168.827
-174.538,0.999609,0.274457,3,7,0,174.723,0.711149,0.317308,0.230506,7.41453,0,1,1,0,-3.52957e-05,1.01952e-05,0.716677,0.443395,0.556605,-169.078
-175.605,0.979054,0.274457,2,7,0,175.947,0.799054,0.231181,0.0847976,2.51881,1,1,1,0,-2.14149e-06,4.30323e-07,0.800423,0.453871,0.546129,-169.588
-174.041,0.982333,0.274457,3,7,0,176.51,0.400415,0.815038,0.142664,2.67214,1,1,1,1,-0.00831195,0.00498372,0.495407,0.402033,0.597967,-169.646
-173.374,0.993712,0.274457,2,3,0,174.268,0.511253,0.801434,0.411963,9.19508,1,1,1,1,-0.00186703,0.000912503,0.553595,0.391223,0.608777,-169.003
-173.02,0.998575,0.274457,3,7,0,173.534,0.813138,0.544094,0.459869,14.0396,0,1,1,1,-1.21664e-06,2.27343e-07,0.814172,0.39103,0.60897,-167.783
-173.546,0.990716,0.274457,3,15,0,173.979,0.579378,0.482601,0.895059,10.1802,1,1,1,1,-0.000610705,0.000256876,0.602942,0.427836,0.572164,-168.665
-174.396,0.977354,0.274457,3,15,0,175.896,0.941687,0.412596,0.382303,12.0332,0,1,0,0,-1.25934e-10,7.34366e-12,0.941697,0.404069,0.595931,-167.873
-174.837,0.995864,0.274457,3,15,0,175.002,0.928245,0.342116,0.635306,0.673387,1,1,1,1,-6.52622e-10,4.68292e-11,0.928269,0.421267,0.578733,-168.324
-175.373,0.994056,0.274457,4,15,0,175.71,0.408521,1.09984,0.600897,0.179409,1,0,0,1,-0.00753426,0.00445635,0.49851,0.368189,0.631811,-171.263
-174.098,1,0.274457,3,7,0,176.33,0.445194,0.477261,0.430934,1.61272,1,1,0,1,-0.00473533,0.00262719,0.514998,0.439417,0.560583,-169.22
-173.179,0.999958,0.274457,3,7,0,174.539,0.794764,0.498463,0.982585,5.29711,0,1,0,0,-2.5235e-06,5.17912e-07,0.796249,0.402058,0.597942,-167.928
-173.227,0.999016,0.274457,2,3,0,173.304,0.82299,0.496023,0.510463,4.88432,1,1,1,0,-7.9759e-07,1.41181e-07,0.823829,0.399239,0.600761,-167.858
-173.109,0.99884,0.274457,4,15,0,173.525,0.861187,0.732785,0.380952,14.3407,1,1,0,0,-1.19041e-07,1.65244e-08,0.861514,0.347215,0.652785,-167.916
-173.998,0.9943,0.274457,3,7,0,174.078,0.389681,0.62913,0.823606,11.6424,0,1,1,1,-0.00944451,0.00576417,0.49162,0.424739,0.575261,-169.348
-174.462,0.971979,0.274457,3,7,0,175.7,0.638992,0.334034,0.363152,7.32929,0,1,1,0,-0.000193092,6.97077e-05,0.652033,0.44578,0.55422,-169.169
-174.204,0.982415,0.274457,3,9,0,176.078,0.958828,0.500372,0.707767,3.90034,1,1,1,0,-7.91786e-12,3.25996e-13,0.958831,0.382306,0.617694,-167.538
-174.675,0.996375,0.274457,3,15,0,175.294,0.343301,0.865644,0.174613,6.17157,0,1,0,1,-0.0159404,0.010468,0.479742,0.400955,0.599045,-170.274
-176.281,0.962385,0.274457,4,15,0,177.191,0.980004,0.309498,0.760035,14.016,0,1,1,0,-2.50511e-14,5.00929e-16,0.980004,0.424749,0.575251,-168.447
-175.291,0.996271,0.274457,3,15,0,176.662,0.947743,0.322142,0.370714,5.7566,1,1,0,1,-5.27129e-11,2.75463e-12,0.94775,0.42426,0.57574,-168.423
-175.825,0.989667,0.274457,3,15,0,177.422,0.993384,0.539355,0.764182,10.6345,1,1,0,1,-3.64739e-18,2.41318e-20,0.993384,0.369168,0.630832,-167.438
-173.154,0.990767,0.274457,3,11,0,176.387,0.587362,0.577806,0.152728,13.7233,1,1,1,1,-0.000528975,0.000218275,0.609235,0.412967,0.587033,-168.441
-173.742,0.983533,0.274457,2,3,0,173.792,0.535184,0.472347,0.921883,0.212459,1,1,0,0,-0.00128699,0.000598214,0.569966,0.433247,0.566753,-168.861
-175.926,0.968676,0.274457,3,7,0,176.293,0.847984,0.21684,0.956974,8.82839,1,1,0,1,-2.42672e-07,3.68899e-08,0.848449,0.454135,0.545865,-169.626
-174.373,0.979125,0.274457,2,7,0,176.83,0.892353,0.361896,0.359342,12.8301,1,1,0,1,-1.61101e-08,1.73421e-09,0.892474,0.419949,0.580051,-168.281
-173.834,0.992401,0.274457,3,7,0,174.665,0.908279,0.819488,0.201148,10.2237,1,1,0,1,-4.55317e-09,4.17623e-10,0.908344,0.322048,0.677952,-168.385
-173.002,1,0.274457,2,3,0,173.88,0.855011,0.693889,0.638301,9.05424,1,1,1,1,-1.67485e-07,2.42835e-08,0.855398,0.35582,0.64418,-167.793
-173.256,0.975165,0.274457,3,7,0,173.702,0.700304,0.488667,0.43499,13.3759,1,1,1,0,-4.6806e-05,1.40276e-05,0.706674,0.414521,0.585479,-168.237
-173.679,0.986359,0.274457,2,7,0,174.411,0.850384,0.427835,0.557243,3.93362,1,1,0,0,-2.14234e-07,3.20529e-08,0.850821,0.409989,0.590011,-168.031
