# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:32:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/Rtmpcyw0ct/standata-6c554685cc18.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061232-1-572e3e.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061232-1-70e475.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.261622
# Diagonal elements of inverse mass matrix:
# 2.16336, 0.214063
-173.123,0.997742,0.261622,2,3,0,173.24,0.712171,0.849757,0.179666,10.1038,1,1,1,1,-3.43495e-05,9.88679e-06,0.717625,0.35211,0.64789,-168.609
-172.936,0.999064,0.261622,4,15,0,173.553,0.680338,0.580158,0.692444,11.7441,1,1,1,1,-7.66072e-05,2.44884e-05,0.688501,0.401458,0.598542,-168.118
-173.827,0.989342,0.261622,4,15,0,173.969,0.655693,0.985317,0.388205,11.8058,1,1,1,0,-0.000134818,4.64188e-05,0.666558,0.341495,0.658505,-169.548
-182.885,0.51782,0.261622,5,55,0,184.895,0.919426,0.00615998,0.557504,14.2733,0,1,1,0,-1.63422e-09,1.31676e-10,0.919465,0.498584,0.501416,-172.484
-181.392,1,0.261622,4,15,0,183.033,0.760969,0.0105749,0.952766,5.34215,0,1,1,1,-8.22062e-06,1.96499e-06,0.763639,0.497981,0.502019,-172.43
-184.044,0.96982,0.261622,4,31,0,185.389,0.00458524,0.035236,0.806658,13.6945,1,1,0,1,-0.383219,0.381462,0.599463,0.498095,0.501905,-172.599
-182.862,0.99944,0.261622,3,7,0,184.175,0.0119635,0.0440175,0.439806,10.6525,1,1,1,0,-0.283827,0.280432,0.667193,0.495781,0.504219,-172.59
-177.238,0.983126,0.261622,4,17,0,183.37,0.992584,0.308845,0.745685,0.833808,0,1,1,1,-9.08277e-18,6.73596e-20,0.992584,0.423956,0.576044,-168.423
-177.122,0.997406,0.261622,3,15,0,178.068,0.994554,0.348889,0.228026,12.9914,0,1,0,1,-7.69143e-19,4.18846e-21,0.994554,0.414113,0.585887,-168.119
-177.547,0.990106,0.261622,3,15,0,179.422,0.986521,0.240243,0.130085,1.02192,1,1,1,1,-1.07516e-15,1.44924e-17,0.986521,0.441025,0.558975,-169.077
-175.948,1,0.261622,3,7,0,178.658,0.926203,0.246998,0.938819,9.61063,1,1,1,1,-8.15049e-10,6.0148e-11,0.926231,0.443054,0.556946,-169.142
-175.829,0.995296,0.261622,3,15,0,176.61,0.965837,0.306355,0.374835,9.87492,1,1,1,1,-1.79209e-12,6.12228e-14,0.965838,0.426563,0.573437,-168.506
-176.227,0.999413,0.261622,2,3,0,176.29,0.965397,0.272721,0.121553,1.81853,0,0,1,1,-1.98457e-12,6.86727e-14,0.965398,0.434557,0.565443,-168.802
-177.701,0.990595,0.261622,4,15,0,180.112,0.998943,0.518181,0.758115,4.2927,1,1,1,0,-1.56076e-24,1.65029e-27,0.998943,0.373406,0.626594,-167.447
-177.375,0.99732,0.261622,3,7,0,177.926,0.998588,0.669115,0.99383,8.75369,1,1,0,0,-1.57537e-23,2.22398e-26,0.998588,0.338907,0.661093,-167.656
-176.621,0.928996,0.261622,3,15,0,179.931,0.971847,0.257013,0.370595,14.495,1,1,1,1,-3.83513e-13,1.0797e-14,0.971848,0.437878,0.562122,-168.938
-176.399,1,0.261622,2,3,0,176.658,0.971002,0.271662,0.863783,4.81885,1,1,0,0,-4.85449e-13,1.40769e-14,0.971003,0.434434,0.565566,-168.799
-173.806,0.971371,0.261622,2,7,0,178.679,0.898575,0.440421,0.661193,11.0246,1,1,1,0,-1.00731e-08,1.02167e-09,0.898671,0.402323,0.597677,-167.852
-173.888,0.999128,0.261622,2,3,0,173.946,0.89276,0.422773,0.235364,5.05684,1,1,0,1,-1.56362e-08,1.67683e-09,0.892879,0.406733,0.593267,-167.944
-174.056,0.998736,0.261622,3,7,0,174.198,0.914485,0.419862,0.87474,10.3904,1,1,1,0,-2.617e-09,2.23793e-10,0.914534,0.405168,0.594832,-167.903
-174.215,0.996309,0.261622,3,7,0,174.859,0.953817,0.475101,0.378387,0.382637,1,1,1,0,-1.97404e-11,9.11669e-13,0.953821,0.388609,0.611391,-167.608
-174.584,0.989491,0.261622,2,7,0,175.755,0.976906,0.663243,0.532737,14.5329,0,1,1,1,-7.90385e-14,1.82531e-15,0.976906,0.343457,0.656543,-167.629
-174.455,0.999641,0.261622,2,3,0,174.643,0.972911,0.676135,0.817949,12.0594,1,1,1,0,-2.82132e-13,7.64273e-15,0.972911,0.34123,0.65877,-167.673
-174.109,0.997904,0.261622,3,7,0,174.837,0.96395,0.616633,0.727266,10.9711,0,1,0,0,-2.74995e-12,9.9136e-14,0.963952,0.355625,0.644375,-167.516
-174.323,0.985228,0.261622,3,15,0,174.949,0.93443,0.84191,0.706986,8.94993,1,1,0,0,-3.19394e-10,2.09428e-11,0.934447,0.312873,0.687127,-168.593
-173.846,0.932475,0.261622,3,7,0,176.876,0.944697,0.530568,0.163785,4.17308,1,1,0,1,-8.26694e-11,4.57185e-12,0.944706,0.377252,0.622748,-167.516
-175.537,0.95635,0.261622,2,7,0,179.62,0.351995,1.05355,0.0916543,7.84854,0,1,1,1,-0.0144995,0.00939574,0.481388,0.379448,0.620552,-171.33
-174.032,1,0.261622,2,3,0,175.553,0.426639,0.875566,0.268699,7.23161,1,1,1,1,-0.00601494,0.00344873,0.506168,0.392237,0.607763,-169.723
-173.716,0.998684,0.261622,3,7,0,174.501,0.527838,0.925188,0.932284,5.02565,1,1,1,0,-0.00144586,0.000682678,0.564821,0.372565,0.627435,-169.477
-173.749,0.958235,0.261622,3,7,0,175.216,0.809282,0.920118,0.829805,5.4861,1,1,0,1,-1.42639e-06,2.72039e-07,0.810401,0.321767,0.678233,-169.025
-173.668,1,0.261622,1,1,0,173.781,0.809627,0.907917,0.448466,12.5191,1,1,1,1,-1.4064e-06,2.6774e-07,0.810738,0.323862,0.676138,-168.931
-173.786,0.98949,0.261622,1,1,0,173.815,0.815411,0.921062,0.839742,1.44589,1,1,1,1,-1.10597e-06,2.0415e-07,0.816397,0.320396,0.679604,-169.038
-173.06,0.999519,0.261622,4,15,0,174.255,0.689063,0.536942,0.0812856,1.45433,1,0,0,1,-6.20231e-05,1.92853e-05,0.696401,0.407601,0.592399,-168.153
-173.959,0.9666,0.261622,3,7,0,176.704,0.613242,1.00363,0.0993266,13.7555,1,1,1,1,-0.000324981,0.000125689,0.630261,0.347008,0.652992,-169.746
-172.87,0.870743,0.261622,1,3,0,176.765,0.65101,0.737566,0.588534,2.65945,1,1,1,0,-0.000149379,5.21319e-05,0.662456,0.380248,0.619752,-168.325
-176.727,0.881519,0.261622,3,7,0,177.058,0.156494,0.501137,0.158335,10.3844,1,1,0,1,-0.0881296,0.0743379,0.52464,0.445529,0.554471,-171.27
-175.079,1,0.261622,3,15,0,177.077,0.98655,0.640049,0.622983,2.79459,1,1,0,1,-1.05656e-15,1.42107e-17,0.98655,0.347184,0.652816,-167.559
-174.382,0.974123,0.261622,2,5,0,176.506,0.961403,0.472887,0.338008,7.90743,1,1,1,0,-4.73591e-12,1.82794e-13,0.961405,0.388259,0.611741,-167.599
-173.437,0.980756,0.261622,2,7,0,177.525,0.921674,0.591178,0.315959,4.95948,1,1,1,0,-1.30632e-09,1.02319e-10,0.921709,0.36705,0.63295,-167.534
-172.942,0.998757,0.261622,3,7,0,173.649,0.796638,0.562962,0.225114,10.7078,1,1,1,1,-2.34995e-06,4.77891e-07,0.798071,0.389531,0.610469,-167.801
-173.048,0.997067,0.261622,4,15,0,173.222,0.59379,0.615594,0.268621,1.71459,1,1,0,1,-0.00047015,0.000190979,0.614371,0.40663,0.59337,-168.391
-173.327,0.98192,0.261622,3,7,0,174.415,0.692849,0.896802,0.434772,2.61547,1,1,1,1,-5.64817e-05,1.73484e-05,0.69985,0.34806,0.65194,-168.901
-173.415,0.992526,0.261622,2,3,0,173.547,0.686309,0.914293,0.0150343,3.16173,0,0,1,1,-6.63423e-05,2.0811e-05,0.693901,0.346521,0.653479,-169.018
-173.773,0.986752,0.261622,3,7,0,174.62,0.452576,0.844143,0.32431,7.20271,0,1,0,1,-0.00429467,0.002351,0.518774,0.393101,0.606899,-169.442
-176.174,0.901526,0.261622,2,3,0,176.944,0.668135,1.23846,0.642306,1.14297,1,1,1,1,-0.000101912,3.3821e-05,0.677564,0.301744,0.698256,-172.087
-173.3,1,0.261622,2,3,0,175.957,0.66237,0.891322,0.320887,7.86803,1,1,1,1,-0.000116179,3.92254e-05,0.672445,0.354513,0.645487,-168.918
-172.922,1,0.261622,2,3,0,173.305,0.699098,0.790125,0.967876,14.1536,1,1,1,1,-4.82664e-05,1.45235e-05,0.705567,0.364138,0.635862,-168.365
-173.937,0.912126,0.261622,3,7,0,175.646,0.919985,0.813302,0.496167,8.71065,1,1,1,1,-1.54665e-09,1.23756e-10,0.920023,0.321201,0.678799,-168.358
-175.661,0.93205,0.261622,4,15,0,176.304,0.86903,0.240361,0.459728,7.41412,0,1,1,1,-7.54017e-08,9.87535e-09,0.869291,0.447953,0.552047,-169.338
-175.654,0.996588,0.261622,3,7,0,176.204,0.924118,0.26712,0.997886,10.76,1,1,1,1,-1.01631e-09,7.71199e-11,0.924149,0.438597,0.561403,-168.951
-177.646,0.984738,0.261622,3,15,0,179.674,0.192764,0.198853,0.844374,8.00114,1,1,0,0,-0.066284,0.0535068,0.501768,0.478364,0.521636,-171.449
-176.879,0.985558,0.261622,4,15,0,181.787,0.196459,0.89835,0.766857,3.7482,0,1,1,1,-0.0643042,0.0516711,0.4999,0.4034,0.5966,-172.156
-176.805,1,0.261622,1,1,0,177.056,0.200952,0.900952,0.176,8.36683,1,1,1,1,-0.0619564,0.0495062,0.497734,0.403088,0.596912,-172.102
-177.747,0.987316,0.261622,3,7,0,178.437,0.203386,1.0561,0.108575,12.3577,1,1,1,1,-0.0607116,0.0483637,0.496609,0.386903,0.613097,-173.201
-174.622,0.993719,0.261622,3,7,0,180.006,0.684015,0.311529,0.249748,0.558926,1,0,1,0,-7.01361e-05,2.21619e-05,0.691823,0.446332,0.553668,-169.194
-174.662,0.999912,0.261622,1,1,0,174.669,0.675041,0.308627,0.474423,1.02364,0,0,0,0,-8.68318e-05,2.82168e-05,0.683737,0.447447,0.552553,-169.24
-174.632,0.999038,0.261622,3,7,0,174.884,0.588761,0.326525,0.762848,9.12736,1,1,0,0,-0.000515662,0.00021206,0.610348,0.450382,0.549618,-169.364
-173.872,0.993708,0.261622,3,7,0,175.699,0.823432,0.393618,0.620274,10.2978,0,1,1,1,-7.82168e-07,1.38105e-07,0.824263,0.419593,0.580407,-168.277
-174.756,0.995322,0.261622,4,15,0,175.046,0.584842,1.10754,0.841151,10.2915,1,1,1,1,-0.00055369,0.000229869,0.607239,0.338065,0.661935,-170.658
-174.273,0.996975,0.261622,3,7,0,175.051,0.547211,1.03495,0.777083,6.41238,1,1,1,1,-0.00105901,0.000479508,0.578607,0.354863,0.645137,-170.132
-174.152,0.997527,0.261622,3,7,0,174.588,0.502145,0.991562,0.0762664,6.71588,1,1,0,1,-0.00213982,0.00106532,0.547672,0.367972,0.632028,-169.981
-173.395,0.987543,0.261622,1,3,0,174.526,0.561859,0.873662,0.245332,2.36239,0,1,0,1,-0.000828693,0.000363084,0.589477,0.374191,0.625809,-169.091
-173.492,0.885992,0.261622,2,7,0,177.559,0.706765,0.445379,0.568035,2.36786,1,1,0,1,-3.96141e-05,1.16162e-05,0.712623,0.421317,0.578683,-168.371
-176.525,0.938059,0.261622,3,15,0,178.027,0.99649,0.690828,0.162051,4.62194,1,1,0,1,-2.29823e-20,8.06787e-23,0.99649,0.334388,0.665612,-167.744
-177.43,0.961712,0.261622,2,3,0,177.479,0.996832,0.837364,0.37464,11.7833,0,1,0,1,-1.01079e-20,3.20198e-23,0.996832,0.30265,0.69735,-168.729
-178.136,0.961657,0.261622,4,15,0,179.088,0.996818,0.303161,0.662722,11.7127,1,1,1,0,-1.04851e-20,3.3367e-23,0.996818,0.425021,0.574979,-168.46
-176.192,0.994499,0.261622,3,15,0,179.777,0.937156,0.238598,0.39672,4.57443,1,1,1,1,-2.28042e-10,1.4331e-11,0.937171,0.44433,0.55567,-169.203
-177.332,0.999668,0.261622,3,7,0,177.375,0.951674,0.181103,0.830566,1.3313,1,1,0,0,-2.83125e-11,1.36823e-12,0.951679,0.457018,0.542982,-169.824
-177.324,1,0.261622,1,1,0,177.359,0.951371,0.18126,0.137939,14.4428,0,1,1,0,-2.9756e-11,1.44701e-12,0.951376,0.456995,0.543005,-169.822
-174.236,0.989183,0.261622,4,15,0,178.227,0.35521,0.686399,0.574909,2.52055,1,1,0,1,-0.0139949,0.00902376,0.482066,0.420363,0.579637,-169.631
-173.974,0.99864,0.261622,2,3,0,174.407,0.390854,0.645992,0.117867,13.3985,0,1,1,1,-0.00931471,0.00567402,0.492016,0.42267,0.57733,-169.35
-173.436,1,0.261622,3,7,0,174.268,0.878046,0.794976,0.674885,12.3225,0,1,0,0,-4.3041e-08,5.24903e-09,0.878243,0.332215,0.667785,-168.21
-173.43,0.999973,0.261622,3,7,0,173.662,0.905585,0.734143,0.444342,0.452169,1,0,1,1,-5.72289e-09,5.40326e-10,0.905658,0.339644,0.660356,-167.904
-174.344,0.986962,0.261622,3,7,0,174.539,0.956392,0.774012,0.550603,11.7158,0,1,1,0,-1.25092e-11,5.45506e-13,0.956395,0.322947,0.677053,-168.149
-175.036,0.992522,0.261622,3,7,0,175.128,0.971144,0.819057,0.161124,3.15385,1,1,1,1,-4.66843e-13,1.34712e-14,0.971145,0.311005,0.688995,-168.498
-175.248,0.989264,0.261622,1,1,0,175.265,0.97375,0.835137,0.324116,12.3155,0,1,1,1,-2.19511e-13,5.76209e-15,0.973751,0.307206,0.692794,-168.636
-175.318,0.982938,0.261622,3,7,0,176.881,0.989396,0.643531,0.506807,10.8444,1,1,1,1,-1.58159e-16,1.6771e-18,0.989396,0.345991,0.654009,-167.568
-175.773,0.979908,0.261622,3,7,0,176.28,0.991824,0.489541,0.754572,3.8557,0,1,1,0,-1.97975e-17,1.61857e-19,0.991824,0.380945,0.619055,-167.503
-176.615,0.958194,0.261622,3,7,0,178.549,0.991999,0.852868,0.747849,14.5989,1,1,1,0,-1.66679e-17,1.33368e-19,0.991999,0.300263,0.699737,-168.853
-175.203,0.859578,0.261622,1,3,0,179.343,0.98822,0.63405,0.942387,2.24404,0,0,0,0,-3.66515e-16,4.31764e-18,0.98822,0.348286,0.651714,-167.543
-176.308,0.992712,0.261622,3,15,0,176.947,0.996206,0.601217,0.963266,7.01769,0,1,1,1,-4.27323e-20,1.62109e-22,0.996206,0.354587,0.645413,-167.472
-174.146,0.998721,0.261622,3,7,0,176.468,0.959816,0.523151,0.318884,4.24311,0,1,1,0,-6.52646e-12,2.62262e-13,0.959818,0.37704,0.62296,-167.499
-175.481,0.996356,0.261622,3,7,0,175.628,0.991264,0.59935,0.58999,9.03761,0,1,1,1,-3.36187e-17,2.93684e-19,0.991264,0.355691,0.644309,-167.471
-175.819,0.994945,0.261622,3,7,0,176.053,0.992129,0.487354,0.694691,3.91211,0,1,1,0,-1.46177e-17,1.15058e-19,0.992129,0.381422,0.618578,-167.507
-176.06,0.991085,0.261622,3,15,0,176.583,0.988834,0.390474,0.495312,10.5749,0,1,0,1,-2.38984e-16,2.66855e-18,0.988834,0.404653,0.595347,-167.879
-174.465,1,0.261622,3,7,0,176.073,0.974909,0.580627,0.0381526,10.0673,1,1,1,0,-1.5315e-13,3.8427e-15,0.974909,0.362147,0.637853,-167.464
-173.079,0.999388,0.261622,3,7,0,174.554,0.86708,0.58043,0.155224,11.0769,1,1,1,0,-8.46817e-08,1.12559e-08,0.867357,0.376733,0.623267,-167.627
-173.26,0.994083,0.261622,2,7,0,173.596,0.902233,0.59627,0.922938,8.25128,1,1,0,0,-7.53809e-09,7.36976e-10,0.902316,0.368647,0.631353,-167.566
-172.885,0.998534,0.261622,3,11,0,173.386,0.81904,0.703323,0.51199,3.4345,1,1,1,1,-9.47395e-07,1.71441e-07,0.819953,0.359694,0.640306,-167.868
-175.356,0.915945,0.261622,3,11,0,175.726,0.559074,0.262511,0.58445,14.0671,0,1,1,0,-0.000868843,0.000383096,0.587381,0.461584,0.538416,-169.893
-175.924,0.999925,0.261622,3,7,0,176.171,0.728213,0.205397,0.545326,11.8552,1,1,1,1,-2.21173e-05,6.01118e-06,0.732588,0.462454,0.537546,-169.999
-176.25,1,0.261622,2,3,0,176.27,0.703699,0.18388,0.709051,12.6556,1,1,1,1,-4.28979e-05,1.27107e-05,0.709796,0.467419,0.532581,-170.268
-174.807,0.980223,0.261622,4,15,0,177.631,0.948048,0.372533,0.203871,9.44698,1,1,1,0,-5.03172e-11,2.61408e-12,0.948055,0.412611,0.587389,-168.076
-173.663,0.999103,0.261622,3,15,0,174.854,0.599208,0.951547,0.203452,3.01493,0,1,0,1,-0.000425018,0.000170344,0.618745,0.357011,0.642989,-169.414
-173.366,0.990506,0.261622,3,7,0,174.247,0.613678,0.500156,0.621431,0.0991054,0,0,0,1,-0.000322226,0.000124483,0.630623,0.421834,0.578166,-168.492
-173.392,0.99704,0.261622,3,7,0,173.786,0.500988,0.613669,0.587587,8.39129,1,1,0,1,-0.00217678,0.00108624,0.546932,0.417195,0.582805,-168.768
-172.859,0.995709,0.261622,3,7,0,173.76,0.810531,0.614976,0.812041,11.0978,0,1,0,0,-1.35523e-06,2.56774e-07,0.811622,0.377746,0.622254,-167.749
-173.143,0.996584,0.261622,3,7,0,173.17,0.584037,0.811308,0.37367,7.54732,1,1,1,0,-0.000561797,0.000233687,0.606603,0.379497,0.620503,-168.756
-173.419,0.96534,0.261622,3,7,0,174.434,0.52274,0.564088,0.666896,0.178483,1,1,1,1,-0.00156568,0.000747236,0.561312,0.421713,0.578287,-168.711
-173.11,0.995572,0.261622,3,7,0,173.787,0.55339,0.672843,0.449548,13.1224,0,1,1,1,-0.000955954,0.000426939,0.583147,0.403303,0.596697,-168.562
-172.998,0.999644,0.261622,3,15,0,173.384,0.697038,0.551378,0.268316,2.53057,1,1,0,1,-5.08521e-05,1.54062e-05,0.703679,0.404207,0.595793,-168.102
-174.914,0.975226,0.261622,3,7,0,174.975,0.535364,0.310732,0.56807,0.179058,0,0,1,1,-0.0012833,0.000596266,0.570093,0.455928,0.544072,-169.624
-175.513,0.99569,0.261622,3,15,0,175.757,0.818686,1.10571,0.482047,10.1033,0,1,1,1,-9.61937e-07,1.74413e-07,0.819606,0.287768,0.712232,-170.921
-176.272,0.897201,0.261622,1,1,0,176.396,0.811888,1.17318,0.340824,3.11394,1,1,1,1,-1.28146e-06,2.41057e-07,0.812949,0.278134,0.721866,-171.763
-176.323,1,0.261622,4,15,0,176.876,0.712672,0.179339,0.365143,2.17482,1,1,1,1,-3.38937e-05,9.73861e-06,0.718089,0.467851,0.532149,-170.299
-175.725,0.997944,0.261622,3,7,0,176.525,0.568355,0.229987,0.557649,13.3427,1,1,0,1,-0.000741179,0.000319926,0.594412,0.465919,0.534081,-170.126
-175.682,0.993548,0.261622,3,15,0,176.143,0.722195,0.222094,0.75332,5.82847,1,1,0,1,-2.61705e-05,7.27031e-06,0.726954,0.459726,0.540274,-169.848
-175.583,0.996549,0.261622,4,15,0,176.243,0.891455,0.254011,0.0500956,6.72592,1,1,1,1,-1.72003e-08,1.86701e-09,0.89158,0.443623,0.556377,-169.152
-174.629,0.979651,0.261622,3,7,0,177.982,0.883168,0.962377,0.879798,14.3962,1,1,1,0,-3.0707e-08,3.58757e-09,0.883335,0.299412,0.700588,-169.545
-173.876,1,0.261622,3,15,0,175.36,0.936538,0.754041,0.793395,5.86042,1,1,1,0,-2.46474e-10,1.56419e-11,0.936553,0.330439,0.669561,-168.011
-172.923,0.997725,0.261622,3,15,0,174.728,0.704708,0.790955,0.86021,0.173817,1,1,1,0,-4.17921e-05,1.23409e-05,0.710726,0.363057,0.636943,-168.357
-172.871,0.999435,0.261622,2,3,0,172.965,0.679252,0.762014,0.786158,9.90743,1,1,1,1,-7.86141e-05,2.52153e-05,0.687522,0.371954,0.628046,-168.315
-173.764,0.954418,0.261622,3,7,0,175.526,0.494689,0.90508,0.559848,14.7086,1,1,1,1,-0.00238768,0.00120652,0.542956,0.380068,0.619932,-169.508
-172.973,0.955905,0.261622,3,7,0,175.387,0.81712,0.750912,0.067125,11.5397,1,1,0,1,-1.02865e-06,1.8812e-07,0.818071,0.351079,0.648921,-168.026
-173.238,0.976405,0.261622,3,15,0,174.437,0.745047,0.86724,0.494111,5.98755,1,1,1,1,-1.35212e-05,3.44727e-06,0.748469,0.343195,0.656805,-168.667
-178.13,0.769827,0.261622,2,3,0,178.523,0.896104,1.22619,0.224645,2.15213,1,1,1,1,-1.21799e-08,1.26544e-09,0.896209,0.249941,0.750059,-173.167
-174.685,0.970963,0.261622,2,3,0,178.678,0.846143,1.00528,0.742955,12.5163,1,1,0,1,-2.66665e-07,4.10283e-08,0.84663,0.299202,0.700798,-169.874
-175.571,0.948933,0.261622,3,15,0,176.373,0.751335,0.230493,0.498934,5.44354,1,1,1,0,-1.11529e-05,2.77335e-06,0.754443,0.456636,0.543364,-169.702
-175.387,0.999257,0.261622,3,7,0,175.741,0.641006,0.248323,0.200854,13.6343,0,1,1,1,-0.000185078,6.64419e-05,0.653769,0.459514,0.540486,-169.8
-175.427,0.999814,0.261622,2,3,0,175.439,0.650088,0.244263,0.940161,12.7932,0,1,1,0,-0.000152402,5.33275e-05,0.66165,0.459693,0.540307,-169.813
-172.972,0.960549,0.261622,4,15,0,178.502,0.653177,0.796414,0.56522,0.458042,1,1,1,1,-0.000142482,4.94162e-05,0.664351,0.370754,0.629246,-168.497
-173.32,0.97336,0.261622,1,3,0,173.623,0.647017,0.893735,0.594615,0.948458,0,1,0,0,-0.000162846,5.74818e-05,0.658975,0.356909,0.643091,-168.961
-174.445,0.886762,0.261622,2,3,0,175.463,0.778556,1.02683,0.775888,5.93082,0,1,1,1,-4.55088e-06,1.00776e-06,0.780546,0.309708,0.690292,-169.934
-174.223,0.99767,0.261622,4,15,0,174.769,0.646933,0.359053,0.143908,9.8434,1,1,1,1,-0.000163138,5.75984e-05,0.658903,0.441143,0.558857,-168.99
-173.302,0.998598,0.261622,3,7,0,174.567,0.684367,0.483897,0.734922,4.60715,1,1,1,1,-6.95426e-05,2.19499e-05,0.692141,0.417051,0.582949,-168.303
-173.992,0.959646,0.261622,3,15,0,176.797,0.403689,0.804335,0.34933,1.34913,1,1,0,0,-0.00799008,0.00476457,0.496635,0.402987,0.597013,-169.587
-174.429,0.982914,0.261622,2,3,0,174.746,0.408177,0.941909,0.698598,10.2566,0,1,1,1,-0.007566,0.00447773,0.498374,0.386441,0.613559,-170.175
-173.373,0.988419,0.261622,3,7,0,175.42,0.737842,0.896038,0.689199,8.91027,1,1,1,1,-1.67584e-05,4.39335e-06,0.741651,0.339722,0.660278,-168.851
-174.338,0.977289,0.261622,3,7,0,175.953,0.343488,0.689628,0.78971,2.95506,1,1,0,1,-0.0159083,0.010444,0.479775,0.420701,0.579299,-169.722
-175.132,0.975689,0.261622,4,15,0,177.39,0.578251,0.279167,0.376197,13.2351,0,1,1,0,-0.000623071,0.000262779,0.602061,0.458123,0.541877,-169.718
-174.152,0.98753,0.261622,3,11,0,176.092,0.892389,0.893482,0.814668,3.04942,0,1,1,1,-1.60673e-08,1.72901e-09,0.89251,0.310573,0.689427,-168.927
-173.515,0.958827,0.261622,3,7,0,175.589,0.753651,0.914972,0.248353,11.0545,0,1,1,1,-1.03761e-05,2.55615e-06,0.756649,0.333521,0.666479,-168.971
-174.043,0.961707,0.261622,3,11,0,174.715,0.462729,0.471132,0.787559,6.13492,1,1,0,1,-0.00374559,0.0020124,0.524203,0.439004,0.560996,-169.159
-173.639,0.996207,0.261622,4,15,0,174.954,0.75885,0.418513,0.62768,14.072,1,1,0,1,-8.80045e-06,2.12223e-06,0.761613,0.420983,0.579017,-168.333
-174.064,0.99439,0.261622,3,7,0,174.786,0.690897,0.370077,0.146964,8.9869,1,1,1,0,-5.9283e-05,1.83246e-05,0.69807,0.435777,0.564223,-168.793
-172.975,0.982542,0.261622,2,7,0,175.594,0.63549,0.598746,0.295103,2.65735,1,1,1,1,-0.000207732,7.57204e-05,0.649026,0.404084,0.595916,-168.251
-172.786,0.998962,0.261622,2,7,0,173.066,0.780357,0.664925,0.0100922,11.3081,1,1,1,0,-4.27175e-06,9.38257e-07,0.782286,0.372815,0.627185,-167.861
-172.779,0.992222,0.261622,2,7,0,173.345,0.70905,0.70319,0.352537,4.04458,0,1,1,1,-3.73093e-05,1.08551e-05,0.714735,0.376937,0.623063,-168.093
-173.266,0.97973,0.261622,3,11,0,173.671,0.90448,0.653176,0.273122,14.1288,0,1,0,0,-6.27405e-09,5.993e-10,0.904556,0.356443,0.643557,-167.638
-172.941,0.999794,0.261622,3,7,0,173.405,0.771463,0.557299,0.45875,8.71784,1,1,1,1,-5.8094e-06,1.32767e-06,0.773709,0.393844,0.606156,-167.875
-173.371,0.988905,0.261622,3,7,0,173.977,0.599974,0.890858,0.377492,3.27128,1,1,1,1,-0.000418949,0.000167591,0.619367,0.365541,0.634459,-169.059
-173.377,0.966152,0.261622,3,7,0,174.933,0.499612,0.626725,0.19853,14.453,0,1,1,0,-0.00222143,0.00111157,0.546057,0.415607,0.584393,-168.772
-173.738,0.978889,0.261622,3,11,0,175.473,0.674924,0.414966,0.296761,6.59463,0,1,1,1,-8.70699e-05,2.83043e-05,0.683632,0.42956,0.57044,-168.605
-174.598,0.989655,0.261622,3,7,0,175.629,0.47454,1.04475,0.0371348,8.78268,1,1,1,1,-0.00318274,0.0016724,0.530848,0.365568,0.634432,-170.473
-175.795,0.943,0.261622,3,11,0,176.579,0.950794,0.282879,0.154661,11.9189,0,1,1,0,-3.2678e-11,1.60794e-12,0.9508,0.433162,0.566838,-168.743
-172.815,0.992547,0.261622,4,15,0,177.405,0.799013,0.676365,0.080738,0.11042,1,1,0,0,-2.14492e-06,4.311e-07,0.800383,0.367874,0.632126,-167.841
-173.548,0.988435,0.261622,4,15,0,173.944,0.928919,0.568463,0.506786,6.89675,1,1,1,0,-6.05596e-10,4.30467e-11,0.928942,0.370967,0.629033,-167.519
