# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:59:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpgrDZRT/standata-75124c3124f4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061359-1-5736fb.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061359-1-70ed32.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.335967
# Diagonal elements of inverse mass matrix:
# 0.256348, 1.2261
-1599.92,0.977401,0.335967,2,3,0,1600.06,0.582323,0.0363324,1.037,0.704526,0.990719,1752,2471,0.641602,0.738271,1612,1865,-0.0177225,0.00740227,0.999906,0.49108,0.50892,-1719.48
-1599.82,1,0.335967,4,15,0,1600.48,0.706272,0.00982416,1.00987,0.591574,0.999948,1498,2499,0.669577,0.732995,1705,1844,-0.00525717,0.00154417,0.999997,0.497557,0.502443,-1728.62
-1599.46,0.999193,0.335967,3,7,0,1600.04,0.588962,0.0249257,1.02524,0.67532,0.99979,1679,2498,0.643127,0.735992,1637,1813,-0.0168118,0.0069103,0.999919,0.493874,0.506126,-1723.4
-1600.54,0.976028,0.335967,3,7,0,1600.6,0.420141,0.00667374,1.0067,0.715543,0.910853,1763,2274,0.603517,0.732373,1503,1798,-0.0475005,0.0275436,0.998181,0.498414,0.501586,-1729.86
-1601.26,0.98607,0.335967,2,3,0,1601.42,0.391476,0.00384836,1.00386,0.642074,0.999182,1595,2495,0.596638,0.731816,1491,1804,-0.0536847,0.0326684,0.997243,0.499092,0.500908,-1730.84
-1600.95,0.999863,0.335967,2,3,0,1601.31,0.415414,0.00400812,1.00402,0.602153,0.998938,1462,2496,0.602385,0.731847,1487,1791,-0.0485166,0.0283621,0.998048,0.499049,0.500951,-1730.78
-1600.8,1,0.335967,2,3,0,1600.95,0.427379,0.00412316,1.00413,0.514155,0.990072,1288,2473,0.605248,0.73187,1505,1780,-0.0459508,0.0263124,0.998369,0.499018,0.500982,-1730.74
-1601.2,0.993941,0.335967,2,3,0,1601.22,0.400264,0.003614,1.00362,0.70628,0.90999,1806,2275,0.598751,0.73177,1525,1827,-0.0517862,0.031058,0.997566,0.499145,0.500855,-1730.92
-1599.65,0.998269,0.335967,3,15,0,1601.6,0.662289,0.00731025,1.00734,0.593124,0.783229,1475,1966,0.659774,0.732499,1625,1817,-0.00861443,0.00290918,0.999987,0.498188,0.501812,-1729.54
-1599.56,0.999956,0.335967,4,15,0,1599.79,0.679131,0.0128456,1.01293,0.703071,0.999933,1780,2499,0.663545,0.733593,1633,1784,-0.00719887,0.00230989,0.999992,0.496812,0.503188,-1727.55
-1599.84,0.989442,0.335967,3,15,0,1600.29,0.672313,0.00571521,1.00573,0.573507,0.857084,1436,2117,0.662021,0.732184,1646,1827,-0.0077519,0.0025402,0.99999,0.498582,0.501418,-1730.11
-1600.37,0.996093,0.335967,4,15,0,1600.67,0.697922,0.00341214,1.00342,0.543625,0.798822,1330,1986,0.667727,0.73173,1729,1856,-0.0058114,0.00175549,0.999996,0.499152,0.500848,-1730.94
-1600.53,0.970259,0.335967,3,9,0,1604.15,0.417004,0.0304153,1.03088,0.676831,0.82622,1671,2077,0.602766,0.737087,1512,1867,-0.0481746,0.0280856,0.998094,0.492777,0.507223,-1721.77
-1600.97,0.993043,0.335967,3,7,0,1601.61,0.36771,0.0250566,1.02537,0.5008,0.706178,1217,1782,0.590905,0.736018,1450,1858,-0.0587819,0.0371672,0.996182,0.494128,0.505872,-1723.64
-1599.39,1,0.335967,4,15,0,1601,0.579312,0.00974158,1.00979,0.68607,0.985706,1697,2456,0.640909,0.732979,1584,1827,-0.0181449,0.00763335,0.999899,0.497609,0.502391,-1728.72
-1600.2,0.983099,0.335967,2,7,0,1600.32,0.47702,0.00505656,1.00507,0.702093,0.95694,1739,2399,0.617044,0.732054,1539,1828,-0.0356844,0.0186622,0.999268,0.498782,0.501218,-1730.4
-1600.27,0.995992,0.335967,4,15,0,1601.07,0.681023,0.00334867,1.00335,0.650172,0.999875,1678,2498,0.663967,0.731718,1649,1852,-0.00705017,0.00224884,0.999993,0.499169,0.500831,-1730.96
-1600.53,0.99665,0.335967,2,3,0,1600.53,0.700088,0.00284798,1.00285,0.710509,0.607936,1770,1579,0.668207,0.731619,1670,1819,-0.00566404,0.00169871,0.999996,0.499292,0.500708,-1731.14
-1600.89,0.991574,0.335967,3,7,0,1601.56,0.744037,0.00312205,1.00313,0.534413,0.984489,1343,2462,0.677878,0.731673,1687,1840,-0.00319378,0.000817491,0.999999,0.499222,0.500778,-1731.03
-1599.8,0.999997,0.335967,3,7,0,1600.97,0.601447,0.00462762,1.00464,0.699265,0.976006,1731,2422,0.645987,0.73197,1585,1841,-0.0151755,0.00604823,0.999939,0.498861,0.501139,-1730.52
-1600.53,0.98649,0.335967,2,7,0,1600.94,0.597782,0.00186677,1.00187,0.540885,0.948969,1382,2353,0.645149,0.731426,1648,1813,-0.0156455,0.0062929,0.999934,0.499541,0.500459,-1731.51
-1600.49,0.99993,0.335967,2,3,0,1600.58,0.587786,0.00197365,1.00198,0.60101,0.808304,1514,2015,0.642857,0.731447,1601,1803,-0.0169711,0.00699575,0.999917,0.499515,0.500485,-1731.47
-1599.95,0.996327,0.335967,3,15,0,1600.74,0.510076,0.00532741,1.00534,0.662271,0.999303,1648,2496,0.624824,0.732108,1554,1830,-0.0293867,0.0143972,0.999593,0.498708,0.501292,-1730.3
-1600.09,0.995875,0.335967,3,15,0,1600.62,0.73791,0.0133021,1.01339,0.600009,0.997835,1509,2495,0.676539,0.733683,1736,1791,-0.00348179,0.000912541,0.999999,0.496686,0.503314,-1727.35
-1601.73,0.964922,0.335967,3,9,0,1603.53,0.315043,0.0193801,1.01957,0.683713,0.996859,1764,2485,0.578116,0.734889,1422,1863,-0.0694003,0.0475362,0.992589,0.495527,0.504473,-1725.6
-1601.1,1,0.335967,2,3,0,1601.8,0.357136,0.0240077,1.0243,0.688153,0.961639,1727,2403,0.588347,0.735809,1491,1857,-0.0610113,0.039222,0.995612,0.494391,0.505609,-1724
-1601.62,0.990799,0.335967,2,3,0,1601.66,0.327118,0.0254748,1.0258,0.638376,0.997104,1604,2495,0.581058,0.736101,1446,1806,-0.0670965,0.045148,0.993592,0.4941,0.5059,-1723.55
-1599.54,0.997925,0.335967,3,7,0,1601.95,0.536861,0.0246974,1.025,0.600975,0.999441,1510,2497,0.631082,0.735946,1533,1834,-0.0247007,0.0114399,0.999756,0.49398,0.50602,-1723.54
-1599.65,0.998577,0.335967,3,7,0,1599.82,0.488166,0.013597,1.01369,0.517095,0.992574,1299,2487,0.619674,0.733742,1566,1826,-0.0335032,0.0171481,0.999396,0.496717,0.503283,-1727.42
-1601.38,0.967053,0.335967,3,7,0,1601.88,0.402539,0.0028074,1.00281,0.611998,0.560218,1520,1360,0.599298,0.731611,1495,1872,-0.0512944,0.0306464,0.997644,0.499336,0.500664,-1731.2
-1600.66,1,0.335967,2,3,0,1601.4,0.43896,0.00421641,1.00423,0.726783,0.988731,1820,2475,0.608011,0.731889,1535,1835,-0.0434918,0.0244006,0.998636,0.498993,0.501007,-1730.7
-1600.68,0.995609,0.335967,3,7,0,1601.61,0.507,0.00217946,1.00218,0.535427,0.999626,1337,2497,0.624103,0.731487,1546,1853,-0.0299499,0.0147653,0.999569,0.499472,0.500528,-1731.41
-1599.5,0.993424,0.335967,2,7,0,1601.51,0.652982,0.00943401,1.00948,0.641003,0.737516,1586,1853,0.657682,0.732918,1624,1825,-0.0094691,0.00328595,0.999983,0.497664,0.502336,-1728.79
-1599.89,0.994917,0.335967,3,7,0,1600.01,0.607124,0.00408727,1.0041,0.656702,0.653123,1666,1617,0.647284,0.731863,1633,1831,-0.0144644,0.00568272,0.999947,0.498993,0.501007,-1730.71
-1600.09,0.99621,0.335967,3,7,0,1600.48,0.575425,0.00322462,1.00323,0.508656,0.990788,1255,2477,0.640014,0.731693,1609,1811,-0.0186985,0.00793892,0.99989,0.499209,0.500791,-1731.03
-1600.83,0.97566,0.335967,2,7,0,1603.12,0.780344,0.0203079,1.02052,0.520819,0.990241,1306,2468,0.685754,0.735073,1742,1812,-0.0018166,0.000399026,1,0.494932,0.505068,-1724.79
-1599.33,0.984936,0.335967,3,9,0,1603.3,0.590062,0.0192926,1.01948,0.621371,0.999603,1566,2498,0.643379,0.734871,1568,1860,-0.0166636,0.00683105,0.999921,0.495258,0.504742,-1725.35
-1599.37,0.999627,0.335967,3,15,0,1599.41,0.639521,0.0130223,1.01311,0.575535,0.97559,1435,2441,0.654645,0.733628,1633,1807,-0.0107988,0.00389273,0.999976,0.49678,0.50322,-1727.52
-1602.84,0.948853,0.335967,3,15,0,1602.98,0.813431,0.00117624,1.00118,0.586872,0.993606,1461,2483,0.69284,0.73129,1694,1825,-0.000985553,0.000183874,1,0.499706,0.500294,-1731.74
-1602.19,0.992467,0.335967,4,15,0,1604.36,0.718588,0.000540028,1.00054,0.586832,0.999041,1501,2496,0.672296,0.731165,1650,1829,-0.00450664,0.00126822,0.999998,0.499866,0.500134,-1731.98
-1600.32,0.98432,0.335967,2,7,0,1604.32,0.68501,0.00325592,1.00326,0.680011,0.973556,1694,2426,0.664856,0.731699,1649,1833,-0.0067435,0.00212414,0.999993,0.499192,0.500808,-1731
-1599.73,0.997706,0.335967,3,7,0,1600.62,0.688649,0.00859836,1.00864,0.60606,0.714665,1511,1786,0.665666,0.732753,1669,1820,-0.00647138,0.00201487,0.999994,0.497864,0.502136,-1729.07
-1599.41,0.993758,0.335967,2,7,0,1600.41,0.535745,0.0179806,1.01814,0.644304,0.998581,1594,2498,0.630822,0.734611,1563,1844,-0.0248878,0.0115543,0.999751,0.495618,0.504382,-1725.86
-1599.47,0.950619,0.335967,2,7,0,1602.34,0.582616,0.00794125,1.00797,0.67703,0.75329,1732,1859,0.641669,0.732623,1646,1851,-0.0176818,0.0073801,0.999906,0.49805,0.50195,-1729.35
-1599.47,1,0.335967,3,7,0,1599.48,0.585643,0.00791037,1.00794,0.535179,0.999125,1335,2498,0.642365,0.732617,1593,1854,-0.0172637,0.00715333,0.999913,0.498057,0.501943,-1729.36
-1599.96,0.992833,0.335967,3,7,0,1600.04,0.706369,0.0238312,1.02412,0.707871,0.999935,1770,2499,0.669598,0.735774,1652,1813,-0.00525098,0.00154185,0.999997,0.494074,0.505926,-1723.62
-1599.62,0.990644,0.335967,3,7,0,1600.4,0.682844,0.0104191,1.01047,0.568887,0.999765,1443,2499,0.664373,0.733113,1665,1817,-0.00690895,0.00219121,0.999993,0.497413,0.502587,-1728.42
-1599.52,1,0.335967,3,7,0,1599.75,0.665506,0.0189163,1.0191,0.567959,0.999452,1416,2498,0.660496,0.734797,1613,1855,-0.00833118,0.00278673,0.999988,0.495311,0.504689,-1725.41
-1600.44,0.984276,0.335967,3,7,0,1600.55,0.762775,0.0157162,1.01584,0.50339,0.822008,1247,2034,0.681956,0.734162,1708,1856,-0.00241566,0.000573055,1,0.496081,0.503919,-1726.46
-1600.29,0.964224,0.335967,2,7,0,1602.9,0.561468,0.00261989,1.00262,0.625058,0.991218,1553,2476,0.636792,0.731574,1602,1795,-0.0207649,0.00910607,0.999852,0.499359,0.500641,-1731.24
-1600.03,0.993261,0.335967,3,15,0,1601.34,0.443034,0.0210995,1.02132,0.655043,0.79313,1645,1973,0.608982,0.73523,1562,1881,-0.0426343,0.0237459,0.998721,0.494957,0.505043,-1724.88
-1600.37,0.990814,0.335967,3,7,0,1600.78,0.415211,0.0242565,1.02455,0.537673,0.974969,1362,2441,0.602337,0.735859,1472,1862,-0.0485604,0.0283976,0.998042,0.494242,0.505758,-1723.85
-1599.77,0.994015,0.335967,3,7,0,1600.85,0.540058,0.00565616,1.00567,0.513141,0.993967,1305,2485,0.631826,0.732172,1574,1859,-0.0241687,0.0111162,0.999771,0.49862,0.50138,-1730.17
-1601.1,0.961825,0.335967,3,7,0,1602.23,0.353247,0.0128713,1.01295,0.521517,0.997589,1328,2492,0.587405,0.733598,1463,1844,-0.0618222,0.0399837,0.995385,0.496996,0.503004,-1727.76
-1600.74,0.999603,0.335967,2,3,0,1601.2,0.376753,0.0150055,1.01512,0.68082,0.995697,1695,2489,0.59309,0.734021,1508,1880,-0.056853,0.0354335,0.99662,0.496475,0.503525,-1727.02
-1600.9,0.99647,0.335967,2,3,0,1601.01,0.367276,0.0126556,1.01274,0.585638,0.853922,1463,2165,0.590801,0.733555,1472,1845,-0.0588739,0.0372509,0.99616,0.497035,0.502965,-1727.83
-1599.54,0.999335,0.335967,4,15,0,1601.18,0.52992,0.00931135,1.00935,0.637901,0.837989,1625,2080,0.629464,0.732894,1573,1770,-0.0258761,0.0121638,0.99972,0.497733,0.502267,-1728.89
-1600.03,0.994296,0.335967,3,15,0,1600.19,0.445272,0.0220148,1.02226,0.607209,0.999886,1516,2499,0.609515,0.735412,1545,1840,-0.0421649,0.02339,0.998765,0.494735,0.505265,-1724.57
-1600.44,0.984256,0.335967,3,11,0,1601.08,0.742376,0.00575657,1.00577,0.718402,0.999912,1772,2498,0.677515,0.732192,1689,1835,-0.00327015,0.00084247,0.999999,0.498566,0.501434,-1730.07
-1600.78,0.998558,0.335967,4,15,0,1601.22,0.408435,0.00555884,1.00557,0.620633,0.937402,1556,2354,0.600713,0.732153,1494,1793,-0.050021,0.0295907,0.997837,0.498683,0.501317,-1730.25
-1599.91,0.999826,0.335967,3,7,0,1601.11,0.457117,0.0121415,1.01222,0.58171,0.988283,1432,2461,0.61233,0.733454,1539,1843,-0.039706,0.0215557,0.998979,0.497088,0.502912,-1727.95
-1599.73,0.996719,0.335967,3,15,0,1600.6,0.496971,0.00885759,1.0089,0.543975,0.998125,1393,2494,0.621747,0.732804,1558,1840,-0.0318202,0.0160065,0.999483,0.497857,0.502143,-1729.07
-1599.68,0.990886,0.335967,4,15,0,1600.8,0.696316,0.0142102,1.01431,0.590057,0.999859,1452,2499,0.667371,0.733863,1667,1815,-0.00592233,0.00179851,0.999995,0.496469,0.503531,-1727.05
-1599.71,0.996519,0.335967,3,15,0,1600.03,0.64098,0.00573548,1.00575,0.655732,0.793205,1643,1974,0.654975,0.732188,1594,1829,-0.0106492,0.00382328,0.999977,0.498581,0.501419,-1730.11
-1600.52,0.985228,0.335967,3,11,0,1601.18,0.635427,0.00196621,1.00197,0.596571,0.58431,1470,1482,0.653719,0.731445,1640,1788,-0.0112254,0.00409249,0.999974,0.499514,0.500486,-1731.47
-1602.14,0.981313,0.335967,3,11,0,1602.27,0.648827,0.067069,1.06937,0.670108,0.999786,1698,2499,0.656746,0.744477,1687,1850,-0.00986767,0.00346526,0.999981,0.483405,0.516595,-1708.98
-1602.27,1,0.335967,4,15,0,1604.19,0.825981,0.00314247,1.00315,0.687774,0.988434,1700,2467,0.695504,0.731677,1729,1840,-0.000757456,0.000131812,1,0.499215,0.500785,-1731.01
-1600.45,0.995452,0.335967,4,15,0,1604.05,0.399301,0.0149226,1.01503,0.689346,0.999397,1748,2498,0.59852,0.734004,1516,1793,-0.0519942,0.0312329,0.997532,0.496473,0.503527,-1727.03
-1599.95,0.993744,0.335967,1,3,0,1600.87,0.447674,0.0153966,1.01552,0.700625,0.742782,1745,1875,0.610086,0.734098,1577,1805,-0.0416628,0.0230114,0.998811,0.496316,0.503684,-1726.83
-1599.88,0.997847,0.335967,2,3,0,1600.1,0.458849,0.0128948,1.01298,0.509603,0.996086,1274,2491,0.612741,0.733603,1560,1829,-0.0393503,0.0212945,0.999008,0.496906,0.503094,-1727.69
-1600.55,0.981255,0.335967,3,7,0,1601.19,0.409502,0.00793346,1.00797,0.597392,0.998963,1494,2495,0.600968,0.732622,1526,1824,-0.0497909,0.0294014,0.997871,0.49812,0.50188,-1729.42
-1599.61,0.998144,0.335967,3,7,0,1600.9,0.627366,0.0274767,1.02786,0.606863,0.898434,1523,2253,0.651892,0.7365,1628,1855,-0.0120963,0.00450749,0.999968,0.493215,0.506785,-1722.46
-1599.85,0.956799,0.335967,2,3,0,1600.39,0.633915,0.0327541,1.0333,0.706293,0.841755,1771,2086,0.653377,0.737554,1624,1827,-0.0113857,0.00416811,0.999973,0.491906,0.508094,-1720.62
-1600.01,0.987417,0.335967,3,15,0,1600.78,0.721588,0.00865256,1.00869,0.531679,0.931414,1300,2318,0.672957,0.732764,1709,1811,-0.00433553,0.00120706,0.999998,0.497846,0.502154,-1729.03
-1600.23,0.998541,0.335967,3,7,0,1600.38,0.748554,0.012269,1.01234,0.605241,0.933597,1511,2311,0.678864,0.733479,1707,1813,-0.00299226,0.000752391,0.999999,0.496942,0.503058,-1727.71
-1600.52,0.996726,0.335967,2,3,0,1600.54,0.76761,0.0107588,1.01082,0.644183,0.90601,1609,2284,0.683004,0.73318,1732,1864,-0.00223876,0.000520265,1,0.497316,0.502684,-1728.24
-1600.08,0.999729,0.335967,3,7,0,1600.8,0.730879,0.0191133,1.0193,0.589914,0.900389,1499,2252,0.674998,0.734836,1670,1884,-0.00383384,0.00103176,0.999999,0.49524,0.50476,-1725.27
-1600.24,0.975421,0.335967,3,15,0,1601.47,0.426223,0.0104273,1.01048,0.698258,0.898727,1730,2241,0.604971,0.733114,1497,1861,-0.0461978,0.0265072,0.99834,0.497518,0.502482,-1728.56
-1601.07,0.983068,0.335967,3,7,0,1601.91,0.376882,0.0324269,1.03296,0.619645,0.999598,1582,2499,0.593121,0.737489,1458,1864,-0.0568252,0.0354088,0.996626,0.492382,0.507618,-1721.16
-1601.36,0.934133,0.335967,4,15,0,1603.14,0.813552,0.0149187,1.01503,0.500563,0.57917,1255,1459,0.692866,0.734003,1754,1836,-0.000983151,0.000183307,1,0.496274,0.503726,-1726.7
-1600.85,1,0.335967,2,3,0,1601.37,0.787206,0.0157845,1.01591,0.562939,0.991638,1443,2477,0.687231,0.734175,1718,1816,-0.00161408,0.000343466,1,0.49606,0.50394,-1726.41
-1599.31,1,0.335967,4,15,0,1600.81,0.603805,0.0123885,1.01247,0.639809,0.590799,1632,1496,0.646526,0.733502,1607,1800,-0.0148777,0.00589446,0.999942,0.496949,0.503051,-1727.77
-1600.15,0.984124,0.335967,3,7,0,1600.45,0.43661,0.0240906,1.02438,0.671171,0.993909,1687,2482,0.607451,0.735826,1486,1814,-0.0439884,0.0247826,0.998585,0.494251,0.505749,-1723.87
-1599.3,0.981116,0.335967,2,7,0,1601.73,0.603767,0.0140169,1.01412,0.657736,0.989799,1647,2471,0.646518,0.733825,1606,1839,-0.0148824,0.00589692,0.999942,0.496548,0.503452,-1727.19
-1599.46,0.975298,0.335967,2,7,0,1600.41,0.624931,0.00842519,1.00846,0.574055,0.979244,1430,2446,0.651339,0.732719,1616,1801,-0.0123674,0.00463862,0.999966,0.49792,0.50208,-1729.16
-1599.69,0.996682,0.335967,3,7,0,1599.75,0.676086,0.00781223,1.00784,0.687278,0.9974,1721,2491,0.662865,0.732598,1663,1848,-0.00744254,0.00241074,0.999991,0.498062,0.501938,-1729.36
-1599.81,0.998265,0.335967,3,15,0,1600.07,0.564701,0.00484792,1.00486,0.583839,0.998385,1444,2494,0.63754,0.732013,1602,1853,-0.0202754,0.00882587,0.999862,0.498813,0.501187,-1730.45
-1599.75,0.996211,0.335967,3,7,0,1600.19,0.504514,0.0272184,1.02759,0.575493,0.998776,1471,2496,0.62352,0.736449,1572,1801,-0.0304087,0.0150671,0.999549,0.493406,0.506594,-1722.72
-1599.72,0.981087,0.335967,3,7,0,1600.55,0.491571,0.0233815,1.02366,0.569344,0.99854,1422,2496,0.620476,0.735684,1579,1864,-0.0328481,0.0167009,0.999431,0.49435,0.50565,-1724.05
-1600.16,0.975546,0.335967,3,7,0,1601.37,0.425523,0.0177278,1.01789,0.548258,0.981943,1400,2446,0.604804,0.734561,1512,1856,-0.0463473,0.0266254,0.998323,0.495781,0.504219,-1726.05
-1599.86,0.996707,0.335967,3,7,0,1600.56,0.464608,0.0215287,1.02176,0.535209,0.615948,1323,1506,0.614107,0.735316,1557,1844,-0.0381749,0.0204385,0.999098,0.494828,0.505172,-1724.71
-1599.46,0.994229,0.335967,3,7,0,1600.55,0.580706,0.0247017,1.02501,0.553944,0.99734,1432,2494,0.64123,0.735947,1585,1862,-0.0179487,0.00752577,0.999902,0.493936,0.506064,-1723.48
-1599.51,0.991902,0.335967,3,7,0,1599.83,0.524594,0.0214917,1.02172,0.623471,0.607802,1552,1546,0.628221,0.735308,1601,1837,-0.0267968,0.0127394,0.99969,0.494773,0.505227,-1724.66
-1599.7,0.998,0.335967,3,7,0,1599.74,0.48152,0.0184233,1.01859,0.59318,0.963023,1488,2402,0.618107,0.734699,1501,1836,-0.0347972,0.0180416,0.999322,0.495558,0.504442,-1725.76
-1599.41,0.999593,0.335967,2,7,0,1599.77,0.536802,0.0183053,1.01847,0.545589,0.996414,1379,2491,0.631068,0.734675,1591,1862,-0.0247105,0.0114458,0.999756,0.495538,0.504462,-1725.75
-1600.38,0.969367,0.335967,3,7,0,1600.5,0.63446,0.00233055,1.00233,0.580127,0.98391,1448,2463,0.6535,0.731517,1653,1826,-0.0113278,0.00414076,0.999973,0.499424,0.500576,-1731.34
-1599.85,0.99801,0.335967,3,15,0,1600.56,0.671151,0.00558721,1.0056,0.612213,0.994831,1509,2488,0.661761,0.732159,1649,1841,-0.00784886,0.00258109,0.99999,0.498614,0.501386,-1730.16
-1600.16,0.984961,0.335967,2,7,0,1601.58,0.738807,0.0182584,1.01843,0.661115,0.999832,1670,2499,0.676735,0.734666,1725,1833,-0.00343856,0.000898129,0.999999,0.495451,0.504549,-1725.57
-1599.55,0.999288,0.335967,3,7,0,1600.28,0.544051,0.00819021,1.00822,0.726742,0.778859,1829,1960,0.632754,0.732672,1592,1834,-0.0235128,0.0107206,0.999789,0.498001,0.501999,-1729.28
-1599.45,0.999939,0.335967,3,7,0,1599.67,0.628559,0.00883997,1.00888,0.729644,0.887185,1822,2210,0.652163,0.732801,1621,1793,-0.0119648,0.0044442,0.999969,0.497817,0.502183,-1729.01
-1600.79,0.988644,0.335967,4,15,0,1600.84,0.723347,0.00263804,1.00264,0.7048,0.997817,1742,2494,0.673344,0.731578,1710,1823,-0.00423729,0.00117226,0.999998,0.499343,0.500657,-1731.21
-1600.9,0.999919,0.335967,3,7,0,1600.93,0.723243,0.00232826,1.00233,0.674287,0.99951,1679,2499,0.673321,0.731517,1702,1805,-0.00424303,0.00117429,0.999998,0.49942,0.50058,-1731.33
-1600.78,0.993187,0.335967,3,15,0,1601.95,0.462662,0.0449281,1.04595,0.502546,0.999863,1254,2499,0.613645,0.739997,1484,1846,-0.0385707,0.0207255,0.999068,0.489213,0.510787,-1716.84
-1600.84,1,0.335967,2,3,0,1600.99,0.445451,0.0437184,1.04469,0.570336,0.925333,1407,2331,0.609557,0.739754,1545,1881,-0.0421276,0.0233618,0.998769,0.489546,0.510454,-1717.28
-1600.29,0.975143,0.335967,4,15,0,1602.1,0.735176,0.00646751,1.00649,0.67179,0.869707,1658,2188,0.67594,0.732332,1679,1837,-0.00361593,0.000957586,0.999999,0.498389,0.501611,-1729.82
-1599.93,0.997478,0.335967,3,7,0,1600.75,0.677024,0.00514998,1.00516,0.613012,0.984232,1542,2461,0.663074,0.732073,1628,1872,-0.00736691,0.00237934,0.999992,0.498722,0.501278,-1730.31
-1600.64,0.976393,0.335967,2,7,0,1601.93,0.725462,0.00327362,1.00328,0.718713,0.969059,1779,2430,0.673809,0.731703,1710,1861,-0.0041212,0.00113143,0.999998,0.499185,0.500815,-1730.98
-1599.82,0.999526,0.335967,3,7,0,1600.8,0.702359,0.00900563,1.00905,0.722778,0.998228,1804,2496,0.668711,0.732833,1701,1849,-0.00551227,0.00164068,0.999996,0.497761,0.502239,-1728.91
-1599.55,0.999818,0.335967,3,15,0,1600.02,0.614387,0.00685624,1.00688,0.535618,0.997318,1341,2491,0.648941,0.732409,1617,1825,-0.0135846,0.00523839,0.999955,0.498309,0.501691,-1729.72
-1599.57,0.999281,0.335967,2,3,0,1599.62,0.605301,0.00653263,1.00655,0.559607,0.874258,1438,2175,0.646868,0.732345,1637,1823,-0.0146905,0.00579832,0.999944,0.498391,0.501609,-1729.84
-1599.42,0.996311,0.335967,2,7,0,1599.86,0.614868,0.0089113,1.00895,0.649219,0.96282,1619,2412,0.64905,0.732815,1670,1853,-0.0135276,0.00520994,0.999956,0.497802,0.502198,-1728.99
-1600.08,0.991019,0.335967,3,15,0,1600.33,0.446128,0.0244449,1.02475,0.575716,0.997182,1450,2494,0.609718,0.735896,1567,1810,-0.0419859,0.0232548,0.998782,0.494153,0.505847,-1723.74
-1599.92,0.979876,0.335967,3,7,0,1601.08,0.476388,0.0271325,1.0275,0.623464,0.996841,1570,2496,0.616895,0.736432,1533,1832,-0.0358098,0.0187504,0.99926,0.493465,0.506535,-1722.79
-1599.54,0.997307,0.335967,3,7,0,1600.1,0.516951,0.0108305,1.01089,0.682617,0.979964,1700,2445,0.626435,0.733194,1551,1839,-0.0281458,0.0135958,0.999642,0.49737,0.50263,-1728.37
-1599.51,0.999808,0.335967,3,15,0,1599.63,0.639449,0.0234063,1.02368,0.511056,0.945254,1294,2347,0.654629,0.735689,1682,1779,-0.0108061,0.00389616,0.999976,0.494212,0.505788,-1723.86
-1601.78,0.907288,0.335967,3,7,0,1603.35,0.380071,0.00247625,1.00248,0.604521,0.948558,1513,2376,0.59389,0.731546,1517,1844,-0.0561413,0.0348036,0.99677,0.499418,0.500582,-1731.32
-1601.87,0.996915,0.335967,2,3,0,1602.05,0.368144,0.00269079,1.00269,0.692682,0.999479,1754,2499,0.59101,0.731588,1447,1856,-0.0586897,0.0370834,0.996204,0.499369,0.500631,-1731.24
-1600.76,0.996879,0.335967,4,15,0,1602.49,0.781099,0.00991176,1.00996,0.550882,0.997546,1392,2495,0.685917,0.733013,1735,1835,-0.00179348,0.000392594,1,0.497527,0.502473,-1728.54
-1601,0.99233,0.335967,4,15,0,1602,0.486097,0.0515547,1.05291,0.73038,0.936136,1822,2334,0.619187,0.741333,1532,1824,-0.0339038,0.0174233,0.999374,0.487559,0.512441,-1714.59
-1599.77,1,0.335967,2,3,0,1601.09,0.473439,0.0200678,1.02027,0.631369,0.870603,1512,2188,0.616197,0.735025,1525,1848,-0.0363966,0.019165,0.999222,0.49517,0.50483,-1725.21
